	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
41	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	13	TULP4:6:158850928:A	283	79	primary	0.2	3.8
42	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	14	UNG:12:109541311:G	215	60	metastasis	0.31	3.95
43	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	14	UNG:12:109541311:G	121	118	primary	0.52	3.95
44	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	14	UNG:12:109541311:G	231	77	primary	0.2	3.8
45	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	15	MITF:3:69813032:G	473	221	metastasis	0.31	3.95
46	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	15	MITF:3:69813032:G	181	175	primary	0.52	3.95
47	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	15	MITF:3:69813032:G	391	130	primary	0.2	3.8
48	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	16	MUC16:19:9070100:A	114	49	metastasis	0.31	3.95
49	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	16	MUC16:19:9070100:A	248	235	primary	0.52	3.95
50	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	16	MUC16:19:9070100:A	542	137	primary	0.2	3.8
51	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	17	ROBO2:3:77651483:C	280	94	metastasis	0.31	3.95
52	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	17	ROBO2:3:77651483:C	242	216	primary	0.52	3.95
53	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	17	ROBO2:3:77651483:C	475	119	primary	0.2	3.8
54	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	18	OR2W3:1:248059792:G	116	37	metastasis	0.31	3.95
55	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	18	OR2W3:1:248059792:G	175	148	primary	0.52	3.95
56	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	18	OR2W3:1:248059792:G	266	83	primary	0.2	3.8
57	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	19	MAP2K2:19:4102526:C	54	32	metastasis	0.31	3.95
58	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	19	MAP2K2:19:4102526:C	76	64	primary	0.52	3.95
59	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	19	MAP2K2:19:4102526:C	181	49	primary	0.2	3.8
60	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	20	TRIM35:8:27145263:C	132	72	metastasis	0.31	3.95
61	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	20	TRIM35:8:27145263:C	121	101	primary	0.52	3.95
62	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	20	TRIM35:8:27145263:C	291	68	primary	0.2	3.8
63	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	21	SFT2D3:2:128459494:C	128	101	metastasis	0.31	3.95
64	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	21	SFT2D3:2:128459494:C	123	40	primary	0.52	3.95
65	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	21	SFT2D3:2:128459494:C	119	26	primary	0.2	3.8
66	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	22	SAMD3:6:130466513:G	229	79	metastasis	0.31	3.95
67	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	22	SAMD3:6:130466513:G	165	130	primary	0.52	3.95
68	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	22	SAMD3:6:130466513:G	279	61	primary	0.2	3.8
69	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	23	BMP4:14:54417492:C	175	137	metastasis	0.31	3.95
70	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	23	BMP4:14:54417492:C	121	42	primary	0.52	3.95
71	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	23	BMP4:14:54417492:C	214	45	primary	0.2	3.8
72	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	24	NLRC3:16:3592036:A	36	25	metastasis	0.31	3.95
73	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	24	NLRC3:16:3592036:A	78	59	primary	0.52	3.95
74	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	24	NLRC3:16:3592036:A	119	29	primary	0.2	3.8
75	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	25	CDK5RAP3:17:46048875:G	184	35	metastasis	0.31	3.95
76	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	25	CDK5RAP3:17:46048875:G	112	84	primary	0.52	3.95
77	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	25	CDK5RAP3:17:46048875:G	188	54	primary	0.2	3.8
78	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	26	GNAT2:1:110155312:C	66	14	metastasis	0.31	3.95
79	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	26	GNAT2:1:110155312:C	98	73	primary	0.52	3.95
80	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	26	GNAT2:1:110155312:C	165	28	primary	0.2	3.8
81	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	27	MPL:1:43814487:C	63	34	metastasis	0.31	3.95
82	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	27	MPL:1:43814487:C	38	28	primary	0.52	3.95
83	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	27	MPL:1:43814487:C	51	9	primary	0.2	3.8
84	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	28	SENP1:12:48482621:T	438	132	metastasis	0.31	3.95
85	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	28	SENP1:12:48482621:T	305	223	primary	0.52	3.95
86	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	28	SENP1:12:48482621:T	553	124	primary	0.2	3.8
87	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	29	TPO:2:1481108:G	86	42	metastasis	0.31	3.95
88	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	29	TPO:2:1481108:G	89	65	primary	0.52	3.95
89	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	29	TPO:2:1481108:G	151	27	primary	0.2	3.8
90	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	30	C12orf66:12:64616052:C	201	142	metastasis	0.31	3.95
91	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	30	C12orf66:12:64616052:C	177	0	primary	0.52	3.95
92	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	30	C12orf66:12:64616052:C	217	34	primary	0.2	3.8
93	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	31	PRKDC:8:48869981:T	85	45	metastasis	0.31	3.95
94	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	31	PRKDC:8:48869981:T	36	25	primary	0.52	3.95
95	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	31	PRKDC:8:48869981:T	85	23	primary	0.2	3.8
96	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	32	OR4E2:14:22279651:C	59	7	metastasis	0.31	3.95
97	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	32	OR4E2:14:22279651:C	49	34	primary	0.52	3.95
98	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	32	OR4E2:14:22279651:C	110	13	primary	0.2	3.8
99	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	33	GORASP2:2:171785800:G	451	61	metastasis	0.31	3.95
100	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	33	GORASP2:2:171785800:G	123	84	primary	0.52	3.95
101	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	33	GORASP2:2:171785800:G	192	35	primary	0.2	3.8
102	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	34	CRAMP1L:16:1709849:G	166	60	metastasis	0.31	3.95
103	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	34	CRAMP1L:16:1709849:G	234	159	primary	0.52	3.95
104	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	34	CRAMP1L:16:1709849:G	380	59	primary	0.2	3.8
105	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	35	DPYD:1:97547995:C	380	164	metastasis	0.31	3.95
106	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	35	DPYD:1:97547995:C	409	277	primary	0.52	3.95
107	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	35	DPYD:1:97547995:C	527	112	primary	0.2	3.8
108	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	36	EGFR:7:55259515:T	302	176	metastasis	0.31	3.95
109	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	36	EGFR:7:55259515:T	236	152	primary	0.52	3.95
110	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	36	EGFR:7:55259515:T	285	190	primary	0.2	3.8
111	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	37	REG1B:2:79313887:G	113	33	metastasis	0.31	3.95
112	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	37	REG1B:2:79313887:G	105	67	primary	0.52	3.95
113	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	37	REG1B:2:79313887:G	185	26	primary	0.2	3.8
114	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	38	PPP2R1B:11:111597729:C	194	95	metastasis	0.31	3.95
115	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	38	PPP2R1B:11:111597729:C	145	87	primary	0.52	3.95
116	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	38	PPP2R1B:11:111597729:C	268	51	primary	0.2	3.8
117	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	39	DPP3:11:66272020:G	77	18	metastasis	0.31	3.95
118	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	39	DPP3:11:66272020:G	83	49	primary	0.52	3.95
119	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	39	DPP3:11:66272020:G	128	22	primary	0.2	3.8
120	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	40	GJD2:15:35045466:G	324	102	metastasis	0.31	3.95
121	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	40	GJD2:15:35045466:G	275	158	primary	0.52	3.95
122	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	40	GJD2:15:35045466:G	381	88	primary	0.2	3.8
123	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	41	GTPBP8:3:112715884:C	158	17	metastasis	0.31	3.95
124	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	41	GTPBP8:3:112715884:C	103	59	primary	0.52	3.95
125	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	41	GTPBP8:3:112715884:C	204	20	primary	0.2	3.8
126	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	42	GSC:14:95236326:G	195	109	metastasis	0.31	3.95
127	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	42	GSC:14:95236326:G	174	68	primary	0.52	3.95
128	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	42	GSC:14:95236326:G	241	40	primary	0.2	3.8
129	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	43	GAB1:4:144381727:G	54	21	metastasis	0.31	3.95
130	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	43	GAB1:4:144381727:G	105	57	primary	0.52	3.95
131	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	43	GAB1:4:144381727:G	234	40	primary	0.2	3.8
132	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	44	PSD4:2:113950655:G	283	40	metastasis	0.31	3.95
133	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	44	PSD4:2:113950655:G	179	96	primary	0.52	3.95
134	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	44	PSD4:2:113950655:G	255	45	primary	0.2	3.8
135	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	45	COL16A1:1:32151456:C	163	42	metastasis	0.31	3.95
136	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	45	COL16A1:1:32151456:C	224	119	primary	0.52	3.95
137	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	45	COL16A1:1:32151456:C	295	58	primary	0.2	3.8
138	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	46	FAT4:4:126240339:A	618	8	metastasis	0.31	3.95
139	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	46	FAT4:4:126240339:A	683	357	primary	0.52	3.95
140	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	46	FAT4:4:126240339:A	1162	121	primary	0.2	3.8
141	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	47	KCNT1:9:138657518:C	101	11	metastasis	0.31	3.95
142	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	47	KCNT1:9:138657518:C	65	33	primary	0.52	3.95
143	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	47	KCNT1:9:138657518:C	140	16	primary	0.2	3.8
144	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	48	IFIH1:2:163174569:G	580	46	metastasis	0.31	3.95
145	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	48	IFIH1:2:163174569:G	361	180	primary	0.52	3.95
146	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	48	IFIH1:2:163174569:G	551	88	primary	0.2	3.8
147	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	49	DPP10:2:116538348:G	25	6	metastasis	0.31	3.95
148	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	49	DPP10:2:116538348:G	37	18	primary	0.52	3.95
149	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	49	DPP10:2:116538348:G	54	7	primary	0.2	3.8
150	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	50	SIPA1:11:65408603:C	231	87	metastasis	0.31	3.95
151	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	50	SIPA1:11:65408603:C	138	67	primary	0.52	3.95
152	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	50	SIPA1:11:65408603:C	216	36	primary	0.2	3.8
153	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	51	NMUR2:5:151777521:G	158	28	metastasis	0.31	3.95
154	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	51	NMUR2:5:151777521:G	218	103	primary	0.52	3.95
155	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	51	NMUR2:5:151777521:G	353	69	primary	0.2	3.8
156	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	52	OR2T1:1:248570174:C	154	72	metastasis	0.31	3.95
157	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	52	OR2T1:1:248570174:C	496	176	primary	0.52	3.95
158	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	52	OR2T1:1:248570174:C	398	99	primary	0.2	3.8
159	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	53	HIST1H2AK;HIST1H2BN:6:27806906:T	129	13	metastasis	0.31	3.95
160	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	53	HIST1H2AK;HIST1H2BN:6:27806906:T	123	57	primary	0.52	3.95
161	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	53	HIST1H2AK;HIST1H2BN:6:27806906:T	201	13	primary	0.2	3.8
162	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	54	LPPR4:1:99753592:C	299	62	metastasis	0.31	3.95
163	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	54	LPPR4:1:99753592:C	339	155	primary	0.52	3.95
164	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	54	LPPR4:1:99753592:C	453	78	primary	0.2	3.8
165	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	55	DENND2A:7:140259632:G	240	103	metastasis	0.31	3.95
166	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	55	DENND2A:7:140259632:G	242	110	primary	0.52	3.95
167	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	55	DENND2A:7:140259632:G	364	37	primary	0.2	3.8
168	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	56	ZEB2:2:145188038:C	731	313	metastasis	0.31	3.95
169	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	56	ZEB2:2:145188038:C	449	201	primary	0.52	3.95
170	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	56	ZEB2:2:145188038:C	661	121	primary	0.2	3.8
171	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	57	PRL:6:22297217:T	587	261	metastasis	0.31	3.95
172	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	57	PRL:6:22297217:T	625	220	primary	0.52	3.95
173	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	57	PRL:6:22297217:T	750	164	primary	0.2	3.8
174	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	58	ACAD9:3:128598823:G	311	64	metastasis	0.31	3.95
175	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	58	ACAD9:3:128598823:G	284	126	primary	0.52	3.95
176	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	58	ACAD9:3:128598823:G	302	70	primary	0.2	3.8
177	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	59	GBP4:1:89651052:T	302	58	metastasis	0.31	3.95
178	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	59	GBP4:1:89651052:T	223	98	primary	0.52	3.95
179	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	59	GBP4:1:89651052:T	345	65	primary	0.2	3.8
180	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	60	FAM71E2:19:55874319:C	226	64	metastasis	0.31	3.95
181	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	60	FAM71E2:19:55874319:C	214	94	primary	0.52	3.95
182	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	60	FAM71E2:19:55874319:C	302	57	primary	0.2	3.8
183	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	61	USP35:11:77911752:G	292	83	metastasis	0.31	3.95
184	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	61	USP35:11:77911752:G	278	122	primary	0.52	3.95
185	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	61	USP35:11:77911752:G	355	68	primary	0.2	3.8
186	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	62	KCND2:7:119914697:G	295	103	metastasis	0.31	3.95
187	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	62	KCND2:7:119914697:G	178	78	primary	0.52	3.95
188	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	62	KCND2:7:119914697:G	248	43	primary	0.2	3.8
189	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	63	SERPINB6:6:2948912:C	438	189	metastasis	0.31	3.95
190	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	63	SERPINB6:6:2948912:C	554	160	primary	0.52	3.95
191	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	63	SERPINB6:6:2948912:C	634	128	primary	0.2	3.8
192	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	64	VWA8:13:42361575:T	136	0	metastasis	0.31	3.95
193	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	64	VWA8:13:42361575:T	121	51	primary	0.52	3.95
194	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	64	VWA8:13:42361575:T	237	33	primary	0.2	3.8
195	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	65	SEMA3G:3:52472046:C	240	48	metastasis	0.31	3.95
196	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	65	SEMA3G:3:52472046:C	181	75	primary	0.52	3.95
197	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	65	SEMA3G:3:52472046:C	271	36	primary	0.2	3.8
198	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	66	ZRSR2:23:15838552:C	118	48	metastasis	0.31	3.95
199	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	66	ZRSR2:23:15838552:C	308	65	primary	0.52	3.95
200	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	66	ZRSR2:23:15838552:C	388	63	primary	0.2	3.8
201	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	67	ABCA2:9:139911839:C	76	6	metastasis	0.31	3.95
202	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	67	ABCA2:9:139911839:C	110	43	primary	0.52	3.95
203	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	67	ABCA2:9:139911839:C	195	27	primary	0.2	3.8
204	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	68	PTCHD3:10:27692124:C	64	25	metastasis	0.31	3.95
205	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	68	PTCHD3:10:27692124:C	134	51	primary	0.52	3.95
206	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	68	PTCHD3:10:27692124:C	214	26	primary	0.2	3.8
207	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	69	ARL5C:17:37313090:C	583	148	metastasis	0.31	3.95
208	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	69	ARL5C:17:37313090:C	569	222	primary	0.52	3.95
209	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	69	ARL5C:17:37313090:C	804	102	primary	0.2	3.8
210	0	CRUK0022_SU_FLN1	0	LN_SU_FLN1	70	EPS15L1:19:16515442:A	296	39	metastasis	0.31	3.95
211	1	CRUK0022_SU_T1.R1	1	primary_SU_T1.R1	70	EPS15L1:19:16515442:A	220	84	primary	0.52	3.95
212	2	CRUK0022_SU_T1.R2	2	primary_SU_T1.R2	70	EPS15L1:19:16515442:A	377	36	primary	0.2	3.8
