	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
28	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	5	KMT2B:19:36212262:T	836	572	primary	0.42	3.0
29	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	5	KMT2B:19:36212262:T	1009	497	primary	0.24	3.75
30	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	6	ANKRD35:1:145549432:A	149	203	metastasis	0.45	3.4
31	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	6	ANKRD35:1:145549432:A	165	276	primary	0.61	3.55
32	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	6	ANKRD35:1:145549432:A	207	225	primary	0.46	3.8
33	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	6	ANKRD35:1:145549432:A	228	121	primary	0.42	3.0
34	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	6	ANKRD35:1:145549432:A	287	168	primary	0.24	3.75
35	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	7	RAP1GAP:1:21935951:C	157	70	metastasis	0.45	3.4
36	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	7	RAP1GAP:1:21935951:C	92	153	primary	0.61	3.55
37	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	7	RAP1GAP:1:21935951:C	239	102	primary	0.46	3.8
38	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	7	RAP1GAP:1:21935951:C	277	39	primary	0.42	3.0
39	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	7	RAP1GAP:1:21935951:C	261	48	primary	0.24	3.75
40	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	8	DUSP3:17:41854806:G	122	115	metastasis	0.45	3.4
41	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	8	DUSP3:17:41854806:G	170	279	primary	0.61	3.55
42	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	8	DUSP3:17:41854806:G	260	126	primary	0.46	3.8
43	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	8	DUSP3:17:41854806:G	295	162	primary	0.42	3.0
44	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	8	DUSP3:17:41854806:G	338	97	primary	0.24	3.75
45	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	9	ZNF469:16:88500078:C	193	176	metastasis	0.45	3.4
46	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	9	ZNF469:16:88500078:C	202	310	primary	0.61	3.55
47	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	9	ZNF469:16:88500078:C	228	208	primary	0.46	3.8
48	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	9	ZNF469:16:88500078:C	415	243	primary	0.42	3.0
49	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	9	ZNF469:16:88500078:C	518	163	primary	0.24	3.75
50	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	10	PSD:10:104164404:G	144	100	metastasis	0.45	3.4
51	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	10	PSD:10:104164404:G	141	208	primary	0.61	3.55
52	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	10	PSD:10:104164404:G	204	168	primary	0.46	3.8
53	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	10	PSD:10:104164404:G	230	166	primary	0.42	3.0
54	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	10	PSD:10:104164404:G	350	101	primary	0.24	3.75
55	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	11	GUCY2EP:11:76406474:C	435	640	metastasis	0.45	3.4
56	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	11	GUCY2EP:11:76406474:C	462	147	primary	0.61	3.55
57	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	11	GUCY2EP:11:76406474:C	784	0	primary	0.46	3.8
58	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	11	GUCY2EP:11:76406474:C	587	36	primary	0.42	3.0
59	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	11	GUCY2EP:11:76406474:C	664	38	primary	0.24	3.75
60	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	12	CHPT1:12:102114125:A	29	19	metastasis	0.45	3.4
61	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	12	CHPT1:12:102114125:A	26	38	primary	0.61	3.55
62	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	12	CHPT1:12:102114125:A	26	30	primary	0.46	3.8
63	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	12	CHPT1:12:102114125:A	63	14	primary	0.42	3.0
64	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	12	CHPT1:12:102114125:A	46	15	primary	0.24	3.75
65	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	13	AVPI1:10:99439519:G	280	211	metastasis	0.45	3.4
66	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	13	AVPI1:10:99439519:G	226	328	primary	0.61	3.55
67	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	13	AVPI1:10:99439519:G	290	235	primary	0.46	3.8
68	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	13	AVPI1:10:99439519:G	592	84	primary	0.42	3.0
69	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	13	AVPI1:10:99439519:G	575	152	primary	0.24	3.75
70	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	14	NRXN3:14:79433645:G	334	213	metastasis	0.45	3.4
71	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	14	NRXN3:14:79433645:G	339	463	primary	0.61	3.55
72	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	14	NRXN3:14:79433645:G	400	487	primary	0.46	3.8
73	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	14	NRXN3:14:79433645:G	438	207	primary	0.42	3.0
74	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	14	NRXN3:14:79433645:G	454	221	primary	0.24	3.75
75	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	15	MMP19:12:56231119:C	70	69	metastasis	0.45	3.4
76	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	15	MMP19:12:56231119:C	85	114	primary	0.61	3.55
77	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	15	MMP19:12:56231119:C	118	99	primary	0.46	3.8
78	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	15	MMP19:12:56231119:C	148	95	primary	0.42	3.0
79	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	15	MMP19:12:56231119:C	223	75	primary	0.24	3.75
80	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	16	PIEZO2:18:10691217:T	89	28	metastasis	0.45	3.4
81	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	16	PIEZO2:18:10691217:T	103	103	primary	0.61	3.55
82	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	16	PIEZO2:18:10691217:T	72	95	primary	0.46	3.8
83	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	16	PIEZO2:18:10691217:T	172	73	primary	0.42	3.0
84	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	16	PIEZO2:18:10691217:T	199	42	primary	0.24	3.75
85	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	17	AZIN1:8:103851166:G	70	83	metastasis	0.45	3.4
86	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	17	AZIN1:8:103851166:G	125	134	primary	0.61	3.55
87	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	17	AZIN1:8:103851166:G	122	112	primary	0.46	3.8
88	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	17	AZIN1:8:103851166:G	112	130	primary	0.42	3.0
89	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	17	AZIN1:8:103851166:G	164	80	primary	0.24	3.75
90	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	18	DMD:23:32361311:C	407	214	metastasis	0.45	3.4
91	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	18	DMD:23:32361311:C	501	567	primary	0.61	3.55
92	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	18	DMD:23:32361311:C	577	229	primary	0.46	3.8
93	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	18	DMD:23:32361311:C	573	202	primary	0.42	3.0
94	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	18	DMD:23:32361311:C	650	264	primary	0.24	3.75
95	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	19	AMPH:7:38533999:G	85	93	metastasis	0.45	3.4
96	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	19	AMPH:7:38533999:G	198	212	primary	0.61	3.55
97	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	19	AMPH:7:38533999:G	202	196	primary	0.46	3.8
98	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	19	AMPH:7:38533999:G	189	134	primary	0.42	3.0
99	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	19	AMPH:7:38533999:G	210	94	primary	0.24	3.75
100	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	20	TOX2:20:42574609:C	258	252	metastasis	0.45	3.4
101	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	20	TOX2:20:42574609:C	346	368	primary	0.61	3.55
102	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	20	TOX2:20:42574609:C	336	187	primary	0.46	3.8
103	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	20	TOX2:20:42574609:C	372	191	primary	0.42	3.0
104	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	20	TOX2:20:42574609:C	428	207	primary	0.24	3.75
105	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	21	KIAA0319L:1:36019912:C	77	41	metastasis	0.45	3.4
106	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	21	KIAA0319L:1:36019912:C	42	43	primary	0.61	3.55
107	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	21	KIAA0319L:1:36019912:C	82	30	primary	0.46	3.8
108	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	21	KIAA0319L:1:36019912:C	100	33	primary	0.42	3.0
109	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	21	KIAA0319L:1:36019912:C	93	15	primary	0.24	3.75
110	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	22	CDK13:7:40118344:T	261	260	metastasis	0.45	3.4
111	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	22	CDK13:7:40118344:T	290	282	primary	0.61	3.55
112	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	22	CDK13:7:40118344:T	309	237	primary	0.46	3.8
113	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	22	CDK13:7:40118344:T	308	185	primary	0.42	3.0
114	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	22	CDK13:7:40118344:T	273	119	primary	0.24	3.75
115	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	23	FOXR1:11:118842708:T	353	132	metastasis	0.45	3.4
116	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	23	FOXR1:11:118842708:T	342	337	primary	0.61	3.55
117	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	23	FOXR1:11:118842708:T	408	261	primary	0.46	3.8
118	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	23	FOXR1:11:118842708:T	592	185	primary	0.42	3.0
119	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	23	FOXR1:11:118842708:T	708	163	primary	0.24	3.75
120	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	24	MC4R:18:58039460:G	391	119	metastasis	0.45	3.4
121	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	24	MC4R:18:58039460:G	513	450	primary	0.61	3.55
122	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	24	MC4R:18:58039460:G	371	351	primary	0.46	3.8
123	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	24	MC4R:18:58039460:G	967	108	primary	0.42	3.0
124	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	24	MC4R:18:58039460:G	842	224	primary	0.24	3.75
125	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	25	LRRC7:1:70503823:T	312	179	metastasis	0.45	3.4
126	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	25	LRRC7:1:70503823:T	325	305	primary	0.61	3.55
127	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	25	LRRC7:1:70503823:T	501	258	primary	0.46	3.8
128	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	25	LRRC7:1:70503823:T	466	180	primary	0.42	3.0
129	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	25	LRRC7:1:70503823:T	604	171	primary	0.24	3.75
130	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	26	THSD7A:7:11630159:T	472	269	metastasis	0.45	3.4
131	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	26	THSD7A:7:11630159:T	628	581	primary	0.61	3.55
132	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	26	THSD7A:7:11630159:T	623	276	primary	0.46	3.8
133	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	26	THSD7A:7:11630159:T	700	115	primary	0.42	3.0
134	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	26	THSD7A:7:11630159:T	598	142	primary	0.24	3.75
135	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	27	MYO15A:17:18082164:A	77	46	metastasis	0.45	3.4
136	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	27	MYO15A:17:18082164:A	151	133	primary	0.61	3.55
137	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	27	MYO15A:17:18082164:A	123	107	primary	0.46	3.8
138	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	27	MYO15A:17:18082164:A	191	31	primary	0.42	3.0
139	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	27	MYO15A:17:18082164:A	244	40	primary	0.24	3.75
140	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	28	ATP8B1:18:55322595:G	352	16	metastasis	0.45	3.4
141	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	28	ATP8B1:18:55322595:G	484	116	primary	0.61	3.55
142	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	28	ATP8B1:18:55322595:G	247	216	primary	0.46	3.8
143	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	28	ATP8B1:18:55322595:G	632	29	primary	0.42	3.0
144	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	28	ATP8B1:18:55322595:G	640	28	primary	0.24	3.75
145	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	29	SERPINB2:18:61569885:G	90	0	metastasis	0.45	3.4
146	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	29	SERPINB2:18:61569885:G	166	0	primary	0.61	3.55
147	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	29	SERPINB2:18:61569885:G	77	67	primary	0.46	3.8
148	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	29	SERPINB2:18:61569885:G	201	0	primary	0.42	3.0
149	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	29	SERPINB2:18:61569885:G	180	1	primary	0.24	3.75
150	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	30	ADAP1:7:967277:C	140	95	metastasis	0.45	3.4
151	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	30	ADAP1:7:967277:C	147	126	primary	0.61	3.55
152	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	30	ADAP1:7:967277:C	161	74	primary	0.46	3.8
153	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	30	ADAP1:7:967277:C	134	52	primary	0.42	3.0
154	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	30	ADAP1:7:967277:C	138	32	primary	0.24	3.75
155	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	31	THBS2:6:169632956:C	174	76	metastasis	0.45	3.4
156	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	31	THBS2:6:169632956:C	206	150	primary	0.61	3.55
157	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	31	THBS2:6:169632956:C	183	156	primary	0.46	3.8
158	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	31	THBS2:6:169632956:C	219	90	primary	0.42	3.0
159	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	31	THBS2:6:169632956:C	293	77	primary	0.24	3.75
160	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	32	SH3PXD2B:5:171785733:G	47	28	metastasis	0.45	3.4
161	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	32	SH3PXD2B:5:171785733:G	59	50	primary	0.61	3.55
162	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	32	SH3PXD2B:5:171785733:G	82	39	primary	0.46	3.8
163	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	32	SH3PXD2B:5:171785733:G	79	13	primary	0.42	3.0
164	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	32	SH3PXD2B:5:171785733:G	115	40	primary	0.24	3.75
165	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	33	ASB10:7:150884016:C	368	136	metastasis	0.45	3.4
166	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	33	ASB10:7:150884016:C	342	187	primary	0.61	3.55
167	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	33	ASB10:7:150884016:C	430	363	primary	0.46	3.8
168	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	33	ASB10:7:150884016:C	605	87	primary	0.42	3.0
169	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	33	ASB10:7:150884016:C	443	169	primary	0.24	3.75
170	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	34	NUMBL:19:41188715:G	333	166	metastasis	0.45	3.4
171	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	34	NUMBL:19:41188715:G	436	363	primary	0.61	3.55
172	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	34	NUMBL:19:41188715:G	437	313	primary	0.46	3.8
173	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	34	NUMBL:19:41188715:G	401	218	primary	0.42	3.0
174	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	34	NUMBL:19:41188715:G	569	158	primary	0.24	3.75
175	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	35	LRP3:19:33697034:T	819	497	metastasis	0.45	3.4
176	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	35	LRP3:19:33697034:T	1286	1048	primary	0.61	3.55
177	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	35	LRP3:19:33697034:T	727	406	primary	0.46	3.8
178	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	35	LRP3:19:33697034:T	838	286	primary	0.42	3.0
179	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	35	LRP3:19:33697034:T	997	373	primary	0.24	3.75
180	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	36	SIAH1:16:48399421:A	46	13	metastasis	0.45	3.4
181	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	36	SIAH1:16:48399421:A	52	42	primary	0.61	3.55
182	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	36	SIAH1:16:48399421:A	51	32	primary	0.46	3.8
183	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	36	SIAH1:16:48399421:A	89	14	primary	0.42	3.0
184	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	36	SIAH1:16:48399421:A	75	19	primary	0.24	3.75
185	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	37	PXDNL:8:52384800:G	324	84	metastasis	0.45	3.4
186	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	37	PXDNL:8:52384800:G	340	237	primary	0.61	3.55
187	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	37	PXDNL:8:52384800:G	255	204	primary	0.46	3.8
188	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	37	PXDNL:8:52384800:G	410	149	primary	0.42	3.0
189	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	37	PXDNL:8:52384800:G	508	140	primary	0.24	3.75
190	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	38	MYOCD:17:12656217:G	141	79	metastasis	0.45	3.4
191	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	38	MYOCD:17:12656217:G	160	119	primary	0.61	3.55
192	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	38	MYOCD:17:12656217:G	223	115	primary	0.46	3.8
193	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	38	MYOCD:17:12656217:G	233	33	primary	0.42	3.0
194	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	38	MYOCD:17:12656217:G	276	59	primary	0.24	3.75
195	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	39	FIG4:6:110098242:G	257	93	metastasis	0.45	3.4
196	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	39	FIG4:6:110098242:G	212	156	primary	0.61	3.55
197	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	39	FIG4:6:110098242:G	310	64	primary	0.46	3.8
198	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	39	FIG4:6:110098242:G	300	67	primary	0.42	3.0
199	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	39	FIG4:6:110098242:G	313	40	primary	0.24	3.75
200	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	40	MFSD2A:1:40422783:C	166	96	metastasis	0.45	3.4
201	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	40	MFSD2A:1:40422783:C	208	153	primary	0.61	3.55
202	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	40	MFSD2A:1:40422783:C	274	121	primary	0.46	3.8
203	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	40	MFSD2A:1:40422783:C	276	67	primary	0.42	3.0
204	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	40	MFSD2A:1:40422783:C	369	87	primary	0.24	3.75
205	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	41	TPSD1:16:1312686:G	305	132	metastasis	0.45	3.4
206	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	41	TPSD1:16:1312686:G	365	268	primary	0.61	3.55
207	2	CRUK0410_SU_T1.R2	2	primary_SU_T1.R2	41	TPSD1:16:1312686:G	399	169	primary	0.46	3.8
208	3	CRUK0410_SU_T1.R3	3	primary_SU_T1.R3	41	TPSD1:16:1312686:G	442	217	primary	0.42	3.0
209	4	CRUK0410_SU_T1.R4	4	primary_SU_T1.R4	41	TPSD1:16:1312686:G	526	115	primary	0.24	3.75
210	0	CRUK0410_BR_LN1	0	metachronousMet_BR_LN1	42	GPR26:10:125425918:C	45	15	metastasis	0.45	3.4
211	1	CRUK0410_SU_T1.R1	1	primary_SU_T1.R1	42	GPR26:10:125425918:C	47	34	primary	0.61	3.55
