	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
15	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	5	ZFYVE26:14:68271906:G	73	18	metastasis	0.44	1.9
16	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	5	ZFYVE26:14:68271906:G	78	28	primary	0.56	2.05
17	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	5	ZFYVE26:14:68271906:G	19	17	primary	0.55	2.1
18	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	6	SCFD2:4:53751885:T	148	35	metastasis	0.44	1.9
19	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	6	SCFD2:4:53751885:T	180	65	primary	0.56	2.05
20	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	6	SCFD2:4:53751885:T	17	13	primary	0.55	2.1
21	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	7	SLC22A25:11:62951292:G	357	74	metastasis	0.44	1.9
22	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	7	SLC22A25:11:62951292:G	370	146	primary	0.56	2.05
23	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	7	SLC22A25:11:62951292:G	28	21	primary	0.55	2.1
24	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	8	ACTN3:11:66324707:G	139	54	metastasis	0.44	1.9
25	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	8	ACTN3:11:66324707:G	97	41	primary	0.56	2.05
26	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	8	ACTN3:11:66324707:G	18	12	primary	0.55	2.1
27	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	9	STK11:19:1221999:A	441	144	metastasis	0.44	1.9
28	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	9	STK11:19:1221999:A	131	82	primary	0.56	2.05
29	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	9	STK11:19:1221999:A	59	20	primary	0.55	2.1
30	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	10	ACHE:7:100491190:C	958	252	metastasis	0.44	1.9
31	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	10	ACHE:7:100491190:C	411	129	primary	0.56	2.05
32	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	10	ACHE:7:100491190:C	116	72	primary	0.55	2.1
33	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	11	SP4:7:21469779:G	258	53	metastasis	0.44	1.9
34	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	11	SP4:7:21469779:G	501	193	primary	0.56	2.05
35	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	11	SP4:7:21469779:G	47	29	primary	0.55	2.1
36	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	12	GUCA1A:6:42130794:T	525	320	metastasis	0.44	1.9
37	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	12	GUCA1A:6:42130794:T	693	258	primary	0.56	2.05
38	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	12	GUCA1A:6:42130794:T	163	76	primary	0.55	2.1
39	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	13	BDNF-AS:11:27528346:T	570	150	metastasis	0.44	1.9
40	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	13	BDNF-AS:11:27528346:T	319	142	primary	0.56	2.05
41	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	13	BDNF-AS:11:27528346:T	62	36	primary	0.55	2.1
42	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	14	CSMD1:8:3019660:G	143	30	metastasis	0.44	1.9
43	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	14	CSMD1:8:3019660:G	204	73	primary	0.56	2.05
44	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	14	CSMD1:8:3019660:G	19	11	primary	0.55	2.1
45	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	15	CSMD1:8:3059230:C	272	76	metastasis	0.44	1.9
46	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	15	CSMD1:8:3059230:C	298	85	primary	0.56	2.05
47	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	15	CSMD1:8:3059230:C	38	22	primary	0.55	2.1
48	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	16	USP24:1:55680669:G	413	100	metastasis	0.44	1.9
49	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	16	USP24:1:55680669:G	156	71	primary	0.56	2.05
50	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	16	USP24:1:55680669:G	67	38	primary	0.55	2.1
51	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	17	BCORL1:23:129147253:G	379	75	metastasis	0.44	1.9
52	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	17	BCORL1:23:129147253:G	411	154	primary	0.56	2.05
53	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	17	BCORL1:23:129147253:G	62	35	primary	0.55	2.1
54	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	18	FCHO1:19:17892217:G	199	80	metastasis	0.44	1.9
55	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	18	FCHO1:19:17892217:G	214	120	primary	0.56	2.05
56	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	18	FCHO1:19:17892217:G	43	15	primary	0.55	2.1
57	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	19	RYR1:19:38934939:G	147	36	metastasis	0.44	1.9
58	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	19	RYR1:19:38934939:G	143	65	primary	0.56	2.05
59	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	19	RYR1:19:38934939:G	25	14	primary	0.55	2.1
60	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	20	HIST1H1D:6:26234516:C	156	54	metastasis	0.44	1.9
61	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	20	HIST1H1D:6:26234516:C	121	27	primary	0.56	2.05
62	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	20	HIST1H1D:6:26234516:C	25	14	primary	0.55	2.1
63	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	21	GLB1L3:11:134188839:C	102	33	metastasis	0.44	1.9
64	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	21	GLB1L3:11:134188839:C	166	45	primary	0.56	2.05
65	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	21	GLB1L3:11:134188839:C	22	12	primary	0.55	2.1
66	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	22	ARHGAP39:8:145772870:C	319	88	metastasis	0.44	1.9
67	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	22	ARHGAP39:8:145772870:C	104	56	primary	0.56	2.05
68	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	22	ARHGAP39:8:145772870:C	67	20	primary	0.55	2.1
69	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	23	GRAMD4:22:47062781:G	123	28	metastasis	0.44	1.9
70	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	23	GRAMD4:22:47062781:G	170	91	primary	0.56	2.05
71	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	23	GRAMD4:22:47062781:G	48	23	primary	0.55	2.1
72	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	24	CLVS2:6:123319265:G	445	117	metastasis	0.44	1.9
73	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	24	CLVS2:6:123319265:G	610	136	primary	0.56	2.05
74	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	24	CLVS2:6:123319265:G	55	29	primary	0.55	2.1
75	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	25	RCBTB2:13:49107245:T	847	239	metastasis	0.44	1.9
76	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	25	RCBTB2:13:49107245:T	305	106	primary	0.56	2.05
77	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	25	RCBTB2:13:49107245:T	100	52	primary	0.55	2.1
78	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	26	FBXO31:16:87376515:C	82	18	metastasis	0.44	1.9
79	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	26	FBXO31:16:87376515:C	120	62	primary	0.56	2.05
80	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	26	FBXO31:16:87376515:C	22	10	primary	0.55	2.1
81	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	27	CLTA:9:36191076:G	1051	233	metastasis	0.44	1.9
82	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	27	CLTA:9:36191076:G	263	126	primary	0.56	2.05
83	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	27	CLTA:9:36191076:G	162	83	primary	0.55	2.1
84	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	28	SNAP91:6:84303045:A	276	74	metastasis	0.44	1.9
85	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	28	SNAP91:6:84303045:A	417	210	primary	0.56	2.05
86	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	28	SNAP91:6:84303045:A	32	16	primary	0.55	2.1
87	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	29	TRDN:6:123869699:C	336	110	metastasis	0.44	1.9
88	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	29	TRDN:6:123869699:C	262	131	primary	0.56	2.05
89	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	29	TRDN:6:123869699:C	29	10	primary	0.55	2.1
90	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	30	SSPO:7:149509749:C	200	40	metastasis	0.44	1.9
91	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	30	SSPO:7:149509749:C	154	62	primary	0.56	2.05
92	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	30	SSPO:7:149509749:C	36	18	primary	0.55	2.1
93	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	31	RANBP1:22:20114216:C	106	26	metastasis	0.44	1.9
94	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	31	RANBP1:22:20114216:C	173	68	primary	0.56	2.05
95	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	31	RANBP1:22:20114216:C	31	15	primary	0.55	2.1
96	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	32	RSAD2:2:7035957:A	368	106	metastasis	0.44	1.9
97	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	32	RSAD2:2:7035957:A	464	115	primary	0.56	2.05
98	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	32	RSAD2:2:7035957:A	29	14	primary	0.55	2.1
99	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	33	RNF25:2:219528748:C	410	149	metastasis	0.44	1.9
100	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	33	RNF25:2:219528748:C	319	153	primary	0.56	2.05
101	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	33	RNF25:2:219528748:C	57	26	primary	0.55	2.1
102	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	34	OPRM1:6:154415417:C	289	53	metastasis	0.44	1.9
103	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	34	OPRM1:6:154415417:C	333	158	primary	0.56	2.05
104	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	34	OPRM1:6:154415417:C	31	9	primary	0.55	2.1
105	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	35	GFRA1:10:117885132:T	63	11	metastasis	0.44	1.9
106	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	35	GFRA1:10:117885132:T	116	55	primary	0.56	2.05
107	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	35	GFRA1:10:117885132:T	23	10	primary	0.55	2.1
108	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	36	MROH2B:5:41057465:A	220	65	metastasis	0.44	1.9
109	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	36	MROH2B:5:41057465:A	239	113	primary	0.56	2.05
110	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	36	MROH2B:5:41057465:A	44	7	primary	0.55	2.1
111	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	37	PANX3:11:124487353:G	264	54	metastasis	0.44	1.9
112	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	37	PANX3:11:124487353:G	419	133	primary	0.56	2.05
113	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	37	PANX3:11:124487353:G	34	16	primary	0.55	2.1
114	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	38	KIAA1161:9:34372821:C	446	103	metastasis	0.44	1.9
115	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	38	KIAA1161:9:34372821:C	198	93	primary	0.56	2.05
116	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	38	KIAA1161:9:34372821:C	122	35	primary	0.55	2.1
117	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	39	CDK5:7:150754169:T	639	162	metastasis	0.44	1.9
118	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	39	CDK5:7:150754169:T	587	99	primary	0.56	2.05
119	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	39	CDK5:7:150754169:T	49	23	primary	0.55	2.1
120	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	40	ASXL3:18:31158549:C	1191	344	metastasis	0.44	1.9
121	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	40	ASXL3:18:31158549:C	267	125	primary	0.56	2.05
122	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	40	ASXL3:18:31158549:C	176	72	primary	0.55	2.1
123	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	41	RP1L1:8:10469546:T	155	44	metastasis	0.44	1.9
124	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	41	RP1L1:8:10469546:T	179	77	primary	0.56	2.05
125	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	41	RP1L1:8:10469546:T	30	14	primary	0.55	2.1
126	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	42	GUCA1B:6:42162322:CC	130	20	metastasis	0.44	1.9
127	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	42	GUCA1B:6:42162322:CC	162	68	primary	0.56	2.05
128	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	42	GUCA1B:6:42162322:CC	30	14	primary	0.55	2.1
129	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	43	EXOC3L1:16:67218315:G	965	277	metastasis	0.44	1.9
130	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	43	EXOC3L1:16:67218315:G	295	137	primary	0.56	2.05
131	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	43	EXOC3L1:16:67218315:G	148	62	primary	0.55	2.1
132	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	44	FAM151A:1:55078212:G	324	94	metastasis	0.44	1.9
133	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	44	FAM151A:1:55078212:G	327	115	primary	0.56	2.05
134	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	44	FAM151A:1:55078212:G	52	24	primary	0.55	2.1
135	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	45	F13A1:6:6206745:T	375	103	metastasis	0.44	1.9
136	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	45	F13A1:6:6206745:T	316	72	primary	0.56	2.05
137	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	45	F13A1:6:6206745:T	39	18	primary	0.55	2.1
138	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	46	SRP19:5:112197076:G	302	69	metastasis	0.44	1.9
139	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	46	SRP19:5:112197076:G	146	29	primary	0.56	2.05
140	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	46	SRP19:5:112197076:G	61	28	primary	0.55	2.1
141	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	47	ABCC1:16:16225638:G	263	73	metastasis	0.44	1.9
142	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	47	ABCC1:16:16225638:G	276	126	primary	0.56	2.05
143	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	47	ABCC1:16:16225638:G	45	16	primary	0.55	2.1
144	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	48	CBLN1:16:49313365:C	670	131	metastasis	0.44	1.9
145	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	48	CBLN1:16:49313365:C	563	162	primary	0.56	2.05
146	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	48	CBLN1:16:49313365:C	83	37	primary	0.55	2.1
147	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	49	DENND2D:1:111738536:A	145	44	metastasis	0.44	1.9
148	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	49	DENND2D:1:111738536:A	144	64	primary	0.56	2.05
149	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	49	DENND2D:1:111738536:A	40	7	primary	0.55	2.1
150	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	50	VWC2:7:49815143:C	294	67	metastasis	0.44	1.9
151	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	50	VWC2:7:49815143:C	87	37	primary	0.56	2.05
152	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	50	VWC2:7:49815143:C	52	23	primary	0.55	2.1
153	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	51	DMBT1:10:124378888:T	450	90	metastasis	0.44	1.9
154	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	51	DMBT1:10:124378888:T	427	143	primary	0.56	2.05
155	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	51	DMBT1:10:124378888:T	43	19	primary	0.55	2.1
156	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	52	TM6SF1:15:83788464:C	155	58	metastasis	0.44	1.9
157	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	52	TM6SF1:15:83788464:C	316	139	primary	0.56	2.05
158	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	52	TM6SF1:15:83788464:C	42	2	primary	0.55	2.1
159	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	53	CDH12:5:21752205:C	297	71	metastasis	0.44	1.9
160	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	53	CDH12:5:21752205:C	341	150	primary	0.56	2.05
161	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	53	CDH12:5:21752205:C	37	13	primary	0.55	2.1
162	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	54	OR5A1:11:59211638:C	111	23	metastasis	0.44	1.9
163	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	54	OR5A1:11:59211638:C	198	87	primary	0.56	2.05
164	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	54	OR5A1:11:59211638:C	26	5	primary	0.55	2.1
165	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	55	SPIRE2:16:89936585:C	388	98	metastasis	0.44	1.9
166	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	55	SPIRE2:16:89936585:C	441	151	primary	0.56	2.05
167	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	55	SPIRE2:16:89936585:C	91	40	primary	0.55	2.1
168	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	56	ARHGAP32:11:128839232:G	221	65	metastasis	0.44	1.9
169	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	56	ARHGAP32:11:128839232:G	331	114	primary	0.56	2.05
170	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	56	ARHGAP32:11:128839232:G	55	24	primary	0.55	2.1
171	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	57	PXDNL:8:52320922:G	490	110	metastasis	0.44	1.9
172	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	57	PXDNL:8:52320922:G	417	148	primary	0.56	2.05
173	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	57	PXDNL:8:52320922:G	62	27	primary	0.55	2.1
174	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	58	ADARB1:21:46595814:C	366	89	metastasis	0.44	1.9
175	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	58	ADARB1:21:46595814:C	246	107	primary	0.56	2.05
176	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	58	ADARB1:21:46595814:C	65	25	primary	0.55	2.1
177	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	59	PDCD1LG2:9:5557652:G	143	36	metastasis	0.44	1.9
178	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	59	PDCD1LG2:9:5557652:G	247	107	primary	0.56	2.05
179	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	59	PDCD1LG2:9:5557652:G	37	5	primary	0.55	2.1
180	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	60	UXT:23:47517255:GC	260	58	metastasis	0.44	1.9
181	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	60	UXT:23:47517255:GC	543	98	primary	0.56	2.05
182	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	60	UXT:23:47517255:GC	39	16	primary	0.55	2.1
183	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	61	BRAT1:7:2577912:G	472	128	metastasis	0.44	1.9
184	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	61	BRAT1:7:2577912:G	284	110	primary	0.56	2.05
185	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	61	BRAT1:7:2577912:G	75	32	primary	0.55	2.1
186	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	62	NOD2:16:50745760:G	400	99	metastasis	0.44	1.9
187	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	62	NOD2:16:50745760:G	376	129	primary	0.56	2.05
188	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	62	NOD2:16:50745760:G	54	23	primary	0.55	2.1
189	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	63	ACCS:11:44097138:C	283	74	metastasis	0.44	1.9
190	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	63	ACCS:11:44097138:C	420	168	primary	0.56	2.05
191	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	63	ACCS:11:44097138:C	40	17	primary	0.55	2.1
192	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	64	AGTRAP:1:11832233:C	133	33	metastasis	0.44	1.9
193	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	64	AGTRAP:1:11832233:C	163	56	primary	0.56	2.05
194	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	64	AGTRAP:1:11832233:C	26	11	primary	0.55	2.1
195	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	65	BTK:23:100614287:C	197	65	metastasis	0.44	1.9
196	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	65	BTK:23:100614287:C	353	149	primary	0.56	2.05
197	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	65	BTK:23:100614287:C	30	11	primary	0.55	2.1
198	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	66	TMEM11:17:21101960:C	270	91	metastasis	0.44	1.9
199	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	66	TMEM11:17:21101960:C	341	128	primary	0.56	2.05
200	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	66	TMEM11:17:21101960:C	92	38	primary	0.55	2.1
201	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	67	TENM3:4:183717790:A	344	119	metastasis	0.44	1.9
202	1	CRUK0296_SU_T1.R1	1	primary_SU_T1.R1	67	TENM3:4:183717790:A	449	185	primary	0.56	2.05
203	2	CRUK0296_SU_T1.R2	2	primary_SU_T1.R2	67	TENM3:4:183717790:A	27	6	primary	0.55	2.1
204	0	CRUK0296_MR_T1.FR1	0	metachronousMet_MR_T1.FR1	68	HMGXB3:5:149431607:T	330	84	metastasis	0.44	1.9
