	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
19	1	CRUK0872_SU_LN1	1	LN_SU_LN1	3	MID2:23:107084597:T	120	26	metastasis		
20	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	3	MID2:23:107084597:T	113	110	primary	0.26	3.8
21	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	3	MID2:23:107084597:T	129	112	primary	0.25	3.6
22	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	3	MID2:23:107084597:T	108	162	primary	0.32	3.7
23	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	3	MID2:23:107084597:T	152	63	primary	0.13	3.75
24	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	4	FMR1:23:147026510:A	54	135	metastasis	0.46	3.45
25	1	CRUK0872_SU_LN1	1	LN_SU_LN1	4	FMR1:23:147026510:A	90	21	metastasis		
26	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	4	FMR1:23:147026510:A	59	48	primary	0.26	3.8
27	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	4	FMR1:23:147026510:A	50	55	primary	0.25	3.6
28	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	4	FMR1:23:147026510:A	51	78	primary	0.32	3.7
29	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	4	FMR1:23:147026510:A	75	24	primary	0.13	3.75
30	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	5	SERPINA7:23:105278471:T	27	59	metastasis	0.46	3.45
31	1	CRUK0872_SU_LN1	1	LN_SU_LN1	5	SERPINA7:23:105278471:T	83	15	metastasis		
32	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	5	SERPINA7:23:105278471:T	93	74	primary	0.26	3.8
33	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	5	SERPINA7:23:105278471:T	97	69	primary	0.25	3.6
34	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	5	SERPINA7:23:105278471:T	74	93	primary	0.32	3.7
35	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	5	SERPINA7:23:105278471:T	101	43	primary	0.13	3.75
36	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	6	HDX:23:83723817:T	130	264	metastasis	0.46	3.45
37	1	CRUK0872_SU_LN1	1	LN_SU_LN1	6	HDX:23:83723817:T	319	55	metastasis		
38	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	6	HDX:23:83723817:T	231	246	primary	0.26	3.8
39	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	6	HDX:23:83723817:T	259	249	primary	0.25	3.6
40	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	6	HDX:23:83723817:T	242	261	primary	0.32	3.7
41	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	6	HDX:23:83723817:T	290	123	primary	0.13	3.75
42	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	7	FRMD1:6:168467396:T	95	185	metastasis	0.46	3.45
43	1	CRUK0872_SU_LN1	1	LN_SU_LN1	7	FRMD1:6:168467396:T	240	30	metastasis		
44	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	7	FRMD1:6:168467396:T	166	121	primary	0.26	3.8
45	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	7	FRMD1:6:168467396:T	183	122	primary	0.25	3.6
46	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	7	FRMD1:6:168467396:T	163	154	primary	0.32	3.7
47	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	7	FRMD1:6:168467396:T	182	57	primary	0.13	3.75
48	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	8	TDP2:6:24667104:C	449	872	metastasis	0.46	3.45
49	1	CRUK0872_SU_LN1	1	LN_SU_LN1	8	TDP2:6:24667104:C	721	99	metastasis		
50	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	8	TDP2:6:24667104:C	587	402	primary	0.26	3.8
51	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	8	TDP2:6:24667104:C	573	397	primary	0.25	3.6
52	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	8	TDP2:6:24667104:C	524	517	primary	0.32	3.7
53	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	8	TDP2:6:24667104:C	686	225	primary	0.13	3.75
54	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	9	COL27A1:9:116931640:C	250	484	metastasis	0.46	3.45
55	1	CRUK0872_SU_LN1	1	LN_SU_LN1	9	COL27A1:9:116931640:C	445	60	metastasis		
56	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	9	COL27A1:9:116931640:C	366	241	primary	0.26	3.8
57	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	9	COL27A1:9:116931640:C	369	239	primary	0.25	3.6
58	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	9	COL27A1:9:116931640:C	344	290	primary	0.32	3.7
59	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	9	COL27A1:9:116931640:C	441	130	primary	0.13	3.75
60	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	10	TP53:17:7578508:C	199	355	metastasis	0.46	3.45
61	1	CRUK0872_SU_LN1	1	LN_SU_LN1	10	TP53:17:7578508:C	259	48	metastasis		
62	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	10	TP53:17:7578508:C	269	158	primary	0.26	3.8
63	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	10	TP53:17:7578508:C	271	178	primary	0.25	3.6
64	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	10	TP53:17:7578508:C	194	194	primary	0.32	3.7
65	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	10	TP53:17:7578508:C	281	81	primary	0.13	3.75
66	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	11	PLEKHG1:6:151162086:A	64	114	metastasis	0.46	3.45
67	1	CRUK0872_SU_LN1	1	LN_SU_LN1	11	PLEKHG1:6:151162086:A	261	32	metastasis		
68	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	11	PLEKHG1:6:151162086:A	225	171	primary	0.26	3.8
69	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	11	PLEKHG1:6:151162086:A	279	178	primary	0.25	3.6
70	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	11	PLEKHG1:6:151162086:A	190	153	primary	0.32	3.7
71	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	11	PLEKHG1:6:151162086:A	261	66	primary	0.13	3.75
72	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	12	CUBN:10:16919072:C	37	65	metastasis	0.46	3.45
73	1	CRUK0872_SU_LN1	1	LN_SU_LN1	12	CUBN:10:16919072:C	149	13	metastasis		
74	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	12	CUBN:10:16919072:C	142	41	primary	0.26	3.8
75	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	12	CUBN:10:16919072:C	123	33	primary	0.25	3.6
76	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	12	CUBN:10:16919072:C	109	59	primary	0.32	3.7
77	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	12	CUBN:10:16919072:C	186	20	primary	0.13	3.75
78	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	13	FBXW2:9:123555262:C	301	522	metastasis	0.46	3.45
79	1	CRUK0872_SU_LN1	1	LN_SU_LN1	13	FBXW2:9:123555262:C	518	72	metastasis		
80	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	13	FBXW2:9:123555262:C	427	277	primary	0.26	3.8
81	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	13	FBXW2:9:123555262:C	460	271	primary	0.25	3.6
82	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	13	FBXW2:9:123555262:C	366	334	primary	0.32	3.7
83	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	13	FBXW2:9:123555262:C	512	124	primary	0.13	3.75
84	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	14	MIR548H3:6:97599555:T	49	82	metastasis	0.46	3.45
85	1	CRUK0872_SU_LN1	1	LN_SU_LN1	14	MIR548H3:6:97599555:T	212	22	metastasis		
86	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	14	MIR548H3:6:97599555:T	133	99	primary	0.26	3.8
87	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	14	MIR548H3:6:97599555:T	195	98	primary	0.25	3.6
88	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	14	MIR548H3:6:97599555:T	130	125	primary	0.32	3.7
89	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	14	MIR548H3:6:97599555:T	190	58	primary	0.13	3.75
90	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	15	PEX5L:3:179593125:G	118	196	metastasis	0.46	3.45
91	1	CRUK0872_SU_LN1	1	LN_SU_LN1	15	PEX5L:3:179593125:G	233	42	metastasis		
92	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	15	PEX5L:3:179593125:G	215	196	primary	0.26	3.8
93	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	15	PEX5L:3:179593125:G	266	184	primary	0.25	3.6
94	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	15	PEX5L:3:179593125:G	206	215	primary	0.32	3.7
95	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	15	PEX5L:3:179593125:G	196	89	primary	0.13	3.75
96	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	16	KIAA1586:6:56917507:A	48	72	metastasis	0.46	3.45
97	1	CRUK0872_SU_LN1	1	LN_SU_LN1	16	KIAA1586:6:56917507:A	151	10	metastasis		
98	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	16	KIAA1586:6:56917507:A	91	59	primary	0.26	3.8
99	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	16	KIAA1586:6:56917507:A	97	49	primary	0.25	3.6
100	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	16	KIAA1586:6:56917507:A	80	74	primary	0.32	3.7
101	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	16	KIAA1586:6:56917507:A	120	37	primary	0.13	3.75
102	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	17	KHDRBS2:6:62407169:T	236	353	metastasis	0.46	3.45
103	1	CRUK0872_SU_LN1	1	LN_SU_LN1	17	KHDRBS2:6:62407169:T	538	58	metastasis		
104	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	17	KHDRBS2:6:62407169:T	444	312	primary	0.26	3.8
105	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	17	KHDRBS2:6:62407169:T	484	255	primary	0.25	3.6
106	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	17	KHDRBS2:6:62407169:T	324	335	primary	0.32	3.7
107	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	17	KHDRBS2:6:62407169:T	466	126	primary	0.13	3.75
108	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	18	C6orf132:6:42072909:T	315	454	metastasis	0.46	3.45
109	1	CRUK0872_SU_LN1	1	LN_SU_LN1	18	C6orf132:6:42072909:T	463	74	metastasis		
110	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	18	C6orf132:6:42072909:T	359	282	primary	0.26	3.8
111	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	18	C6orf132:6:42072909:T	429	290	primary	0.25	3.6
112	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	18	C6orf132:6:42072909:T	334	336	primary	0.32	3.7
113	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	18	C6orf132:6:42072909:T	445	125	primary	0.13	3.75
114	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	19	ST8SIA6:10:17496253:A	40	54	metastasis	0.46	3.45
115	1	CRUK0872_SU_LN1	1	LN_SU_LN1	19	ST8SIA6:10:17496253:A	84	6	metastasis		
116	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	19	ST8SIA6:10:17496253:A	47	16	primary	0.26	3.8
117	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	19	ST8SIA6:10:17496253:A	67	7	primary	0.25	3.6
118	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	19	ST8SIA6:10:17496253:A	46	25	primary	0.32	3.7
119	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	19	ST8SIA6:10:17496253:A	70	6	primary	0.13	3.75
120	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	20	CCDC183:9:139690860:A	29	39	metastasis	0.46	3.45
121	1	CRUK0872_SU_LN1	1	LN_SU_LN1	20	CCDC183:9:139690860:A	83	12	metastasis		
122	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	20	CCDC183:9:139690860:A	62	49	primary	0.26	3.8
123	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	20	CCDC183:9:139690860:A	78	47	primary	0.25	3.6
124	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	20	CCDC183:9:139690860:A	65	70	primary	0.32	3.7
125	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	20	CCDC183:9:139690860:A	82	29	primary	0.13	3.75
126	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	21	CCDC15:11:124829028:T	21	28	metastasis	0.46	3.45
127	1	CRUK0872_SU_LN1	1	LN_SU_LN1	21	CCDC15:11:124829028:T	74	7	metastasis		
128	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	21	CCDC15:11:124829028:T	50	20	primary	0.26	3.8
129	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	21	CCDC15:11:124829028:T	63	17	primary	0.25	3.6
130	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	21	CCDC15:11:124829028:T	38	18	primary	0.32	3.7
131	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	21	CCDC15:11:124829028:T	49	14	primary	0.13	3.75
132	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	22	ANKRD35:1:145555855:T	62	78	metastasis	0.46	3.45
133	1	CRUK0872_SU_LN1	1	LN_SU_LN1	22	ANKRD35:1:145555855:T	194	13	metastasis		
134	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	22	ANKRD35:1:145555855:T	204	81	primary	0.26	3.8
135	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	22	ANKRD35:1:145555855:T	214	79	primary	0.25	3.6
136	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	22	ANKRD35:1:145555855:T	186	83	primary	0.32	3.7
137	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	22	ANKRD35:1:145555855:T	217	32	primary	0.13	3.75
138	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	23	PRKCQ:10:6472851:C	365	424	metastasis	0.46	3.45
139	1	CRUK0872_SU_LN1	1	LN_SU_LN1	23	PRKCQ:10:6472851:C	672	53	metastasis		
140	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	23	PRKCQ:10:6472851:C	511	172	primary	0.26	3.8
141	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	23	PRKCQ:10:6472851:C	512	179	primary	0.25	3.6
142	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	23	PRKCQ:10:6472851:C	441	220	primary	0.32	3.7
143	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	23	PRKCQ:10:6472851:C	536	79	primary	0.13	3.75
144	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	24	COPB2:3:139088441:T	30	32	metastasis	0.46	3.45
145	1	CRUK0872_SU_LN1	1	LN_SU_LN1	24	COPB2:3:139088441:T	86	10	metastasis		
146	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	24	COPB2:3:139088441:T	71	53	primary	0.26	3.8
147	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	24	COPB2:3:139088441:T	77	61	primary	0.25	3.6
148	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	24	COPB2:3:139088441:T	70	80	primary	0.32	3.7
149	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	24	COPB2:3:139088441:T	70	31	primary	0.13	3.75
150	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	25	SPICE1:3:113186936:C	132	144	metastasis	0.46	3.45
151	1	CRUK0872_SU_LN1	1	LN_SU_LN1	25	SPICE1:3:113186936:C	189	25	metastasis		
152	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	25	SPICE1:3:113186936:C	191	171	primary	0.26	3.8
153	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	25	SPICE1:3:113186936:C	198	151	primary	0.25	3.6
154	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	25	SPICE1:3:113186936:C	215	207	primary	0.32	3.7
155	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	25	SPICE1:3:113186936:C	183	76	primary	0.13	3.75
156	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	26	ITIH3:3:52839800:C	276	300	metastasis	0.46	3.45
157	1	CRUK0872_SU_LN1	1	LN_SU_LN1	26	ITIH3:3:52839800:C	649	49	metastasis		
158	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	26	ITIH3:3:52839800:C	490	193	primary	0.26	3.8
159	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	26	ITIH3:3:52839800:C	543	201	primary	0.25	3.6
160	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	26	ITIH3:3:52839800:C	439	261	primary	0.32	3.7
161	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	26	ITIH3:3:52839800:C	590	105	primary	0.13	3.75
162	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	27	ASCC2:22:30202939:C	41	44	metastasis	0.46	3.45
163	1	CRUK0872_SU_LN1	1	LN_SU_LN1	27	ASCC2:22:30202939:C	94	8	metastasis		
164	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	27	ASCC2:22:30202939:C	74	30	primary	0.26	3.8
165	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	27	ASCC2:22:30202939:C	78	36	primary	0.25	3.6
166	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	27	ASCC2:22:30202939:C	87	32	primary	0.32	3.7
167	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	27	ASCC2:22:30202939:C	102	21	primary	0.13	3.75
168	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	28	DAB2:5:39382879:G	234	243	metastasis	0.46	3.45
169	1	CRUK0872_SU_LN1	1	LN_SU_LN1	28	DAB2:5:39382879:G	448	50	metastasis		
170	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	28	DAB2:5:39382879:G	420	214	primary	0.26	3.8
171	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	28	DAB2:5:39382879:G	451	245	primary	0.25	3.6
172	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	28	DAB2:5:39382879:G	474	234	primary	0.32	3.7
173	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	28	DAB2:5:39382879:G	468	108	primary	0.13	3.75
174	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	29	MROH2B:5:41049492:G	167	172	metastasis	0.46	3.45
175	1	CRUK0872_SU_LN1	1	LN_SU_LN1	29	MROH2B:5:41049492:G	239	24	metastasis		
176	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	29	MROH2B:5:41049492:G	240	123	primary	0.26	3.8
177	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	29	MROH2B:5:41049492:G	282	128	primary	0.25	3.6
178	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	29	MROH2B:5:41049492:G	216	129	primary	0.32	3.7
179	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	29	MROH2B:5:41049492:G	249	61	primary	0.13	3.75
180	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	30	PCDHA5:5:140201773:G	168	169	metastasis	0.46	3.45
181	1	CRUK0872_SU_LN1	1	LN_SU_LN1	30	PCDHA5:5:140201773:G	369	21	metastasis		
182	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	30	PCDHA5:5:140201773:G	241	88	primary	0.26	3.8
183	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	30	PCDHA5:5:140201773:G	303	103	primary	0.25	3.6
184	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	30	PCDHA5:5:140201773:G	256	110	primary	0.32	3.7
185	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	30	PCDHA5:5:140201773:G	311	56	primary	0.13	3.75
186	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	31	NCAM1:11:113107188:T	20	20	metastasis	0.46	3.45
187	1	CRUK0872_SU_LN1	1	LN_SU_LN1	31	NCAM1:11:113107188:T	93	7	metastasis		
188	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	31	NCAM1:11:113107188:T	79	31	primary	0.26	3.8
189	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	31	NCAM1:11:113107188:T	89	30	primary	0.25	3.6
190	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	31	NCAM1:11:113107188:T	72	33	primary	0.32	3.7
191	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	31	NCAM1:11:113107188:T	110	14	primary	0.13	3.75
192	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	32	VIL1:2:219313921:C	44	44	metastasis	0.46	3.45
193	1	CRUK0872_SU_LN1	1	LN_SU_LN1	32	VIL1:2:219313921:C	142	9	metastasis		
194	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	32	VIL1:2:219313921:C	127	40	primary	0.26	3.8
195	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	32	VIL1:2:219313921:C	144	41	primary	0.25	3.6
196	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	32	VIL1:2:219313921:C	101	40	primary	0.32	3.7
197	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	32	VIL1:2:219313921:C	142	21	primary	0.13	3.75
198	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	33	FGFR2:10:123310903:G	61	59	metastasis	0.46	3.45
199	1	CRUK0872_SU_LN1	1	LN_SU_LN1	33	FGFR2:10:123310903:G	191	19	metastasis		
200	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	33	FGFR2:10:123310903:G	138	41	primary	0.26	3.8
201	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	33	FGFR2:10:123310903:G	174	49	primary	0.25	3.6
202	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	33	FGFR2:10:123310903:G	125	68	primary	0.32	3.7
203	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	33	FGFR2:10:123310903:G	160	27	primary	0.13	3.75
204	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	34	CAPN1:11:64977379:G	277	267	metastasis	0.46	3.45
205	1	CRUK0872_SU_LN1	1	LN_SU_LN1	34	CAPN1:11:64977379:G	473	18	metastasis		
206	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	34	CAPN1:11:64977379:G	342	143	primary	0.26	3.8
207	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	34	CAPN1:11:64977379:G	391	117	primary	0.25	3.6
208	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	34	CAPN1:11:64977379:G	298	131	primary	0.32	3.7
209	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	34	CAPN1:11:64977379:G	392	58	primary	0.13	3.75
210	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	35	SFMBT2:10:7214048:C	269	257	metastasis	0.46	3.45
211	1	CRUK0872_SU_LN1	1	LN_SU_LN1	35	SFMBT2:10:7214048:C	300	14	metastasis		
212	2	CRUK0872_SU_T1.R1	2	primary_SU_T1.R1	35	SFMBT2:10:7214048:C	210	63	primary	0.26	3.8
213	3	CRUK0872_SU_T1.R2	3	primary_SU_T1.R2	35	SFMBT2:10:7214048:C	220	71	primary	0.25	3.6
214	4	CRUK0872_SU_T1.R3	4	primary_SU_T1.R3	35	SFMBT2:10:7214048:C	191	65	primary	0.32	3.7
215	5	CRUK0872_SU_T1.R4	5	primary_SU_T1.R4	35	SFMBT2:10:7214048:C	243	32	primary	0.13	3.75
216	0	CRUK0872_SU_FLN1	0	LN_SU_FLN1	36	FSTL4:5:132560943:C	105	99	metastasis	0.46	3.45
217	1	CRUK0872_SU_LN1	1	LN_SU_LN1	36	FSTL4:5:132560943:C	322	18	metastasis		
