	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
44	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	8	MIR891B:23:145082715:A	63	62	primary	0.3	4.55
45	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	9	APOB:2:21361864:C	213	65	metastasis	0.14	3.9
46	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	9	APOB:2:21361864:C	290	156	metastasis	0.41	2.25
47	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	9	APOB:2:21361864:C	217	221	primary	0.67	2.3
48	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	9	APOB:2:21361864:C	174	154	primary	0.42	4.35
49	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	9	APOB:2:21361864:C	257	151	primary	0.3	4.55
50	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	10	COL3A1:2:189858180:C	44	15	metastasis	0.14	3.9
51	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	10	COL3A1:2:189858180:C	92	35	metastasis	0.41	2.25
52	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	10	COL3A1:2:189858180:C	59	60	primary	0.67	2.3
53	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	10	COL3A1:2:189858180:C	57	39	primary	0.42	4.35
54	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	10	COL3A1:2:189858180:C	77	49	primary	0.3	4.55
55	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	11	UNC80:2:210640773:G	207	40	metastasis	0.14	3.9
56	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	11	UNC80:2:210640773:G	254	137	metastasis	0.41	2.25
57	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	11	UNC80:2:210640773:G	199	202	primary	0.67	2.3
58	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	11	UNC80:2:210640773:G	189	135	primary	0.42	4.35
59	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	11	UNC80:2:210640773:G	260	129	primary	0.3	4.55
60	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	12	PDE8B:5:76703299:G	263	62	metastasis	0.14	3.9
61	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	12	PDE8B:5:76703299:G	303	157	metastasis	0.41	2.25
62	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	12	PDE8B:5:76703299:G	304	298	primary	0.67	2.3
63	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	12	PDE8B:5:76703299:G	233	136	primary	0.42	4.35
64	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	12	PDE8B:5:76703299:G	349	190	primary	0.3	4.55
65	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	13	CLPTM1L:5:1318478:C	614	96	metastasis	0.14	3.9
66	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	13	CLPTM1L:5:1318478:C	544	263	metastasis	0.41	2.25
67	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	13	CLPTM1L:5:1318478:C	432	420	primary	0.67	2.3
68	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	13	CLPTM1L:5:1318478:C	351	316	primary	0.42	4.35
69	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	13	CLPTM1L:5:1318478:C	440	281	primary	0.3	4.55
70	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	14	GPR15:3:98251335:T	264	27	metastasis	0.14	3.9
71	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	14	GPR15:3:98251335:T	289	62	metastasis	0.41	2.25
72	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	14	GPR15:3:98251335:T	262	254	primary	0.67	2.3
73	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	14	GPR15:3:98251335:T	329	42	primary	0.42	4.35
74	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	14	GPR15:3:98251335:T	421	93	primary	0.3	4.55
75	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	15	YTHDC2:5:112889650:C	133	18	metastasis	0.14	3.9
76	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	15	YTHDC2:5:112889650:C	153	83	metastasis	0.41	2.25
77	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	15	YTHDC2:5:112889650:C	106	100	primary	0.67	2.3
78	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	15	YTHDC2:5:112889650:C	95	45	primary	0.42	4.35
79	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	15	YTHDC2:5:112889650:C	127	69	primary	0.3	4.55
80	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	16	PIK3CA:3:178936091:G	385	65	metastasis	0.14	3.9
81	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	16	PIK3CA:3:178936091:G	394	81	metastasis	0.41	2.25
82	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	16	PIK3CA:3:178936091:G	202	161	primary	0.67	2.3
83	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	16	PIK3CA:3:178936091:G	137	129	primary	0.42	4.35
84	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	16	PIK3CA:3:178936091:G	230	95	primary	0.3	4.55
85	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	17	IL7R:5:35875671:T	736	129	metastasis	0.14	3.9
86	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	17	IL7R:5:35875671:T	810	511	metastasis	0.41	2.25
87	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	17	IL7R:5:35875671:T	549	514	primary	0.67	2.3
88	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	17	IL7R:5:35875671:T	435	389	primary	0.42	4.35
89	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	17	IL7R:5:35875671:T	572	344	primary	0.3	4.55
90	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	18	AGXT:2:241808653:A	491	117	metastasis	0.14	3.9
91	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	18	AGXT:2:241808653:A	622	329	metastasis	0.41	2.25
92	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	18	AGXT:2:241808653:A	604	556	primary	0.67	2.3
93	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	18	AGXT:2:241808653:A	577	361	primary	0.42	4.35
94	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	18	AGXT:2:241808653:A	708	425	primary	0.3	4.55
95	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	19	NBAS:2:15542374:C	345	77	metastasis	0.14	3.9
96	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	19	NBAS:2:15542374:C	434	206	metastasis	0.41	2.25
97	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	19	NBAS:2:15542374:C	338	308	primary	0.67	2.3
98	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	19	NBAS:2:15542374:C	275	205	primary	0.42	4.35
99	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	19	NBAS:2:15542374:C	381	208	primary	0.3	4.55
100	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	20	DYM:18:46906137:G	55	0	metastasis	0.14	3.9
101	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	20	DYM:18:46906137:G	96	0	metastasis	0.41	2.25
102	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	20	DYM:18:46906137:G	45	41	primary	0.67	2.3
103	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	20	DYM:18:46906137:G	59	0	primary	0.42	4.35
104	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	20	DYM:18:46906137:G	107	0	primary	0.3	4.55
105	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	21	APOB:2:21235406:T	236	49	metastasis	0.14	3.9
106	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	21	APOB:2:21235406:T	310	176	metastasis	0.41	2.25
107	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	21	APOB:2:21235406:T	340	309	primary	0.67	2.3
108	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	21	APOB:2:21235406:T	271	197	primary	0.42	4.35
109	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	21	APOB:2:21235406:T	345	194	primary	0.3	4.55
110	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	22	GPR156:3:119887156:C	266	65	metastasis	0.14	3.9
111	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	22	GPR156:3:119887156:C	387	0	metastasis	0.41	2.25
112	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	22	GPR156:3:119887156:C	531	2	primary	0.67	2.3
113	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	22	GPR156:3:119887156:C	225	204	primary	0.42	4.35
114	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	22	GPR156:3:119887156:C	342	189	primary	0.3	4.55
115	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	23	ITPR1:3:4819179:G	101	21	metastasis	0.14	3.9
116	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	23	ITPR1:3:4819179:G	151	0	metastasis	0.41	2.25
117	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	23	ITPR1:3:4819179:G	280	0	primary	0.67	2.3
118	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	23	ITPR1:3:4819179:G	95	86	primary	0.42	4.35
119	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	23	ITPR1:3:4819179:G	207	73	primary	0.3	4.55
120	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	24	MECOM:3:168833700:CC	569	110	metastasis	0.14	3.9
121	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	24	MECOM:3:168833700:CC	849	178	metastasis	0.41	2.25
122	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	24	MECOM:3:168833700:CC	871	162	primary	0.67	2.3
123	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	24	MECOM:3:168833700:CC	384	348	primary	0.42	4.35
124	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	24	MECOM:3:168833700:CC	607	267	primary	0.3	4.55
125	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	25	FUT9:6:96651339:C	417	18	metastasis	0.14	3.9
126	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	25	FUT9:6:96651339:C	436	155	metastasis	0.41	2.25
127	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	25	FUT9:6:96651339:C	248	222	primary	0.67	2.3
128	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	25	FUT9:6:96651339:C	460	2	primary	0.42	4.35
129	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	25	FUT9:6:96651339:C	555	67	primary	0.3	4.55
130	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	26	RMND1:6:151726478:A	106	10	metastasis	0.14	3.9
131	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	26	RMND1:6:151726478:A	178	0	metastasis	0.41	2.25
132	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	26	RMND1:6:151726478:A	169	0	primary	0.67	2.3
133	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	26	RMND1:6:151726478:A	58	51	primary	0.42	4.35
134	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	26	RMND1:6:151726478:A	128	39	primary	0.3	4.55
135	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	27	SPTBN1:2:54864899:G	1078	210	metastasis	0.14	3.9
136	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	27	SPTBN1:2:54864899:G	1279	434	metastasis	0.41	2.25
137	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	27	SPTBN1:2:54864899:G	729	637	primary	0.67	2.3
138	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	27	SPTBN1:2:54864899:G	592	441	primary	0.42	4.35
139	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	27	SPTBN1:2:54864899:G	797	384	primary	0.3	4.55
140	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	28	MOCOS:18:33767496:C	54	14	metastasis	0.14	3.9
141	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	28	MOCOS:18:33767496:C	33	24	metastasis	0.41	2.25
142	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	28	MOCOS:18:33767496:C	36	31	primary	0.67	2.3
143	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	28	MOCOS:18:33767496:C	48	36	primary	0.42	4.35
144	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	28	MOCOS:18:33767496:C	82	30	primary	0.3	4.55
145	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	29	SLC12A2:5:127497407:G	449	73	metastasis	0.14	3.9
146	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	29	SLC12A2:5:127497407:G	456	198	metastasis	0.41	2.25
147	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	29	SLC12A2:5:127497407:G	335	283	primary	0.67	2.3
148	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	29	SLC12A2:5:127497407:G	235	99	primary	0.42	4.35
149	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	29	SLC12A2:5:127497407:G	302	186	primary	0.3	4.55
150	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	30	G6PD:23:153761125:C	561	139	metastasis	0.14	3.9
151	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	30	G6PD:23:153761125:C	958	0	metastasis	0.41	2.25
152	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	30	G6PD:23:153761125:C	1012	1	primary	0.67	2.3
153	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	30	G6PD:23:153761125:C	371	228	primary	0.42	4.35
154	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	30	G6PD:23:153761125:C	563	471	primary	0.3	4.55
155	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	31	MBD1:18:47801821:G	174	0	metastasis	0.14	3.9
156	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	31	MBD1:18:47801821:G	129	50	metastasis	0.41	2.25
157	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	31	MBD1:18:47801821:G	128	107	primary	0.67	2.3
158	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	31	MBD1:18:47801821:G	165	1	primary	0.42	4.35
159	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	31	MBD1:18:47801821:G	266	0	primary	0.3	4.55
160	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	32	XIRP1:3:39225623:A	370	46	metastasis	0.14	3.9
161	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	32	XIRP1:3:39225623:A	381	80	metastasis	0.41	2.25
162	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	32	XIRP1:3:39225623:A	287	236	primary	0.67	2.3
163	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	32	XIRP1:3:39225623:A	284	39	primary	0.42	4.35
164	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	32	XIRP1:3:39225623:A	339	68	primary	0.3	4.55
165	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	33	G6PD:23:153761041:C	450	100	metastasis	0.14	3.9
166	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	33	G6PD:23:153761041:C	728	0	metastasis	0.41	2.25
167	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	33	G6PD:23:153761041:C	874	0	primary	0.67	2.3
168	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	33	G6PD:23:153761041:C	336	178	primary	0.42	4.35
169	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	33	G6PD:23:153761041:C	443	362	primary	0.3	4.55
170	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	34	FAM172A:5:93111874:C	762	136	metastasis	0.14	3.9
171	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	34	FAM172A:5:93111874:C	875	346	metastasis	0.41	2.25
172	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	34	FAM172A:5:93111874:C	685	558	primary	0.67	2.3
173	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	34	FAM172A:5:93111874:C	526	247	primary	0.42	4.35
174	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	34	FAM172A:5:93111874:C	648	373	primary	0.3	4.55
175	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	35	SREBF1:17:17718115:G	170	14	metastasis	0.14	3.9
176	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	35	SREBF1:17:17718115:G	128	54	metastasis	0.41	2.25
177	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	35	SREBF1:17:17718115:G	115	92	primary	0.67	2.3
178	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	35	SREBF1:17:17718115:G	101	79	primary	0.42	4.35
179	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	35	SREBF1:17:17718115:G	173	65	primary	0.3	4.55
180	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	36	KDSR:18:61026940:G	57	6	metastasis	0.14	3.9
181	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	36	KDSR:18:61026940:G	82	0	metastasis	0.41	2.25
182	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	36	KDSR:18:61026940:G	60	0	primary	0.67	2.3
183	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	36	KDSR:18:61026940:G	34	27	primary	0.42	4.35
184	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	36	KDSR:18:61026940:G	51	19	primary	0.3	4.55
185	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	37	KIAA0408:6:127768216:T	349	24	metastasis	0.14	3.9
186	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	37	KIAA0408:6:127768216:T	491	207	metastasis	0.41	2.25
187	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	37	KIAA0408:6:127768216:T	479	221	primary	0.67	2.3
188	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	37	KIAA0408:6:127768216:T	222	175	primary	0.42	4.35
189	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	37	KIAA0408:6:127768216:T	433	149	primary	0.3	4.55
190	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	38	GRM1:6:146673692:G	42	3	metastasis	0.14	3.9
191	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	38	GRM1:6:146673692:G	90	30	metastasis	0.41	2.25
192	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	38	GRM1:6:146673692:G	93	39	primary	0.67	2.3
193	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	38	GRM1:6:146673692:G	58	45	primary	0.42	4.35
194	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	38	GRM1:6:146673692:G	80	26	primary	0.3	4.55
195	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	39	CAMTA2:17:4885071:C	609	58	metastasis	0.14	3.9
196	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	39	CAMTA2:17:4885071:C	711	0	metastasis	0.41	2.25
197	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	39	CAMTA2:17:4885071:C	520	0	primary	0.67	2.3
198	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	39	CAMTA2:17:4885071:C	256	197	primary	0.42	4.35
199	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	39	CAMTA2:17:4885071:C	424	161	primary	0.3	4.55
200	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	40	LMBRD2:5:36111332:C	223	45	metastasis	0.14	3.9
201	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	40	LMBRD2:5:36111332:C	306	108	metastasis	0.41	2.25
202	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	40	LMBRD2:5:36111332:C	172	132	primary	0.67	2.3
203	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	40	LMBRD2:5:36111332:C	120	90	primary	0.42	4.35
204	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	40	LMBRD2:5:36111332:C	190	107	primary	0.3	4.55
205	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	41	INSR:19:7120611:C	65	4	metastasis	0.14	3.9
206	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	41	INSR:19:7120611:C	111	41	metastasis	0.41	2.25
207	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	41	INSR:19:7120611:C	96	73	primary	0.67	2.3
208	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	41	INSR:19:7120611:C	112	44	primary	0.42	4.35
209	4	CRUK0799_SU_T1.R3	4	primary_SU_T1.R3	41	INSR:19:7120611:C	124	41	primary	0.3	4.55
210	0	CRUK0799_SU_FLN1	0	LN_SU_FLN1	42	CXorf66:23:139047723:C	49	0	metastasis	0.14	3.9
211	1	CRUK0799_SU_FLN2	1	LN_SU_FLN2	42	CXorf66:23:139047723:C	41	31	metastasis	0.41	2.25
212	2	CRUK0799_SU_T1.R1	2	primary_SU_T1.R1	42	CXorf66:23:139047723:C	84	1	primary	0.67	2.3
213	3	CRUK0799_SU_T1.R2	3	primary_SU_T1.R2	42	CXorf66:23:139047723:C	30	0	primary	0.42	4.35
