	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
83	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	27	WNT2B:1:113033720:A	269	42	primary	0.12	3.1
84	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	28	NMRAL1:16:4516359:A	194	88	metastasis	0.26	3.35
85	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	28	NMRAL1:16:4516359:A	178	6	primary		
86	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	28	NMRAL1:16:4516359:A	183	17	primary	0.12	3.1
87	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	29	OR4E2:14:22520992:C	118	53	metastasis	0.26	3.35
88	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	29	OR4E2:14:22520992:C	219	10	primary		
89	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	29	OR4E2:14:22520992:C	167	42	primary	0.12	3.1
90	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	30	B3GALNT1:3:160818978:C	339	150	metastasis	0.26	3.35
91	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	30	B3GALNT1:3:160818978:C	383	29	primary		
92	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	30	B3GALNT1:3:160818978:C	310	79	primary	0.12	3.1
93	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	31	ARID2:12:46244715:C	471	206	metastasis	0.26	3.35
94	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	31	ARID2:12:46244715:C	2044	51	primary		
95	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	31	ARID2:12:46244715:C	1563	205	primary	0.12	3.1
96	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	32	RPS6KA6:23:83352932:T	32	14	metastasis	0.26	3.35
97	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	32	RPS6KA6:23:83352932:T	56	0	primary		
98	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	32	RPS6KA6:23:83352932:T	59	5	primary	0.12	3.1
99	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	33	FBXW5:9:139836456:G	126	55	metastasis	0.26	3.35
100	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	33	FBXW5:9:139836456:G	276	2	primary		
101	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	33	FBXW5:9:139836456:G	210	38	primary	0.12	3.1
102	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	34	ROBO1:3:79582199:G	74	32	metastasis	0.26	3.35
103	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	34	ROBO1:3:79582199:G	69	0	primary		
104	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	34	ROBO1:3:79582199:G	58	5	primary	0.12	3.1
105	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	35	TMEM132D:12:130184826:G	381	164	metastasis	0.26	3.35
106	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	35	TMEM132D:12:130184826:G	359	6	primary		
107	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	35	TMEM132D:12:130184826:G	286	31	primary	0.12	3.1
108	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	36	MRPL49:11:64893187:T	120	51	metastasis	0.26	3.35
109	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	36	MRPL49:11:64893187:T	225	10	primary		
110	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	36	MRPL49:11:64893187:T	249	40	primary	0.12	3.1
111	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	37	SVEP1:9:113132332:A	153	65	metastasis	0.26	3.35
112	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	37	SVEP1:9:113132332:A	420	12	primary		
113	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	37	SVEP1:9:113132332:A	284	54	primary	0.12	3.1
114	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	38	FABP7:6:123101437:C	66	28	metastasis	0.26	3.35
115	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	38	FABP7:6:123101437:C	262	11	primary		
116	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	38	FABP7:6:123101437:C	205	46	primary	0.12	3.1
117	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	39	VPS13D:1:12374332:G	137	58	metastasis	0.26	3.35
118	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	39	VPS13D:1:12374332:G	467	21	primary		
119	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	39	VPS13D:1:12374332:G	371	45	primary	0.12	3.1
120	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	40	TMEM132C:12:128899419:C	168	71	metastasis	0.26	3.35
121	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	40	TMEM132C:12:128899419:C	425	14	primary		
122	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	40	TMEM132C:12:128899419:C	307	58	primary	0.12	3.1
123	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	41	GPR123:10:134912171:G	199	84	metastasis	0.26	3.35
124	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	41	GPR123:10:134912171:G	306	10	primary		
125	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	41	GPR123:10:134912171:G	296	31	primary	0.12	3.1
126	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	42	RIN3:14:93118636:T	537	226	metastasis	0.26	3.35
127	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	42	RIN3:14:93118636:T	497	15	primary		
128	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	42	RIN3:14:93118636:T	497	105	primary	0.12	3.1
129	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	43	DNAH12:3:57357655:A	69	29	metastasis	0.26	3.35
130	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	43	DNAH12:3:57357655:A	181	7	primary		
131	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	43	DNAH12:3:57357655:A	170	18	primary	0.12	3.1
132	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	44	TF:3:133483807:G	144	60	metastasis	0.26	3.35
133	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	44	TF:3:133483807:G	236	5	primary		
134	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	44	TF:3:133483807:G	206	42	primary	0.12	3.1
135	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	45	NCS1:9:133061376:C	396	165	metastasis	0.26	3.35
136	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	45	NCS1:9:133061376:C	493	9	primary		
137	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	45	NCS1:9:133061376:C	409	73	primary	0.12	3.1
138	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	46	NELFB:9:140158612:C	118	49	metastasis	0.26	3.35
139	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	46	NELFB:9:140158612:C	203	8	primary		
140	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	46	NELFB:9:140158612:C	178	38	primary	0.12	3.1
141	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	47	TPO:2:1481101:C	169	70	metastasis	0.26	3.35
142	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	47	TPO:2:1481101:C	244	14	primary		
143	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	47	TPO:2:1481101:C	229	20	primary	0.12	3.1
144	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	48	TRPC3:4:122853492:C	423	175	metastasis	0.26	3.35
145	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	48	TRPC3:4:122853492:C	636	25	primary		
146	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	48	TRPC3:4:122853492:C	591	74	primary	0.12	3.1
147	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	49	RAPGEF3:12:48145660:G	151	62	metastasis	0.26	3.35
148	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	49	RAPGEF3:12:48145660:G	320	9	primary		
149	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	49	RAPGEF3:12:48145660:G	307	39	primary	0.12	3.1
150	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	50	CNPY1:7:155299790:A	276	113	metastasis	0.26	3.35
151	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	50	CNPY1:7:155299790:A	751	10	primary		
152	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	50	CNPY1:7:155299790:A	606	72	primary	0.12	3.1
153	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	51	TOPAZ1:3:44323561:T	64	26	metastasis	0.26	3.35
154	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	51	TOPAZ1:3:44323561:T	65	0	primary		
155	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	51	TOPAZ1:3:44323561:T	59	6	primary	0.12	3.1
156	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	52	ZBTB43:9:129595614:G	731	294	metastasis	0.26	3.35
157	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	52	ZBTB43:9:129595614:G	1359	26	primary		
158	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	52	ZBTB43:9:129595614:G	996	151	primary	0.12	3.1
159	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	53	DOCK9:13:99452684:T	327	131	metastasis	0.26	3.35
160	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	53	DOCK9:13:99452684:T	585	18	primary		
161	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	53	DOCK9:13:99452684:T	493	60	primary	0.12	3.1
162	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	54	LAIR1:19:54868677:C	45	18	metastasis	0.26	3.35
163	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	54	LAIR1:19:54868677:C	101	1	primary		
164	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	54	LAIR1:19:54868677:C	91	11	primary	0.12	3.1
165	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	55	WDFY3:4:85719301:T	80	32	metastasis	0.26	3.35
166	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	55	WDFY3:4:85719301:T	72	4	primary		
167	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	55	WDFY3:4:85719301:T	55	11	primary	0.12	3.1
168	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	56	LHX3:9:139096681:G	120	48	metastasis	0.26	3.35
169	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	56	LHX3:9:139096681:G	239	5	primary		
170	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	56	LHX3:9:139096681:G	198	37	primary	0.12	3.1
171	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	57	F8:23:154134727:A	88	35	metastasis	0.26	3.35
172	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	57	F8:23:154134727:A	235	8	primary		
173	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	57	F8:23:154134727:A	215	35	primary	0.12	3.1
174	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	58	AJUBA:14:23451030:G	88	35	metastasis	0.26	3.35
175	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	58	AJUBA:14:23451030:G	155	5	primary		
176	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	58	AJUBA:14:23451030:G	160	30	primary	0.12	3.1
177	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	59	THSD7B:2:138030088:T	141	56	metastasis	0.26	3.35
178	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	59	THSD7B:2:138030088:T	246	12	primary		
179	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	59	THSD7B:2:138030088:T	230	21	primary	0.12	3.1
180	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	60	IL13RA1:23:117908091:A	63	25	metastasis	0.26	3.35
181	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	60	IL13RA1:23:117908091:A	228	2	primary		
182	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	60	IL13RA1:23:117908091:A	196	17	primary	0.12	3.1
183	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	61	DIP2C:10:415708:C	66	26	metastasis	0.26	3.35
184	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	61	DIP2C:10:415708:C	187	5	primary		
185	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	61	DIP2C:10:415708:C	142	25	primary	0.12	3.1
186	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	62	KIF1A:2:241700224:A	267	105	metastasis	0.26	3.35
187	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	62	KIF1A:2:241700224:A	590	8	primary		
188	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	62	KIF1A:2:241700224:A	476	55	primary	0.12	3.1
189	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	63	PAPPA:9:119109259:A	225	88	metastasis	0.26	3.35
190	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	63	PAPPA:9:119109259:A	674	17	primary		
191	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	63	PAPPA:9:119109259:A	491	67	primary	0.12	3.1
192	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	64	CDHR1:10:85974004:T	521	203	metastasis	0.26	3.35
193	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	64	CDHR1:10:85974004:T	638	14	primary		
194	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	64	CDHR1:10:85974004:T	535	74	primary	0.12	3.1
195	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	65	DUSP9:23:152913699:G	108	42	metastasis	0.26	3.35
196	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	65	DUSP9:23:152913699:G	226	14	primary		
197	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	65	DUSP9:23:152913699:G	266	32	primary	0.12	3.1
198	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	66	PPRC1:10:103899530:T	227	88	metastasis	0.26	3.35
199	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	66	PPRC1:10:103899530:T	388	17	primary		
200	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	66	PPRC1:10:103899530:T	335	55	primary	0.12	3.1
201	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	67	PDE6C:10:95386680:T	62	24	metastasis	0.26	3.35
202	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	67	PDE6C:10:95386680:T	99	2	primary		
203	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	67	PDE6C:10:95386680:T	88	12	primary	0.12	3.1
204	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	68	ATCAY:19:3918758:C	186	72	metastasis	0.26	3.35
205	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	68	ATCAY:19:3918758:C	233	7	primary		
206	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	68	ATCAY:19:3918758:C	208	21	primary	0.12	3.1
207	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	69	ZBTB40:1:22832737:A	44	17	metastasis	0.26	3.35
208	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	69	ZBTB40:1:22832737:A	137	3	primary		
209	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	69	ZBTB40:1:22832737:A	108	23	primary	0.12	3.1
210	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	70	CREB3L3:19:4170310:A	207	80	metastasis	0.26	3.35
211	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	70	CREB3L3:19:4170310:A	419	4	primary		
212	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	70	CREB3L3:19:4170310:A	398	53	primary	0.12	3.1
213	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	71	SLC26A5:7:103019591:G	57	22	metastasis	0.26	3.35
214	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	71	SLC26A5:7:103019591:G	65	1	primary		
215	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	71	SLC26A5:7:103019591:G	66	18	primary	0.12	3.1
216	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	72	ECEL1:2:233345928:G	154	59	metastasis	0.26	3.35
217	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	72	ECEL1:2:233345928:G	285	7	primary		
218	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	72	ECEL1:2:233345928:G	255	39	primary	0.12	3.1
219	0	CRUK0227_SU_FLN1	0	LN_SU_FLN1	73	KRT34:17:39535652:G	55	21	metastasis	0.26	3.35
220	1	CRUK0227_SU_T1.R1	1	primary_SU_T1.R1	73	KRT34:17:39535652:G	247	4	primary		
221	2	CRUK0227_SU_T1.R2	2	primary_SU_T1.R2	73	KRT34:17:39535652:G	180	25	primary	0.12	3.1
