	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
112	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	22	CACNA2D4:12:1992191:T	210	25	primary	0.1	3.4
113	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	22	CACNA2D4:12:1992191:T	202	70	primary	0.13	3.85
114	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	22	CACNA2D4:12:1992191:T	269	53	primary	0.14	3.05
115	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	23	ACIN1:14:23549502:C	80	24	metastasis	0.18	3.0
116	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	23	ACIN1:14:23549502:C	234	150	primary	0.35	2.8
117	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	23	ACIN1:14:23549502:C	200	33	primary	0.1	3.4
118	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	23	ACIN1:14:23549502:C	275	71	primary	0.13	3.85
119	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	23	ACIN1:14:23549502:C	201	27	primary	0.14	3.05
120	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	24	KMT2D:12:49434516:C	187	73	metastasis	0.18	3.0
121	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	24	KMT2D:12:49434516:C	224	142	primary	0.35	2.8
122	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	24	KMT2D:12:49434516:C	244	13	primary	0.1	3.4
123	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	24	KMT2D:12:49434516:C	251	63	primary	0.13	3.85
124	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	24	KMT2D:12:49434516:C	237	62	primary	0.14	3.05
125	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	25	MYO1A:12:57422554:C	268	62	metastasis	0.18	3.0
126	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	25	MYO1A:12:57422554:C	228	143	primary	0.35	2.8
127	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	25	MYO1A:12:57422554:C	257	16	primary	0.1	3.4
128	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	25	MYO1A:12:57422554:C	319	87	primary	0.13	3.85
129	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	25	MYO1A:12:57422554:C	287	55	primary	0.14	3.05
130	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	26	ERC1:12:1137183:G	363	162	metastasis	0.18	3.0
131	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	26	ERC1:12:1137183:G	329	206	primary	0.35	2.8
132	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	26	ERC1:12:1137183:G	280	30	primary	0.1	3.4
133	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	26	ERC1:12:1137183:G	342	67	primary	0.13	3.85
134	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	26	ERC1:12:1137183:G	271	56	primary	0.14	3.05
135	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	27	MECOM:3:169099150:G	167	21	metastasis	0.18	3.0
136	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	27	MECOM:3:169099150:G	398	249	primary	0.35	2.8
137	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	27	MECOM:3:169099150:G	393	40	primary	0.1	3.4
138	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	27	MECOM:3:169099150:G	446	135	primary	0.13	3.85
139	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	27	MECOM:3:169099150:G	433	54	primary	0.14	3.05
140	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	28	LIN37:19:36244069:G	980	323	metastasis	0.18	3.0
141	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	28	LIN37:19:36244069:G	444	273	primary	0.35	2.8
142	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	28	LIN37:19:36244069:G	414	57	primary	0.1	3.4
143	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	28	LIN37:19:36244069:G	396	115	primary	0.13	3.85
144	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	28	LIN37:19:36244069:G	447	120	primary	0.14	3.05
145	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	29	FICD:12:108911965:G	597	191	metastasis	0.18	3.0
146	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	29	FICD:12:108911965:G	529	325	primary	0.35	2.8
147	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	29	FICD:12:108911965:G	505	62	primary	0.1	3.4
148	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	29	FICD:12:108911965:G	557	169	primary	0.13	3.85
149	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	29	FICD:12:108911965:G	544	111	primary	0.14	3.05
150	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	30	CHD8:14:21869106:C	204	62	metastasis	0.18	3.0
151	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	30	CHD8:14:21869106:C	305	183	primary	0.35	2.8
152	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	30	CHD8:14:21869106:C	380	42	primary	0.1	3.4
153	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	30	CHD8:14:21869106:C	402	104	primary	0.13	3.85
154	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	30	CHD8:14:21869106:C	325	83	primary	0.14	3.05
155	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	31	TTC5:14:20764605:C	106	26	metastasis	0.18	3.0
156	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	31	TTC5:14:20764605:C	228	136	primary	0.35	2.8
157	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	31	TTC5:14:20764605:C	217	26	primary	0.1	3.4
158	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	31	TTC5:14:20764605:C	297	76	primary	0.13	3.85
159	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	31	TTC5:14:20764605:C	195	47	primary	0.14	3.05
160	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	32	FGF6:12:4553400:G	137	37	metastasis	0.18	3.0
161	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	32	FGF6:12:4553400:G	281	165	primary	0.35	2.8
162	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	32	FGF6:12:4553400:G	242	19	primary	0.1	3.4
163	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	32	FGF6:12:4553400:G	302	86	primary	0.13	3.85
164	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	32	FGF6:12:4553400:G	263	44	primary	0.14	3.05
165	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	33	KLHL42:12:27944737:G	169	62	metastasis	0.18	3.0
166	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	33	KLHL42:12:27944737:G	326	191	primary	0.35	2.8
167	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	33	KLHL42:12:27944737:G	338	32	primary	0.1	3.4
168	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	33	KLHL42:12:27944737:G	445	148	primary	0.13	3.85
169	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	33	KLHL42:12:27944737:G	340	66	primary	0.14	3.05
170	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	34	B2M:15:45007672:C	89	16	metastasis	0.18	3.0
171	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	34	B2M:15:45007672:C	216	126	primary	0.35	2.8
172	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	34	B2M:15:45007672:C	266	20	primary	0.1	3.4
173	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	34	B2M:15:45007672:C	210	70	primary	0.13	3.85
174	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	34	B2M:15:45007672:C	213	30	primary	0.14	3.05
175	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	35	CAPRIN2:12:30863286:T	253	97	metastasis	0.18	3.0
176	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	35	CAPRIN2:12:30863286:T	465	271	primary	0.35	2.8
177	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	35	CAPRIN2:12:30863286:T	422	47	primary	0.1	3.4
178	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	35	CAPRIN2:12:30863286:T	596	211	primary	0.13	3.85
179	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	35	CAPRIN2:12:30863286:T	422	99	primary	0.14	3.05
180	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	36	TSPAN19:12:85413511:T	39	16	metastasis	0.18	3.0
181	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	36	TSPAN19:12:85413511:T	127	74	primary	0.35	2.8
182	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	36	TSPAN19:12:85413511:T	107	4	primary	0.1	3.4
183	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	36	TSPAN19:12:85413511:T	133	45	primary	0.13	3.85
184	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	36	TSPAN19:12:85413511:T	84	20	primary	0.14	3.05
185	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	37	CD163:12:7651607:G	260	87	metastasis	0.18	3.0
186	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	37	CD163:12:7651607:G	846	491	primary	0.35	2.8
187	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	37	CD163:12:7651607:G	728	85	primary	0.1	3.4
188	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	37	CD163:12:7651607:G	928	238	primary	0.13	3.85
189	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	37	CD163:12:7651607:G	737	158	primary	0.14	3.05
190	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	38	GPR182:12:57389161:C	766	219	metastasis	0.18	3.0
191	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	38	GPR182:12:57389161:C	538	311	primary	0.35	2.8
192	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	38	GPR182:12:57389161:C	572	49	primary	0.1	3.4
193	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	38	GPR182:12:57389161:C	594	195	primary	0.13	3.85
194	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	38	GPR182:12:57389161:C	594	123	primary	0.14	3.05
195	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	39	KRAS:12:25398284:C	210	65	metastasis	0.18	3.0
196	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	39	KRAS:12:25398284:C	353	204	primary	0.35	2.8
197	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	39	KRAS:12:25398284:C	345	25	primary	0.1	3.4
198	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	39	KRAS:12:25398284:C	422	137	primary	0.13	3.85
199	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	39	KRAS:12:25398284:C	300	59	primary	0.14	3.05
200	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	40	RP11-829H16.3:14:31346754:C	121	40	metastasis	0.18	3.0
201	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	40	RP11-829H16.3:14:31346754:C	194	112	primary	0.35	2.8
202	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	40	RP11-829H16.3:14:31346754:C	217	17	primary	0.1	3.4
203	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	40	RP11-829H16.3:14:31346754:C	237	48	primary	0.13	3.85
204	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	40	RP11-829H16.3:14:31346754:C	217	38	primary	0.14	3.05
205	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	41	RPL41:12:56511149:G	243	68	metastasis	0.18	3.0
206	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	41	RPL41:12:56511149:G	690	397	primary	0.35	2.8
207	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	41	RPL41:12:56511149:G	635	53	primary	0.1	3.4
208	3	CRUK0052_SU_T1.R3	3	primary_SU_T1.R3	41	RPL41:12:56511149:G	918	228	primary	0.13	3.85
209	4	CRUK0052_SU_T1.R4	4	primary_SU_T1.R4	41	RPL41:12:56511149:G	640	139	primary	0.14	3.05
210	0	CRUK0052_SU_FLN1	0	LN_SU_FLN1	42	SLC25A40:7:87466045:C	63	6	metastasis	0.18	3.0
211	1	CRUK0052_SU_T1.R1	1	primary_SU_T1.R1	42	SLC25A40:7:87466045:C	40	23	primary	0.35	2.8
212	2	CRUK0052_SU_T1.R2	2	primary_SU_T1.R2	42	SLC25A40:7:87466045:C	79	9	primary	0.1	3.4
