	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
29	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	7	ARHGAP8:22:45221536:C	84	288	primary	0.84	1.95
30	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	7	ARHGAP8:22:45221536:C	78	283	primary	0.87	1.95
31	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	7	ARHGAP8:22:45221536:C	128	243	primary	0.76	2.05
32	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	8	TSSC4:11:2424587:G	294	104	metastasis	0.27	3.4
33	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	8	TSSC4:11:2424587:G	97	286	primary	0.84	1.95
34	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	8	TSSC4:11:2424587:G	82	294	primary	0.87	1.95
35	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	8	TSSC4:11:2424587:G	109	298	primary	0.76	2.05
36	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	9	GABRR2:6:90009542:C	345	107	metastasis	0.27	3.4
37	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	9	GABRR2:6:90009542:C	84	281	primary	0.84	1.95
38	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	9	GABRR2:6:90009542:C	84	301	primary	0.87	1.95
39	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	9	GABRR2:6:90009542:C	133	239	primary	0.76	2.05
40	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	10	RNF10:12:120977411:G	59	21	metastasis	0.27	3.4
41	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	10	RNF10:12:120977411:G	53	95	primary	0.84	1.95
42	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	10	RNF10:12:120977411:G	29	101	primary	0.87	1.95
43	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	10	RNF10:12:120977411:G	39	79	primary	0.76	2.05
44	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	11	CDK19:6:111136257:C	1301	0	metastasis	0.27	3.4
45	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	11	CDK19:6:111136257:C	192	467	primary	0.84	1.95
46	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	11	CDK19:6:111136257:C	150	478	primary	0.87	1.95
47	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	11	CDK19:6:111136257:C	302	353	primary	0.76	2.05
48	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	12	SF1:11:64536758:A	325	130	metastasis	0.27	3.4
49	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	12	SF1:11:64536758:A	123	380	primary	0.84	1.95
50	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	12	SF1:11:64536758:A	138	388	primary	0.87	1.95
51	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	12	SF1:11:64536758:A	158	308	primary	0.76	2.05
52	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	13	STK11:19:1218414:A	210	77	metastasis	0.27	3.4
53	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	13	STK11:19:1218414:A	58	158	primary	0.84	1.95
54	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	13	STK11:19:1218414:A	61	177	primary	0.87	1.95
55	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	13	STK11:19:1218414:A	78	183	primary	0.76	2.05
56	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	14	EMP3:19:48832616:G	556	0	metastasis	0.27	3.4
57	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	14	EMP3:19:48832616:G	150	372	primary	0.84	1.95
58	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	14	EMP3:19:48832616:G	432	69	primary	0.87	1.95
59	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	14	EMP3:19:48832616:G	324	177	primary	0.76	2.05
60	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	15	BBC3:19:47730189:G	743	0	metastasis	0.27	3.4
61	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	15	BBC3:19:47730189:G	180	383	primary	0.84	1.95
62	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	15	BBC3:19:47730189:G	466	60	primary	0.87	1.95
63	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	15	BBC3:19:47730189:G	383	187	primary	0.76	2.05
64	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	16	CAPN8:1:223810624:A	221	61	metastasis	0.27	3.4
65	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	16	CAPN8:1:223810624:A	267	425	primary	0.84	1.95
66	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	16	CAPN8:1:223810624:A	273	395	primary	0.87	1.95
67	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	16	CAPN8:1:223810624:A	264	389	primary	0.76	2.05
68	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	17	GPR161:1:168073875:A	410	157	metastasis	0.27	3.4
69	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	17	GPR161:1:168073875:A	640	862	primary	0.84	1.95
70	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	17	GPR161:1:168073875:A	563	888	primary	0.87	1.95
71	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	17	GPR161:1:168073875:A	546	868	primary	0.76	2.05
72	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	18	ARHGEF2:1:155932568:T	413	163	metastasis	0.27	3.4
73	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	18	ARHGEF2:1:155932568:T	479	697	primary	0.84	1.95
74	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	18	ARHGEF2:1:155932568:T	473	748	primary	0.87	1.95
75	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	18	ARHGEF2:1:155932568:T	436	684	primary	0.76	2.05
76	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	19	FAM178A:10:102675778:T	62	19	metastasis	0.27	3.4
77	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	19	FAM178A:10:102675778:T	59	90	primary	0.84	1.95
78	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	19	FAM178A:10:102675778:T	81	100	primary	0.87	1.95
79	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	19	FAM178A:10:102675778:T	55	77	primary	0.76	2.05
80	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	20	BCYRN1:23:70588131:G	288	59	metastasis	0.27	3.4
81	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	20	BCYRN1:23:70588131:G	439	546	primary	0.84	1.95
82	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	20	BCYRN1:23:70588131:G	429	595	primary	0.87	1.95
83	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	20	BCYRN1:23:70588131:G	373	482	primary	0.76	2.05
84	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	21	ARID1A:1:27101098:C	890	132	metastasis	0.27	3.4
85	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	21	ARID1A:1:27101098:C	798	1097	primary	0.84	1.95
86	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	21	ARID1A:1:27101098:C	736	671	primary	0.87	1.95
87	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	21	ARID1A:1:27101098:C	714	706	primary	0.76	2.05
88	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	22	IL20RB:3:136729169:G	51	19	metastasis	0.27	3.4
89	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	22	IL20RB:3:136729169:G	94	89	primary	0.84	1.95
90	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	22	IL20RB:3:136729169:G	86	108	primary	0.87	1.95
91	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	22	IL20RB:3:136729169:G	99	60	primary	0.76	2.05
92	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	23	ACACA:17:35627590:T	47	18	metastasis	0.27	3.4
93	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	23	ACACA:17:35627590:T	91	56	primary	0.84	1.95
94	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	23	ACACA:17:35627590:T	85	104	primary	0.87	1.95
95	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	23	ACACA:17:35627590:T	99	51	primary	0.76	2.05
96	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	24	SHANK3:22:51159275:C	122	0	metastasis	0.27	3.4
97	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	24	SHANK3:22:51159275:C	86	102	primary	0.84	1.95
98	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	24	SHANK3:22:51159275:C	165	0	primary	0.87	1.95
99	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	24	SHANK3:22:51159275:C	175	0	primary	0.76	2.05
100	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	25	CHD7:8:61758037:G	59	11	metastasis	0.27	3.4
101	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	25	CHD7:8:61758037:G	105	72	primary	0.84	1.95
102	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	25	CHD7:8:61758037:G	88	48	primary	0.87	1.95
103	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	25	CHD7:8:61758037:G	77	86	primary	0.76	2.05
104	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	26	NCS1:9:132985553:G	71	22	metastasis	0.27	3.4
105	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	26	NCS1:9:132985553:G	70	76	primary	0.84	1.95
106	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	26	NCS1:9:132985553:G	91	69	primary	0.87	1.95
107	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	26	NCS1:9:132985553:G	78	58	primary	0.76	2.05
108	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	27	ZNF792:19:35451290:C	39	6	metastasis	0.27	3.4
109	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	27	ZNF792:19:35451290:C	106	54	primary	0.84	1.95
110	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	27	ZNF792:19:35451290:C	74	80	primary	0.87	1.95
111	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	27	ZNF792:19:35451290:C	90	55	primary	0.76	2.05
112	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	28	BRWD3:23:79984457:C	60	18	metastasis	0.27	3.4
113	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	28	BRWD3:23:79984457:C	118	124	primary	0.84	1.95
114	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	28	BRWD3:23:79984457:C	125	112	primary	0.87	1.95
115	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	28	BRWD3:23:79984457:C	137	83	primary	0.76	2.05
116	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	29	HDAC4:2:240003776:G	267	119	metastasis	0.27	3.4
117	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	29	HDAC4:2:240003776:G	193	155	primary	0.84	1.95
118	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	29	HDAC4:2:240003776:G	166	172	primary	0.87	1.95
119	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	29	HDAC4:2:240003776:G	188	121	primary	0.76	2.05
120	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	30	FERMT1:20:6195286:G	184	0	metastasis	0.27	3.4
121	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	30	FERMT1:20:6195286:G	175	180	primary	0.84	1.95
122	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	30	FERMT1:20:6195286:G	214	174	primary	0.87	1.95
123	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	30	FERMT1:20:6195286:G	216	108	primary	0.76	2.05
124	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	31	TEX264:3:51733318:C	46	27	metastasis	0.27	3.4
125	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	31	TEX264:3:51733318:C	124	126	primary	0.84	1.95
126	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	31	TEX264:3:51733318:C	141	133	primary	0.87	1.95
127	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	31	TEX264:3:51733318:C	118	99	primary	0.76	2.05
128	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	32	CLIC5:6:46047661:T	173	32	metastasis	0.27	3.4
129	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	32	CLIC5:6:46047661:T	262	174	primary	0.84	1.95
130	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	32	CLIC5:6:46047661:T	260	203	primary	0.87	1.95
131	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	32	CLIC5:6:46047661:T	236	238	primary	0.76	2.05
132	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	33	CLEC16A:16:11260428:A	127	16	metastasis	0.27	3.4
133	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	33	CLEC16A:16:11260428:A	112	87	primary	0.84	1.95
134	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	33	CLEC16A:16:11260428:A	104	104	primary	0.87	1.95
135	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	33	CLEC16A:16:11260428:A	138	89	primary	0.76	2.05
136	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	34	R3HDML:20:42972266:C	33	10	metastasis	0.27	3.4
137	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	34	R3HDML:20:42972266:C	77	77	primary	0.84	1.95
138	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	34	R3HDML:20:42972266:C	83	65	primary	0.87	1.95
139	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	34	R3HDML:20:42972266:C	83	64	primary	0.76	2.05
140	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	35	DNAH5:5:13777250:G	53	25	metastasis	0.27	3.4
141	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	35	DNAH5:5:13777250:G	86	49	primary	0.84	1.95
142	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	35	DNAH5:5:13777250:G	73	73	primary	0.87	1.95
143	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	35	DNAH5:5:13777250:G	62	47	primary	0.76	2.05
144	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	36	GYG2:23:2799074:C	391	98	metastasis	0.27	3.4
145	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	36	GYG2:23:2799074:C	497	351	primary	0.84	1.95
146	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	36	GYG2:23:2799074:C	434	430	primary	0.87	1.95
147	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	36	GYG2:23:2799074:C	512	306	primary	0.76	2.05
148	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	37	TF:3:133493870:A	89	33	metastasis	0.27	3.4
149	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	37	TF:3:133493870:A	186	136	primary	0.84	1.95
150	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	37	TF:3:133493870:A	224	110	primary	0.87	1.95
151	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	37	TF:3:133493870:A	140	137	primary	0.76	2.05
152	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	38	TFE3:23:48896905:G	639	122	metastasis	0.27	3.4
153	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	38	TFE3:23:48896905:G	445	285	primary	0.84	1.95
154	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	38	TFE3:23:48896905:G	395	385	primary	0.87	1.95
155	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	38	TFE3:23:48896905:G	422	339	primary	0.76	2.05
156	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	39	KIAA0586:14:58909664:A	79	26	metastasis	0.27	3.4
157	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	39	KIAA0586:14:58909664:A	184	151	primary	0.84	1.95
158	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	39	KIAA0586:14:58909664:A	202	196	primary	0.87	1.95
159	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	39	KIAA0586:14:58909664:A	189	116	primary	0.76	2.05
160	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	40	PKHD1:6:51611703:T	149	57	metastasis	0.27	3.4
161	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	40	PKHD1:6:51611703:T	131	115	primary	0.84	1.95
162	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	40	PKHD1:6:51611703:T	161	155	primary	0.87	1.95
163	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	40	PKHD1:6:51611703:T	160	106	primary	0.76	2.05
164	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	41	DOCK7:1:63001139:A	194	0	metastasis	0.27	3.4
165	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	41	DOCK7:1:63001139:A	276	184	primary	0.84	1.95
166	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	41	DOCK7:1:63001139:A	287	273	primary	0.87	1.95
167	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	41	DOCK7:1:63001139:A	250	225	primary	0.76	2.05
168	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	42	ST3GAL1:8:134477268:C	97	30	metastasis	0.27	3.4
169	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	42	ST3GAL1:8:134477268:C	90	85	primary	0.84	1.95
170	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	42	ST3GAL1:8:134477268:C	101	85	primary	0.87	1.95
171	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	42	ST3GAL1:8:134477268:C	116	92	primary	0.76	2.05
172	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	43	SAP30BP:17:73664607:G	304	142	metastasis	0.27	3.4
173	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	43	SAP30BP:17:73664607:G	293	188	primary	0.84	1.95
174	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	43	SAP30BP:17:73664607:G	255	240	primary	0.87	1.95
175	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	43	SAP30BP:17:73664607:G	302	143	primary	0.76	2.05
176	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	44	GIGYF1:7:100283749:G	145	48	metastasis	0.27	3.4
177	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	44	GIGYF1:7:100283749:G	127	117	primary	0.84	1.95
178	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	44	GIGYF1:7:100283749:G	133	122	primary	0.87	1.95
179	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	44	GIGYF1:7:100283749:G	118	111	primary	0.76	2.05
180	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	45	MAGEL2:15:23891305:C	39	13	metastasis	0.27	3.4
181	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	45	MAGEL2:15:23891305:C	75	51	primary	0.84	1.95
182	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	45	MAGEL2:15:23891305:C	75	51	primary	0.87	1.95
183	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	45	MAGEL2:15:23891305:C	64	60	primary	0.76	2.05
184	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	46	GRIA3:23:122551793:G	40	4	metastasis	0.27	3.4
185	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	46	GRIA3:23:122551793:G	69	43	primary	0.84	1.95
186	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	46	GRIA3:23:122551793:G	60	56	primary	0.87	1.95
187	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	46	GRIA3:23:122551793:G	65	42	primary	0.76	2.05
188	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	47	NHSL2:23:71363101:A	78	37	metastasis	0.27	3.4
189	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	47	NHSL2:23:71363101:A	116	108	primary	0.84	1.95
190	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	47	NHSL2:23:71363101:A	139	83	primary	0.87	1.95
191	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	47	NHSL2:23:71363101:A	143	92	primary	0.76	2.05
192	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	48	HMGCLL1:6:55443704:G	339	99	metastasis	0.27	3.4
193	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	48	HMGCLL1:6:55443704:G	263	198	primary	0.84	1.95
194	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	48	HMGCLL1:6:55443704:G	210	195	primary	0.87	1.95
195	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	48	HMGCLL1:6:55443704:G	298	133	primary	0.76	2.05
196	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	49	PLCB1:20:8782851:G	119	27	metastasis	0.27	3.4
197	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	49	PLCB1:20:8782851:G	256	169	primary	0.84	1.95
198	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	49	PLCB1:20:8782851:G	235	218	primary	0.87	1.95
199	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	49	PLCB1:20:8782851:G	252	175	primary	0.76	2.05
200	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	50	BLK:8:11412907:G	617	0	metastasis	0.27	3.4
201	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	50	BLK:8:11412907:G	356	327	primary	0.84	1.95
202	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	50	BLK:8:11412907:G	381	310	primary	0.87	1.95
203	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	50	BLK:8:11412907:G	545	210	primary	0.76	2.05
204	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	51	SIGLEC1:20:3671950:T	259	63	metastasis	0.27	3.4
205	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	51	SIGLEC1:20:3671950:T	236	163	primary	0.84	1.95
206	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	51	SIGLEC1:20:3671950:T	220	162	primary	0.87	1.95
207	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	51	SIGLEC1:20:3671950:T	179	164	primary	0.76	2.05
208	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	52	MSN:23:64953201:A	420	116	metastasis	0.27	3.4
209	1	CRUK0496_SU_T1.R1	1	primary_SU_T1.R1	52	MSN:23:64953201:A	599	427	primary	0.84	1.95
210	2	CRUK0496_SU_T1.R2	2	primary_SU_T1.R2	52	MSN:23:64953201:A	587	536	primary	0.87	1.95
211	3	CRUK0496_SU_T1.R3	3	primary_SU_T1.R3	52	MSN:23:64953201:A	535	413	primary	0.76	2.05
212	0	CRUK0496_SU_FLN1	0	LN_SU_FLN1	53	PFAS:17:8169398:T	122	0	metastasis	0.27	3.4
