	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
44	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	6	IVL:1:152882286:C	352	459	primary	0.44	3.5
45	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	6	IVL:1:152882286:C	489	57	primary	0.13	3.7
46	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	6	IVL:1:152882286:C	444	190	primary	0.28	3.45
47	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	6	IVL:1:152882286:C	352	159	primary	0.34	3.2
48	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	6	IVL:1:152882286:C	400	149	primary	0.26	3.7
49	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	7	MUC5B:11:1255647:C	47	35	metastasis	0.47	1.75
50	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	7	MUC5B:11:1255647:C	97	35	metastasis	0.37	2.0
51	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	7	MUC5B:11:1255647:C	70	91	primary	0.44	3.5
52	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	7	MUC5B:11:1255647:C	159	22	primary	0.13	3.7
53	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	7	MUC5B:11:1255647:C	115	50	primary	0.28	3.45
54	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	7	MUC5B:11:1255647:C	85	55	primary	0.34	3.2
55	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	7	MUC5B:11:1255647:C	94	44	primary	0.26	3.7
56	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	8	PXN:12:120703484:CC	54	28	metastasis	0.47	1.75
57	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	8	PXN:12:120703484:CC	204	87	metastasis	0.37	2.0
58	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	8	PXN:12:120703484:CC	54	58	primary	0.44	3.5
59	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	8	PXN:12:120703484:CC	136	18	primary	0.13	3.7
60	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	8	PXN:12:120703484:CC	111	61	primary	0.28	3.45
61	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	8	PXN:12:120703484:CC	74	43	primary	0.34	3.2
62	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	8	PXN:12:120703484:CC	88	40	primary	0.26	3.7
63	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	9	DHX34:19:47865651:G	21	12	metastasis	0.47	1.75
64	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	9	DHX34:19:47865651:G	41	8	metastasis	0.37	2.0
65	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	9	DHX34:19:47865651:G	45	46	primary	0.44	3.5
66	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	9	DHX34:19:47865651:G	91	13	primary	0.13	3.7
67	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	9	DHX34:19:47865651:G	59	28	primary	0.28	3.45
68	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	9	DHX34:19:47865651:G	44	25	primary	0.34	3.2
69	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	9	DHX34:19:47865651:G	66	25	primary	0.26	3.7
70	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	10	RFX1:19:14077238:C	85	43	metastasis	0.47	1.75
71	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	10	RFX1:19:14077238:C	171	50	metastasis	0.37	2.0
72	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	10	RFX1:19:14077238:C	85	85	primary	0.44	3.5
73	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	10	RFX1:19:14077238:C	181	23	primary	0.13	3.7
74	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	10	RFX1:19:14077238:C	147	68	primary	0.28	3.45
75	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	10	RFX1:19:14077238:C	113	45	primary	0.34	3.2
76	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	10	RFX1:19:14077238:C	133	33	primary	0.26	3.7
77	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	11	IQCK:16:19729649:C	58	43	metastasis	0.47	1.75
78	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	11	IQCK:16:19729649:C	108	53	metastasis	0.37	2.0
79	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	11	IQCK:16:19729649:C	102	101	primary	0.44	3.5
80	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	11	IQCK:16:19729649:C	135	29	primary	0.13	3.7
81	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	11	IQCK:16:19729649:C	155	51	primary	0.28	3.45
82	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	11	IQCK:16:19729649:C	124	19	primary	0.34	3.2
83	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	11	IQCK:16:19729649:C	144	84	primary	0.26	3.7
84	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	12	NAA60:16:3493716:G	39	19	metastasis	0.47	1.75
85	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	12	NAA60:16:3493716:G	70	30	metastasis	0.37	2.0
86	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	12	NAA60:16:3493716:G	62	61	primary	0.44	3.5
87	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	12	NAA60:16:3493716:G	131	27	primary	0.13	3.7
88	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	12	NAA60:16:3493716:G	75	37	primary	0.28	3.45
89	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	12	NAA60:16:3493716:G	61	29	primary	0.34	3.2
90	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	12	NAA60:16:3493716:G	88	30	primary	0.26	3.7
91	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	13	CIC:19:42791265:G	123	28	metastasis	0.47	1.75
92	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	13	CIC:19:42791265:G	164	46	metastasis	0.37	2.0
93	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	13	CIC:19:42791265:G	89	83	primary	0.44	3.5
94	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	13	CIC:19:42791265:G	215	19	primary	0.13	3.7
95	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	13	CIC:19:42791265:G	165	69	primary	0.28	3.45
96	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	13	CIC:19:42791265:G	135	68	primary	0.34	3.2
97	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	13	CIC:19:42791265:G	155	49	primary	0.26	3.7
98	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	14	AHNAK:11:62286904:T	213	81	metastasis	0.47	1.75
99	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	14	AHNAK:11:62286904:T	451	130	metastasis	0.37	2.0
100	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	14	AHNAK:11:62286904:T	349	324	primary	0.44	3.5
101	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	14	AHNAK:11:62286904:T	782	96	primary	0.13	3.7
102	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	14	AHNAK:11:62286904:T	530	223	primary	0.28	3.45
103	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	14	AHNAK:11:62286904:T	467	224	primary	0.34	3.2
104	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	14	AHNAK:11:62286904:T	530	177	primary	0.26	3.7
105	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	15	MEN1:11:64577469:G	287	112	metastasis	0.47	1.75
106	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	15	MEN1:11:64577469:G	688	195	metastasis	0.37	2.0
107	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	15	MEN1:11:64577469:G	282	255	primary	0.44	3.5
108	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	15	MEN1:11:64577469:G	541	73	primary	0.13	3.7
109	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	15	MEN1:11:64577469:G	409	159	primary	0.28	3.45
110	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	15	MEN1:11:64577469:G	333	183	primary	0.34	3.2
111	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	15	MEN1:11:64577469:G	396	132	primary	0.26	3.7
112	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	16	NRXN1:2:50318472:C	52	13	metastasis	0.47	1.75
113	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	16	NRXN1:2:50318472:C	85	14	metastasis	0.37	2.0
114	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	16	NRXN1:2:50318472:C	62	53	primary	0.44	3.5
115	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	16	NRXN1:2:50318472:C	146	22	primary	0.13	3.7
116	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	16	NRXN1:2:50318472:C	100	45	primary	0.28	3.45
117	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	16	NRXN1:2:50318472:C	86	34	primary	0.34	3.2
118	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	16	NRXN1:2:50318472:C	91	33	primary	0.26	3.7
119	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	17	FSHB:11:30253351:G	41	14	metastasis	0.47	1.75
120	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	17	FSHB:11:30253351:G	107	36	metastasis	0.37	2.0
121	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	17	FSHB:11:30253351:G	105	88	primary	0.44	3.5
122	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	17	FSHB:11:30253351:G	220	35	primary	0.13	3.7
123	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	17	FSHB:11:30253351:G	148	70	primary	0.28	3.45
124	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	17	FSHB:11:30253351:G	117	66	primary	0.34	3.2
125	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	17	FSHB:11:30253351:G	138	37	primary	0.26	3.7
126	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	18	ZNF264:19:57705325:A	204	82	metastasis	0.47	1.75
127	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	18	ZNF264:19:57705325:A	431	138	metastasis	0.37	2.0
128	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	18	ZNF264:19:57705325:A	215	176	primary	0.44	3.5
129	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	18	ZNF264:19:57705325:A	407	61	primary	0.13	3.7
130	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	18	ZNF264:19:57705325:A	305	127	primary	0.28	3.45
131	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	18	ZNF264:19:57705325:A	250	130	primary	0.34	3.2
132	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	18	ZNF264:19:57705325:A	327	100	primary	0.26	3.7
133	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	19	CD164:6:109690057:C	82	27	metastasis	0.47	1.75
134	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	19	CD164:6:109690057:C	164	51	metastasis	0.37	2.0
135	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	19	CD164:6:109690057:C	128	103	primary	0.44	3.5
136	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	19	CD164:6:109690057:C	253	34	primary	0.13	3.7
137	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	19	CD164:6:109690057:C	195	76	primary	0.28	3.45
138	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	19	CD164:6:109690057:C	137	90	primary	0.34	3.2
139	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	19	CD164:6:109690057:C	183	50	primary	0.26	3.7
140	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	20	FREM1:9:14747455:A	39	29	metastasis	0.47	1.75
141	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	20	FREM1:9:14747455:A	86	33	metastasis	0.37	2.0
142	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	20	FREM1:9:14747455:A	92	73	primary	0.44	3.5
143	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	20	FREM1:9:14747455:A	195	33	primary	0.13	3.7
144	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	20	FREM1:9:14747455:A	114	59	primary	0.28	3.45
145	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	20	FREM1:9:14747455:A	109	40	primary	0.34	3.2
146	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	20	FREM1:9:14747455:A	110	49	primary	0.26	3.7
147	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	21	RYR2:1:237205823:T	103	51	metastasis	0.47	1.75
148	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	21	RYR2:1:237205823:T	308	131	metastasis	0.37	2.0
149	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	21	RYR2:1:237205823:T	211	165	primary	0.44	3.5
150	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	21	RYR2:1:237205823:T	265	39	primary	0.13	3.7
151	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	21	RYR2:1:237205823:T	282	100	primary	0.28	3.45
152	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	21	RYR2:1:237205823:T	259	106	primary	0.34	3.2
153	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	21	RYR2:1:237205823:T	275	82	primary	0.26	3.7
154	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	22	SLC39A14:8:22277073:G	172	51	metastasis	0.47	1.75
155	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	22	SLC39A14:8:22277073:G	351	122	metastasis	0.37	2.0
156	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	22	SLC39A14:8:22277073:G	232	181	primary	0.44	3.5
157	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	22	SLC39A14:8:22277073:G	502	66	primary	0.13	3.7
158	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	22	SLC39A14:8:22277073:G	339	81	primary	0.28	3.45
159	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	22	SLC39A14:8:22277073:G	259	52	primary	0.34	3.2
160	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	22	SLC39A14:8:22277073:G	309	45	primary	0.26	3.7
161	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	23	ZBTB2:6:151687127:C	170	69	metastasis	0.47	1.75
162	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	23	ZBTB2:6:151687127:C	415	100	metastasis	0.37	2.0
163	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	23	ZBTB2:6:151687127:C	269	209	primary	0.44	3.5
164	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	23	ZBTB2:6:151687127:C	513	83	primary	0.13	3.7
165	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	23	ZBTB2:6:151687127:C	347	151	primary	0.28	3.45
166	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	23	ZBTB2:6:151687127:C	296	153	primary	0.34	3.2
167	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	23	ZBTB2:6:151687127:C	331	123	primary	0.26	3.7
168	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	24	BMS1P20:22:22782358:C	293	98	metastasis	0.47	1.75
169	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	24	BMS1P20:22:22782358:C	634	153	metastasis	0.37	2.0
170	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	24	BMS1P20:22:22782358:C	395	306	primary	0.44	3.5
171	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	24	BMS1P20:22:22782358:C	869	14	primary	0.13	3.7
172	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	24	BMS1P20:22:22782358:C	647	231	primary	0.28	3.45
173	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	24	BMS1P20:22:22782358:C	404	218	primary	0.34	3.2
174	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	24	BMS1P20:22:22782358:C	572	165	primary	0.26	3.7
175	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	25	SACS:13:23914147:C	226	69	metastasis	0.47	1.75
176	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	25	SACS:13:23914147:C	600	158	metastasis	0.37	2.0
177	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	25	SACS:13:23914147:C	337	260	primary	0.44	3.5
178	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	25	SACS:13:23914147:C	696	69	primary	0.13	3.7
179	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	25	SACS:13:23914147:C	428	177	primary	0.28	3.45
180	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	25	SACS:13:23914147:C	400	193	primary	0.34	3.2
181	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	25	SACS:13:23914147:C	480	123	primary	0.26	3.7
182	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	26	LZTR1:22:21347286:G	66	28	metastasis	0.47	1.75
183	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	26	LZTR1:22:21347286:G	139	38	metastasis	0.37	2.0
184	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	26	LZTR1:22:21347286:G	82	63	primary	0.44	3.5
185	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	26	LZTR1:22:21347286:G	173	33	primary	0.13	3.7
186	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	26	LZTR1:22:21347286:G	140	61	primary	0.28	3.45
187	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	26	LZTR1:22:21347286:G	107	67	primary	0.34	3.2
188	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	26	LZTR1:22:21347286:G	126	54	primary	0.26	3.7
189	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	27	YWHAH:22:32346289:C	208	73	metastasis	0.47	1.75
190	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	27	YWHAH:22:32346289:C	387	98	metastasis	0.37	2.0
191	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	27	YWHAH:22:32346289:C	211	162	primary	0.44	3.5
192	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	27	YWHAH:22:32346289:C	402	57	primary	0.13	3.7
193	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	27	YWHAH:22:32346289:C	297	111	primary	0.28	3.45
194	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	27	YWHAH:22:32346289:C	240	123	primary	0.34	3.2
195	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	27	YWHAH:22:32346289:C	275	100	primary	0.26	3.7
196	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	28	MUC5B:11:1273586:C	210	77	metastasis	0.47	1.75
197	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	28	MUC5B:11:1273586:C	455	130	metastasis	0.37	2.0
198	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	28	MUC5B:11:1273586:C	227	173	primary	0.44	3.5
199	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	28	MUC5B:11:1273586:C	424	65	primary	0.13	3.7
200	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	28	MUC5B:11:1273586:C	340	128	primary	0.28	3.45
201	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	28	MUC5B:11:1273586:C	247	152	primary	0.34	3.2
202	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	28	MUC5B:11:1273586:C	285	113	primary	0.26	3.7
203	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	29	ECHDC1:6:127611326:T	190	70	metastasis	0.47	1.75
204	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	29	ECHDC1:6:127611326:T	485	153	metastasis	0.37	2.0
205	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	29	ECHDC1:6:127611326:T	248	186	primary	0.44	3.5
206	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	29	ECHDC1:6:127611326:T	488	64	primary	0.13	3.7
207	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	29	ECHDC1:6:127611326:T	314	128	primary	0.28	3.45
208	5	CRUK0415_SU_T1.R4	5	primary_SU_T1.R4	29	ECHDC1:6:127611326:T	296	150	primary	0.34	3.2
209	6	CRUK0415_SU_T1.R5	6	primary_SU_T1.R5	29	ECHDC1:6:127611326:T	333	112	primary	0.26	3.7
210	0	CRUK0415_SU_FLN2	0	LN_SU_FLN2	30	KEAP1:19:10610465:T	188	67	metastasis	0.47	1.75
211	1	CRUK0415_SU_FLN4	1	LN_SU_FLN4	30	KEAP1:19:10610465:T	359	84	metastasis	0.37	2.0
212	2	CRUK0415_SU_T1.R1	2	primary_SU_T1.R1	30	KEAP1:19:10610465:T	301	221	primary	0.44	3.5
213	3	CRUK0415_SU_T1.R2	3	primary_SU_T1.R2	30	KEAP1:19:10610465:T	662	73	primary	0.13	3.7
214	4	CRUK0415_SU_T1.R3	4	primary_SU_T1.R3	30	KEAP1:19:10610465:T	457	176	primary	0.28	3.45
