	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	sample_type	purity	ploidy
58	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	19	KEAP1:19:10602290:C	195	84	primary	0.3	3.2
59	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	19	KEAP1:19:10602290:C	187	46	primary	0.16	3.0
60	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	20	CDKL5:23:18616588:C	275	196	metastasis	0.36	3.05
61	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	20	CDKL5:23:18616588:C	360	174	primary	0.3	3.2
62	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	20	CDKL5:23:18616588:C	308	92	primary	0.16	3.0
63	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	21	KDM4C:9:7046824:G	247	175	metastasis	0.36	3.05
64	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	21	KDM4C:9:7046824:G	348	115	primary	0.3	3.2
65	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	21	KDM4C:9:7046824:G	357	78	primary	0.16	3.0
66	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	22	TRABD2B:1:48240954:C	50	34	metastasis	0.36	3.05
67	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	22	TRABD2B:1:48240954:C	108	36	primary	0.3	3.2
68	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	22	TRABD2B:1:48240954:C	93	16	primary	0.16	3.0
69	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	23	PTPRD:9:8521457:C	412	279	metastasis	0.36	3.05
70	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	23	PTPRD:9:8521457:C	480	201	primary	0.3	3.2
71	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	23	PTPRD:9:8521457:C	493	104	primary	0.16	3.0
72	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	24	CACNA1A:19:13318659:G	43	17	metastasis	0.36	3.05
73	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	24	CACNA1A:19:13318659:G	52	35	primary	0.3	3.2
74	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	24	CACNA1A:19:13318659:G	60	10	primary	0.16	3.0
75	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	25	TKT:3:53289980:G	254	170	metastasis	0.36	3.05
76	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	25	TKT:3:53289980:G	239	107	primary	0.3	3.2
77	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	25	TKT:3:53289980:G	308	55	primary	0.16	3.0
78	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	26	ARPP21:3:35763350:T	100	66	metastasis	0.36	3.05
79	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	26	ARPP21:3:35763350:T	120	32	primary	0.3	3.2
80	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	26	ARPP21:3:35763350:T	111	24	primary	0.16	3.0
81	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	27	CLIP2:7:73790673:G	264	173	metastasis	0.36	3.05
82	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	27	CLIP2:7:73790673:G	304	156	primary	0.3	3.2
83	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	27	CLIP2:7:73790673:G	342	68	primary	0.16	3.0
84	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	28	RBM12B:8:94747153:G	781	505	metastasis	0.36	3.05
85	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	28	RBM12B:8:94747153:G	981	452	primary	0.3	3.2
86	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	28	RBM12B:8:94747153:G	811	261	primary	0.16	3.0
87	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	29	PLXNA1:3:126752662:G	71	45	metastasis	0.36	3.05
88	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	29	PLXNA1:3:126752662:G	82	39	primary	0.3	3.2
89	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	29	PLXNA1:3:126752662:G	90	17	primary	0.16	3.0
90	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	30	STIM2:4:26921075:A	150	95	metastasis	0.36	3.05
91	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	30	STIM2:4:26921075:A	233	90	primary	0.3	3.2
92	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	30	STIM2:4:26921075:A	236	46	primary	0.16	3.0
93	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	31	CXorf22:23:35969418:G	411	258	metastasis	0.36	3.05
94	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	31	CXorf22:23:35969418:G	536	219	primary	0.3	3.2
95	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	31	CXorf22:23:35969418:G	480	137	primary	0.16	3.0
96	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	32	GNG8:19:47137385:G	475	292	metastasis	0.36	3.05
97	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	32	GNG8:19:47137385:G	566	251	primary	0.3	3.2
98	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	32	GNG8:19:47137385:G	445	106	primary	0.16	3.0
99	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	33	DDX53:23:23019683:G	790	485	metastasis	0.36	3.05
100	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	33	DDX53:23:23019683:G	916	362	primary	0.3	3.2
101	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	33	DDX53:23:23019683:G	751	168	primary	0.16	3.0
102	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	34	PLXNA1:3:126736778:C	202	123	metastasis	0.36	3.05
103	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	34	PLXNA1:3:126736778:C	154	63	primary	0.3	3.2
104	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	34	PLXNA1:3:126736778:C	145	28	primary	0.16	3.0
105	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	35	ZCWPW2:3:28502397:G	60	19	metastasis	0.36	3.05
106	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	35	ZCWPW2:3:28502397:G	98	59	primary	0.3	3.2
107	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	35	ZCWPW2:3:28502397:G	118	19	primary	0.16	3.0
108	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	36	CSMD3:8:113308083:C	416	250	metastasis	0.36	3.05
109	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	36	CSMD3:8:113308083:C	466	171	primary	0.3	3.2
110	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	36	CSMD3:8:113308083:C	400	86	primary	0.16	3.0
111	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	37	TRPM8:2:234875429:G	117	70	metastasis	0.36	3.05
112	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	37	TRPM8:2:234875429:G	258	45	primary	0.3	3.2
113	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	37	TRPM8:2:234875429:G	239	26	primary	0.16	3.0
114	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	38	SCAI:9:127733857:A	199	119	metastasis	0.36	3.05
115	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	38	SCAI:9:127733857:A	287	146	primary	0.3	3.2
116	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	38	SCAI:9:127733857:A	299	68	primary	0.16	3.0
117	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	39	COL9A3:20:61457982:G	42	25	metastasis	0.36	3.05
118	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	39	COL9A3:20:61457982:G	46	27	primary	0.3	3.2
119	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	39	COL9A3:20:61457982:G	45	4	primary	0.16	3.0
120	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	40	MTFR1:8:66620309:GC	490	292	metastasis	0.36	3.05
121	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	40	MTFR1:8:66620309:GC	631	360	primary	0.3	3.2
122	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	40	MTFR1:8:66620309:GC	552	176	primary	0.16	3.0
123	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	41	COL9A2:1:40769671:C	162	96	metastasis	0.36	3.05
124	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	41	COL9A2:1:40769671:C	334	111	primary	0.3	3.2
125	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	41	COL9A2:1:40769671:C	319	57	primary	0.16	3.0
126	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	42	CSF1:1:110465878:C	414	245	metastasis	0.36	3.05
127	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	42	CSF1:1:110465878:C	480	202	primary	0.3	3.2
128	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	42	CSF1:1:110465878:C	448	92	primary	0.16	3.0
129	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	43	ZNF880:19:52893667:C	543	319	metastasis	0.36	3.05
130	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	43	ZNF880:19:52893667:C	476	211	primary	0.3	3.2
131	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	43	ZNF880:19:52893667:C	442	99	primary	0.16	3.0
132	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	44	ACLY:17:40044020:C	76	44	metastasis	0.36	3.05
133	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	44	ACLY:17:40044020:C	121	37	primary	0.3	3.2
134	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	44	ACLY:17:40044020:C	86	27	primary	0.16	3.0
135	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	45	ATRX:23:76891540:T	76	44	metastasis	0.36	3.05
136	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	45	ATRX:23:76891540:T	89	32	primary	0.3	3.2
137	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	45	ATRX:23:76891540:T	94	22	primary	0.16	3.0
138	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	46	LRFN3:19:36430768:G	1330	765	metastasis	0.36	3.05
139	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	46	LRFN3:19:36430768:G	1137	569	primary	0.3	3.2
140	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	46	LRFN3:19:36430768:G	1027	222	primary	0.16	3.0
141	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	47	TNMD:23:99840337:T	250	143	metastasis	0.36	3.05
142	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	47	TNMD:23:99840337:T	468	198	primary	0.3	3.2
143	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	47	TNMD:23:99840337:T	500	89	primary	0.16	3.0
144	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	48	TSPAN2:1:115601411:T	193	109	metastasis	0.36	3.05
145	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	48	TSPAN2:1:115601411:T	238	117	primary	0.3	3.2
146	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	48	TSPAN2:1:115601411:T	244	56	primary	0.16	3.0
147	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	49	C19orf53:19:13885443:C	556	313	metastasis	0.36	3.05
148	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	49	C19orf53:19:13885443:C	718	312	primary	0.3	3.2
149	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	49	C19orf53:19:13885443:C	748	149	primary	0.16	3.0
150	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	50	PHB2:12:7074940:C	189	106	metastasis	0.36	3.05
151	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	50	PHB2:12:7074940:C	284	85	primary	0.3	3.2
152	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	50	PHB2:12:7074940:C	234	36	primary	0.16	3.0
153	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	51	BRAF:7:140477740:C	46	23	metastasis	0.36	3.05
154	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	51	BRAF:7:140477740:C	102	57	primary	0.3	3.2
155	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	51	BRAF:7:140477740:C	85	30	primary	0.16	3.0
156	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	52	SIDT1:3:113342297:G	189	105	metastasis	0.36	3.05
157	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	52	SIDT1:3:113342297:G	252	96	primary	0.3	3.2
158	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	52	SIDT1:3:113342297:G	241	43	primary	0.16	3.0
159	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	53	LAMB4:7:107696278:G	376	207	metastasis	0.36	3.05
160	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	53	LAMB4:7:107696278:G	444	166	primary	0.3	3.2
161	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	53	LAMB4:7:107696278:G	419	75	primary	0.16	3.0
162	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	54	OBSCN:1:228537771:G	531	292	metastasis	0.36	3.05
163	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	54	OBSCN:1:228537771:G	412	206	primary	0.3	3.2
164	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	54	OBSCN:1:228537771:G	352	81	primary	0.16	3.0
165	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	55	CXCL12:10:44868528:A	289	129	metastasis	0.36	3.05
166	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	55	CXCL12:10:44868528:A	245	134	primary	0.3	3.2
167	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	55	CXCL12:10:44868528:A	269	53	primary	0.16	3.0
168	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	56	MORN2:2:39108503:G	75	41	metastasis	0.36	3.05
169	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	56	MORN2:2:39108503:G	118	19	primary	0.3	3.2
170	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	56	MORN2:2:39108503:G	98	8	primary	0.16	3.0
171	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	57	CHI3L2:1:111778776:G	141	77	metastasis	0.36	3.05
172	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	57	CHI3L2:1:111778776:G	171	83	primary	0.3	3.2
173	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	57	CHI3L2:1:111778776:G	155	38	primary	0.16	3.0
174	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	58	DNER:2:230342102:G	121	66	metastasis	0.36	3.05
175	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	58	DNER:2:230342102:G	261	35	primary	0.3	3.2
176	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	58	DNER:2:230342102:G	216	36	primary	0.16	3.0
177	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	59	LMBRD1:6:70411446:A	46	25	metastasis	0.36	3.05
178	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	59	LMBRD1:6:70411446:A	85	35	primary	0.3	3.2
179	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	59	LMBRD1:6:70411446:A	65	6	primary	0.16	3.0
180	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	60	SAMD9:7:92735408:C	89	39	metastasis	0.36	3.05
181	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	60	SAMD9:7:92735408:C	92	50	primary	0.3	3.2
182	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	60	SAMD9:7:92735408:C	73	21	primary	0.16	3.0
183	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	61	PLXNA1:3:126723872:GG	554	297	metastasis	0.36	3.05
184	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	61	PLXNA1:3:126723872:GG	498	192	primary	0.3	3.2
185	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	61	PLXNA1:3:126723872:GG	541	78	primary	0.16	3.0
186	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	62	WDR64:1:241920766:G	213	114	metastasis	0.36	3.05
187	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	62	WDR64:1:241920766:G	242	86	primary	0.3	3.2
188	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	62	WDR64:1:241920766:G	184	50	primary	0.16	3.0
189	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	63	B3GNT1:11:66114244:G	652	348	metastasis	0.36	3.05
190	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	63	B3GNT1:11:66114244:G	692	327	primary	0.3	3.2
191	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	63	B3GNT1:11:66114244:G	581	153	primary	0.16	3.0
192	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	64	RGS8:1:182615954:G	222	118	metastasis	0.36	3.05
193	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	64	RGS8:1:182615954:G	234	110	primary	0.3	3.2
194	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	64	RGS8:1:182615954:G	206	49	primary	0.16	3.0
195	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	65	ZMAT1:23:101139641:C	385	203	metastasis	0.36	3.05
196	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	65	ZMAT1:23:101139641:C	532	233	primary	0.3	3.2
197	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	65	ZMAT1:23:101139641:C	614	130	primary	0.16	3.0
198	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	66	ARHGAP35:19:47422871:G	268	141	metastasis	0.36	3.05
199	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	66	ARHGAP35:19:47422871:G	399	186	primary	0.3	3.2
200	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	66	ARHGAP35:19:47422871:G	372	84	primary	0.16	3.0
201	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	67	EPB41L4A:5:111598135:T	118	62	metastasis	0.36	3.05
202	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	67	EPB41L4A:5:111598135:T	187	88	primary	0.3	3.2
203	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	67	EPB41L4A:5:111598135:T	210	54	primary	0.16	3.0
204	0	CRUK0537_BR_T1.R1	0	metachronousMet_BR_T1.R1	68	ANK2:4:114214434:A	80	42	metastasis	0.36	3.05
205	1	CRUK0537_SU_T1.R1	1	primary_SU_T1.R1	68	ANK2:4:114214434:A	79	36	primary	0.3	3.2
206	2	CRUK0537_SU_T1.R2	2	primary_SU_T1.R2	68	ANK2:4:114214434:A	101	18	primary	0.16	3.0
