	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
15	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	2	PDK3:23:24549784:G	120	204	primary_SU_T1.R2	primary	0.64	2.1
16	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	2	PDK3:23:24549784:G	87	149	primary_SU_T1.R3	primary	0.61	2.25
17	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	2	PDK3:23:24549784:G	95	210	primary_SU_T1.R4	primary	0.7	2.2
18	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	3	ACAN:15:89383275:C	459	47	LN_SU_FLN1	metastasis	0.22	2.5
19	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	3	ACAN:15:89383275:C	1208	60	LN_SU_FLN2	metastasis	0.13	2.2
20	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	3	ACAN:15:89383275:C	474	203	primary_SU_T1.R1	primary	0.66	2.1
21	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	3	ACAN:15:89383275:C	474	247	primary_SU_T1.R2	primary	0.64	2.1
22	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	3	ACAN:15:89383275:C	317	417	primary_SU_T1.R3	primary	0.61	2.25
23	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	3	ACAN:15:89383275:C	410	240	primary_SU_T1.R4	primary	0.7	2.2
24	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	4	XPO4:13:21361039:T	133	15	LN_SU_FLN1	metastasis	0.22	2.5
25	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	4	XPO4:13:21361039:T	177	11	LN_SU_FLN2	metastasis	0.13	2.2
26	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	4	XPO4:13:21361039:T	70	80	primary_SU_T1.R1	primary	0.66	2.1
27	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	4	XPO4:13:21361039:T	81	69	primary_SU_T1.R2	primary	0.64	2.1
28	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	4	XPO4:13:21361039:T	176	8	primary_SU_T1.R3	primary	0.61	2.25
29	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	4	XPO4:13:21361039:T	57	74	primary_SU_T1.R4	primary	0.7	2.2
30	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	5	ADCY1:7:45744216:G	51	13	LN_SU_FLN1	metastasis	0.22	2.5
31	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	5	ADCY1:7:45744216:G	160	25	LN_SU_FLN2	metastasis	0.13	2.2
32	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	5	ADCY1:7:45744216:G	105	102	primary_SU_T1.R1	primary	0.66	2.1
33	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	5	ADCY1:7:45744216:G	98	107	primary_SU_T1.R2	primary	0.64	2.1
34	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	5	ADCY1:7:45744216:G	90	110	primary_SU_T1.R3	primary	0.61	2.25
35	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	5	ADCY1:7:45744216:G	86	110	primary_SU_T1.R4	primary	0.7	2.2
36	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	6	EFNA5:5:106763231:A	32	12	LN_SU_FLN1	metastasis	0.22	2.5
37	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	6	EFNA5:5:106763231:A	53	5	LN_SU_FLN2	metastasis	0.13	2.2
38	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	6	EFNA5:5:106763231:A	75	63	primary_SU_T1.R1	primary	0.66	2.1
39	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	6	EFNA5:5:106763231:A	51	60	primary_SU_T1.R2	primary	0.64	2.1
40	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	6	EFNA5:5:106763231:A	65	66	primary_SU_T1.R3	primary	0.61	2.25
41	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	6	EFNA5:5:106763231:A	69	82	primary_SU_T1.R4	primary	0.7	2.2
42	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	7	MROH2B:5:41057189:G	89	24	LN_SU_FLN1	metastasis	0.22	2.5
43	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	7	MROH2B:5:41057189:G	160	18	LN_SU_FLN2	metastasis	0.13	2.2
44	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	7	MROH2B:5:41057189:G	153	173	primary_SU_T1.R1	primary	0.66	2.1
45	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	7	MROH2B:5:41057189:G	183	179	primary_SU_T1.R2	primary	0.64	2.1
46	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	7	MROH2B:5:41057189:G	167	144	primary_SU_T1.R3	primary	0.61	2.25
47	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	7	MROH2B:5:41057189:G	168	191	primary_SU_T1.R4	primary	0.7	2.2
48	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	8	SNX10:7:26386243:T	139	30	LN_SU_FLN1	metastasis	0.22	2.5
49	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	8	SNX10:7:26386243:T	205	29	LN_SU_FLN2	metastasis	0.13	2.2
50	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	8	SNX10:7:26386243:T	203	219	primary_SU_T1.R1	primary	0.66	2.1
51	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	8	SNX10:7:26386243:T	231	237	primary_SU_T1.R2	primary	0.64	2.1
52	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	8	SNX10:7:26386243:T	220	242	primary_SU_T1.R3	primary	0.61	2.25
53	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	8	SNX10:7:26386243:T	222	230	primary_SU_T1.R4	primary	0.7	2.2
54	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	9	AIFM3:22:21329063:G	71	6	LN_SU_FLN1	metastasis	0.22	2.5
55	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	9	AIFM3:22:21329063:G	176	16	LN_SU_FLN2	metastasis	0.13	2.2
56	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	9	AIFM3:22:21329063:G	48	37	primary_SU_T1.R1	primary	0.66	2.1
57	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	9	AIFM3:22:21329063:G	52	56	primary_SU_T1.R2	primary	0.64	2.1
58	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	9	AIFM3:22:21329063:G	52	29	primary_SU_T1.R3	primary	0.61	2.25
59	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	9	AIFM3:22:21329063:G	47	38	primary_SU_T1.R4	primary	0.7	2.2
60	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	10	TBX1:22:19753391:G	233	55	LN_SU_FLN1	metastasis	0.22	2.5
61	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	10	TBX1:22:19753391:G	741	45	LN_SU_FLN2	metastasis	0.13	2.2
62	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	10	TBX1:22:19753391:G	268	211	primary_SU_T1.R1	primary	0.66	2.1
63	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	10	TBX1:22:19753391:G	266	223	primary_SU_T1.R2	primary	0.64	2.1
64	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	10	TBX1:22:19753391:G	297	186	primary_SU_T1.R3	primary	0.61	2.25
65	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	10	TBX1:22:19753391:G	181	188	primary_SU_T1.R4	primary	0.7	2.2
66	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	11	PLXNB2:22:50728243:G	148	25	LN_SU_FLN1	metastasis	0.22	2.5
67	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	11	PLXNB2:22:50728243:G	406	17	LN_SU_FLN2	metastasis	0.13	2.2
68	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	11	PLXNB2:22:50728243:G	226	42	primary_SU_T1.R1	primary	0.66	2.1
69	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	11	PLXNB2:22:50728243:G	170	134	primary_SU_T1.R2	primary	0.64	2.1
70	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	11	PLXNB2:22:50728243:G	253	16	primary_SU_T1.R3	primary	0.61	2.25
71	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	11	PLXNB2:22:50728243:G	115	108	primary_SU_T1.R4	primary	0.7	2.2
72	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	12	ANKRD65:1:1355472:G	30	4	LN_SU_FLN1	metastasis	0.22	2.5
73	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	12	ANKRD65:1:1355472:G	64	4	LN_SU_FLN2	metastasis	0.13	2.2
74	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	12	ANKRD65:1:1355472:G	67	6	primary_SU_T1.R1	primary	0.66	2.1
75	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	12	ANKRD65:1:1355472:G	32	23	primary_SU_T1.R2	primary	0.64	2.1
76	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	12	ANKRD65:1:1355472:G	63	2	primary_SU_T1.R3	primary	0.61	2.25
77	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	12	ANKRD65:1:1355472:G	28	25	primary_SU_T1.R4	primary	0.7	2.2
78	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	13	ABCA2:9:139903126:G	83	5	LN_SU_FLN1	metastasis	0.22	2.5
79	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	13	ABCA2:9:139903126:G	250	31	LN_SU_FLN2	metastasis	0.13	2.2
80	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	13	ABCA2:9:139903126:G	128	88	primary_SU_T1.R1	primary	0.66	2.1
81	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	13	ABCA2:9:139903126:G	130	80	primary_SU_T1.R2	primary	0.64	2.1
82	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	13	ABCA2:9:139903126:G	110	79	primary_SU_T1.R3	primary	0.61	2.25
83	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	13	ABCA2:9:139903126:G	108	87	primary_SU_T1.R4	primary	0.7	2.2
84	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	14	GLRX2:1:193074538:C	228	30	LN_SU_FLN1	metastasis	0.22	2.5
85	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	14	GLRX2:1:193074538:C	399	34	LN_SU_FLN2	metastasis	0.13	2.2
86	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	14	GLRX2:1:193074538:C	258	154	primary_SU_T1.R1	primary	0.66	2.1
87	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	14	GLRX2:1:193074538:C	235	183	primary_SU_T1.R2	primary	0.64	2.1
88	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	14	GLRX2:1:193074538:C	205	131	primary_SU_T1.R3	primary	0.61	2.25
89	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	14	GLRX2:1:193074538:C	187	139	primary_SU_T1.R4	primary	0.7	2.2
90	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	15	C1orf74:1:209956416:G	388	48	LN_SU_FLN1	metastasis	0.22	2.5
91	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	15	C1orf74:1:209956416:G	310	33	LN_SU_FLN2	metastasis	0.13	2.2
92	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	15	C1orf74:1:209956416:G	348	191	primary_SU_T1.R1	primary	0.66	2.1
93	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	15	C1orf74:1:209956416:G	318	210	primary_SU_T1.R2	primary	0.64	2.1
94	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	15	C1orf74:1:209956416:G	276	198	primary_SU_T1.R3	primary	0.61	2.25
95	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	15	C1orf74:1:209956416:G	316	192	primary_SU_T1.R4	primary	0.7	2.2
96	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	16	SEC23IP:10:121662517:T	204	21	LN_SU_FLN1	metastasis	0.22	2.5
97	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	16	SEC23IP:10:121662517:T	251	3	LN_SU_FLN2	metastasis	0.13	2.2
98	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	16	SEC23IP:10:121662517:T	245	114	primary_SU_T1.R1	primary	0.66	2.1
99	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	16	SEC23IP:10:121662517:T	200	120	primary_SU_T1.R2	primary	0.64	2.1
100	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	16	SEC23IP:10:121662517:T	255	115	primary_SU_T1.R3	primary	0.61	2.25
101	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	16	SEC23IP:10:121662517:T	187	134	primary_SU_T1.R4	primary	0.7	2.2
102	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	17	HABP2:10:115348012:G	46	7	LN_SU_FLN1	metastasis	0.22	2.5
103	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	17	HABP2:10:115348012:G	95	8	LN_SU_FLN2	metastasis	0.13	2.2
104	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	17	HABP2:10:115348012:G	84	44	primary_SU_T1.R1	primary	0.66	2.1
105	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	17	HABP2:10:115348012:G	73	52	primary_SU_T1.R2	primary	0.64	2.1
106	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	17	HABP2:10:115348012:G	78	27	primary_SU_T1.R3	primary	0.61	2.25
107	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	17	HABP2:10:115348012:G	76	44	primary_SU_T1.R4	primary	0.7	2.2
108	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	18	RB1:13:49047527:G	67	11	LN_SU_FLN1	metastasis	0.22	2.5
109	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	18	RB1:13:49047527:G	91	3	LN_SU_FLN2	metastasis	0.13	2.2
110	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	18	RB1:13:49047527:G	48	8	primary_SU_T1.R1	primary	0.66	2.1
111	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	18	RB1:13:49047527:G	32	22	primary_SU_T1.R2	primary	0.64	2.1
112	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	18	RB1:13:49047527:G	72	0	primary_SU_T1.R3	primary	0.61	2.25
113	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	18	RB1:13:49047527:G	24	17	primary_SU_T1.R4	primary	0.7	2.2
114	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	19	DDR2:1:162729634:C	88	14	LN_SU_FLN1	metastasis	0.22	2.5
115	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	19	DDR2:1:162729634:C	121	15	LN_SU_FLN2	metastasis	0.13	2.2
116	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	19	DDR2:1:162729634:C	186	129	primary_SU_T1.R1	primary	0.66	2.1
117	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	19	DDR2:1:162729634:C	215	132	primary_SU_T1.R2	primary	0.64	2.1
118	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	19	DDR2:1:162729634:C	177	121	primary_SU_T1.R3	primary	0.61	2.25
119	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	19	DDR2:1:162729634:C	208	135	primary_SU_T1.R4	primary	0.7	2.2
120	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	20	PLAC8:4:84016059:G	39	4	LN_SU_FLN1	metastasis	0.22	2.5
121	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	20	PLAC8:4:84016059:G	42	3	LN_SU_FLN2	metastasis	0.13	2.2
122	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	20	PLAC8:4:84016059:G	35	15	primary_SU_T1.R1	primary	0.66	2.1
123	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	20	PLAC8:4:84016059:G	39	18	primary_SU_T1.R2	primary	0.64	2.1
124	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	20	PLAC8:4:84016059:G	44	10	primary_SU_T1.R3	primary	0.61	2.25
125	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	20	PLAC8:4:84016059:G	29	20	primary_SU_T1.R4	primary	0.7	2.2
126	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	21	SHANK2:11:70338688:G	43	11	LN_SU_FLN1	metastasis	0.22	2.5
127	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	21	SHANK2:11:70338688:G	184	11	LN_SU_FLN2	metastasis	0.13	2.2
128	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	21	SHANK2:11:70338688:G	155	106	primary_SU_T1.R1	primary	0.66	2.1
129	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	21	SHANK2:11:70338688:G	182	91	primary_SU_T1.R2	primary	0.64	2.1
130	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	21	SHANK2:11:70338688:G	155	92	primary_SU_T1.R3	primary	0.61	2.25
131	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	21	SHANK2:11:70338688:G	171	77	primary_SU_T1.R4	primary	0.7	2.2
132	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	22	TSKS:19:50265281:C	112	11	LN_SU_FLN1	metastasis	0.22	2.5
133	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	22	TSKS:19:50265281:C	249	22	LN_SU_FLN2	metastasis	0.13	2.2
134	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	22	TSKS:19:50265281:C	174	21	primary_SU_T1.R1	primary	0.66	2.1
135	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	22	TSKS:19:50265281:C	160	77	primary_SU_T1.R2	primary	0.64	2.1
136	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	22	TSKS:19:50265281:C	226	12	primary_SU_T1.R3	primary	0.61	2.25
137	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	22	TSKS:19:50265281:C	129	88	primary_SU_T1.R4	primary	0.7	2.2
138	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	23	LKAAEAR1:20:62715178:C	48	5	LN_SU_FLN1	metastasis	0.22	2.5
139	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	23	LKAAEAR1:20:62715178:C	75	6	LN_SU_FLN2	metastasis	0.13	2.2
140	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	23	LKAAEAR1:20:62715178:C	49	32	primary_SU_T1.R1	primary	0.66	2.1
141	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	23	LKAAEAR1:20:62715178:C	44	22	primary_SU_T1.R2	primary	0.64	2.1
142	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	23	LKAAEAR1:20:62715178:C	69	4	primary_SU_T1.R3	primary	0.61	2.25
143	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	23	LKAAEAR1:20:62715178:C	56	28	primary_SU_T1.R4	primary	0.7	2.2
144	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	24	MYO1H:12:109870741:C	245	25	LN_SU_FLN1	metastasis	0.22	2.5
145	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	24	MYO1H:12:109870741:C	454	23	LN_SU_FLN2	metastasis	0.13	2.2
146	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	24	MYO1H:12:109870741:C	279	181	primary_SU_T1.R1	primary	0.66	2.1
147	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	24	MYO1H:12:109870741:C	338	161	primary_SU_T1.R2	primary	0.64	2.1
148	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	24	MYO1H:12:109870741:C	345	161	primary_SU_T1.R3	primary	0.61	2.25
149	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	24	MYO1H:12:109870741:C	318	175	primary_SU_T1.R4	primary	0.7	2.2
150	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	25	OR7A10:19:14975605:C	29	7	LN_SU_FLN1	metastasis	0.22	2.5
151	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	25	OR7A10:19:14975605:C	47	5	LN_SU_FLN2	metastasis	0.13	2.2
152	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	25	OR7A10:19:14975605:C	66	34	primary_SU_T1.R1	primary	0.66	2.1
153	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	25	OR7A10:19:14975605:C	72	46	primary_SU_T1.R2	primary	0.64	2.1
154	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	25	OR7A10:19:14975605:C	61	33	primary_SU_T1.R3	primary	0.61	2.25
155	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	25	OR7A10:19:14975605:C	79	47	primary_SU_T1.R4	primary	0.7	2.2
156	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	26	ARHGAP36:23:130218607:C	69	16	LN_SU_FLN1	metastasis	0.22	2.5
157	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	26	ARHGAP36:23:130218607:C	123	6	LN_SU_FLN2	metastasis	0.13	2.2
158	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	26	ARHGAP36:23:130218607:C	187	70	primary_SU_T1.R1	primary	0.66	2.1
159	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	26	ARHGAP36:23:130218607:C	215	60	primary_SU_T1.R2	primary	0.64	2.1
160	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	26	ARHGAP36:23:130218607:C	104	66	primary_SU_T1.R3	primary	0.61	2.25
161	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	26	ARHGAP36:23:130218607:C	176	66	primary_SU_T1.R4	primary	0.7	2.2
162	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	27	NRXN2:11:64374715:T	182	38	LN_SU_FLN1	metastasis	0.22	2.5
163	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	27	NRXN2:11:64374715:T	611	52	LN_SU_FLN2	metastasis	0.13	2.2
164	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	27	NRXN2:11:64374715:T	477	60	primary_SU_T1.R1	primary	0.66	2.1
165	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	27	NRXN2:11:64374715:T	413	214	primary_SU_T1.R2	primary	0.64	2.1
166	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	27	NRXN2:11:64374715:T	562	19	primary_SU_T1.R3	primary	0.61	2.25
167	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	27	NRXN2:11:64374715:T	327	203	primary_SU_T1.R4	primary	0.7	2.2
168	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	28	PDE4DIP:1:144918973:G	1047	104	LN_SU_FLN1	metastasis	0.22	2.5
169	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	28	PDE4DIP:1:144918973:G	1081	65	LN_SU_FLN2	metastasis	0.13	2.2
170	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	28	PDE4DIP:1:144918973:G	579	358	primary_SU_T1.R1	primary	0.66	2.1
171	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	28	PDE4DIP:1:144918973:G	706	360	primary_SU_T1.R2	primary	0.64	2.1
172	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	28	PDE4DIP:1:144918973:G	615	357	primary_SU_T1.R3	primary	0.61	2.25
173	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	28	PDE4DIP:1:144918973:G	708	380	primary_SU_T1.R4	primary	0.7	2.2
174	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	29	BAI3:6:70092774:C	235	0	LN_SU_FLN1	metastasis	0.22	2.5
175	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	29	BAI3:6:70092774:C	319	0	LN_SU_FLN2	metastasis	0.13	2.2
176	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	29	BAI3:6:70092774:C	255	0	primary_SU_T1.R1	primary	0.66	2.1
177	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	29	BAI3:6:70092774:C	279	1	primary_SU_T1.R2	primary	0.64	2.1
178	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	29	BAI3:6:70092774:C	174	107	primary_SU_T1.R3	primary	0.61	2.25
179	5	CRUK0388_SU_T1.R4	2	primary_SU_T1	29	BAI3:6:70092774:C	258	0	primary_SU_T1.R4	primary	0.7	2.2
180	0	CRUK0388_SU_FLN1	0	LN_SU_FLN1	30	RIN1:11:66100062:C	197	21	LN_SU_FLN1	metastasis	0.22	2.5
181	1	CRUK0388_SU_FLN2	1	LN_SU_FLN2	30	RIN1:11:66100062:C	472	20	LN_SU_FLN2	metastasis	0.13	2.2
182	2	CRUK0388_SU_T1.R1	2	primary_SU_T1	30	RIN1:11:66100062:C	288	122	primary_SU_T1.R1	primary	0.66	2.1
183	3	CRUK0388_SU_T1.R2	2	primary_SU_T1	30	RIN1:11:66100062:C	267	164	primary_SU_T1.R2	primary	0.64	2.1
184	4	CRUK0388_SU_T1.R3	2	primary_SU_T1	30	RIN1:11:66100062:C	300	139	primary_SU_T1.R3	primary	0.61	2.25
