	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
28	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	7	RALGDS:9:135975717:T	567	240	LN_SU_FLN1	metastasis	0.31	1.8
29	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	7	RALGDS:9:135975717:T	367	335	primary_SU_T1.R2	primary	0.36	3.25
30	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	7	RALGDS:9:135975717:T	552	198	primary_SU_T1.R3	primary	0.19	3.25
31	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	7	RALGDS:9:135975717:T	416	385	primary_SU_T1.R4	primary	0.32	3.4
32	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	8	ALDH4A1:1:19209681:C	718	181	LN_SU_FLN1	metastasis	0.31	1.8
33	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	8	ALDH4A1:1:19209681:C	178	164	primary_SU_T1.R2	primary	0.36	3.25
34	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	8	ALDH4A1:1:19209681:C	442	118	primary_SU_T1.R3	primary	0.19	3.25
35	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	8	ALDH4A1:1:19209681:C	320	143	primary_SU_T1.R4	primary	0.32	3.4
36	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	9	PRDM16:1:3335355:G	284	54	LN_SU_FLN1	metastasis	0.31	1.8
37	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	9	PRDM16:1:3335355:G	70	64	primary_SU_T1.R2	primary	0.36	3.25
38	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	9	PRDM16:1:3335355:G	142	36	primary_SU_T1.R3	primary	0.19	3.25
39	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	9	PRDM16:1:3335355:G	109	61	primary_SU_T1.R4	primary	0.32	3.4
40	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	10	MFSD2B:2:24239035:G	117	30	LN_SU_FLN1	metastasis	0.31	1.8
41	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	10	MFSD2B:2:24239035:G	77	69	primary_SU_T1.R2	primary	0.36	3.25
42	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	10	MFSD2B:2:24239035:G	118	38	primary_SU_T1.R3	primary	0.19	3.25
43	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	10	MFSD2B:2:24239035:G	102	56	primary_SU_T1.R4	primary	0.32	3.4
44	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	11	IFNA6:9:21350250:T	460	166	LN_SU_FLN1	metastasis	0.31	1.8
45	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	11	IFNA6:9:21350250:T	326	251	primary_SU_T1.R2	primary	0.36	3.25
46	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	11	IFNA6:9:21350250:T	557	166	primary_SU_T1.R3	primary	0.19	3.25
47	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	11	IFNA6:9:21350250:T	382	339	primary_SU_T1.R4	primary	0.32	3.4
48	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	12	PDCD1:2:242800824:G	88	12	LN_SU_FLN1	metastasis	0.31	1.8
49	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	12	PDCD1:2:242800824:G	34	25	primary_SU_T1.R2	primary	0.36	3.25
50	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	12	PDCD1:2:242800824:G	49	20	primary_SU_T1.R3	primary	0.19	3.25
51	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	12	PDCD1:2:242800824:G	35	31	primary_SU_T1.R4	primary	0.32	3.4
52	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	13	PSMB7:9:127230430:G	838	393	LN_SU_FLN1	metastasis	0.31	1.8
53	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	13	PSMB7:9:127230430:G	453	368	primary_SU_T1.R2	primary	0.36	3.25
54	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	13	PSMB7:9:127230430:G	701	304	primary_SU_T1.R3	primary	0.19	3.25
55	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	13	PSMB7:9:127230430:G	481	425	primary_SU_T1.R4	primary	0.32	3.4
56	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	14	FOCAD:9:20916779:T	20	11	LN_SU_FLN1	metastasis	0.31	1.8
57	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	14	FOCAD:9:20916779:T	34	22	primary_SU_T1.R2	primary	0.36	3.25
58	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	14	FOCAD:9:20916779:T	50	17	primary_SU_T1.R3	primary	0.19	3.25
59	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	14	FOCAD:9:20916779:T	47	41	primary_SU_T1.R4	primary	0.32	3.4
60	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	15	SIMC1:5:175740378:G	24	6	LN_SU_FLN1	metastasis	0.31	1.8
61	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	15	SIMC1:5:175740378:G	31	27	primary_SU_T1.R2	primary	0.36	3.25
62	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	15	SIMC1:5:175740378:G	48	17	primary_SU_T1.R3	primary	0.19	3.25
63	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	15	SIMC1:5:175740378:G	47	21	primary_SU_T1.R4	primary	0.32	3.4
64	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	16	NCS1:9:133278246:C	464	196	LN_SU_FLN1	metastasis	0.31	1.8
65	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	16	NCS1:9:133278246:C	115	100	primary_SU_T1.R2	primary	0.36	3.25
66	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	16	NCS1:9:133278246:C	216	79	primary_SU_T1.R3	primary	0.19	3.25
67	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	16	NCS1:9:133278246:C	154	121	primary_SU_T1.R4	primary	0.32	3.4
68	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	17	MRPS22:3:139067145:A	117	63	LN_SU_FLN1	metastasis	0.31	1.8
69	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	17	MRPS22:3:139067145:A	163	141	primary_SU_T1.R2	primary	0.36	3.25
70	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	17	MRPS22:3:139067145:A	296	74	primary_SU_T1.R3	primary	0.19	3.25
71	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	17	MRPS22:3:139067145:A	211	145	primary_SU_T1.R4	primary	0.32	3.4
72	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	18	SVEP1:9:113212374:A	621	259	LN_SU_FLN1	metastasis	0.31	1.8
73	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	18	SVEP1:9:113212374:A	385	320	primary_SU_T1.R2	primary	0.36	3.25
74	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	18	SVEP1:9:113212374:A	625	238	primary_SU_T1.R3	primary	0.19	3.25
75	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	18	SVEP1:9:113212374:A	472	407	primary_SU_T1.R4	primary	0.32	3.4
76	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	19	C2orf54:2:241828051:C	306	83	LN_SU_FLN1	metastasis	0.31	1.8
77	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	19	C2orf54:2:241828051:C	102	85	primary_SU_T1.R2	primary	0.36	3.25
78	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	19	C2orf54:2:241828051:C	165	50	primary_SU_T1.R3	primary	0.19	3.25
79	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	19	C2orf54:2:241828051:C	129	64	primary_SU_T1.R4	primary	0.32	3.4
80	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	20	C2orf72:2:231906137:C	43	7	LN_SU_FLN1	metastasis	0.31	1.8
81	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	20	C2orf72:2:231906137:C	53	44	primary_SU_T1.R2	primary	0.36	3.25
82	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	20	C2orf72:2:231906137:C	96	34	primary_SU_T1.R3	primary	0.19	3.25
83	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	20	C2orf72:2:231906137:C	78	53	primary_SU_T1.R4	primary	0.32	3.4
84	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	21	PPIE:1:40219032:G	507	79	LN_SU_FLN1	metastasis	0.31	1.8
85	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	21	PPIE:1:40219032:G	183	151	primary_SU_T1.R2	primary	0.36	3.25
86	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	21	PPIE:1:40219032:G	346	76	primary_SU_T1.R3	primary	0.19	3.25
87	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	21	PPIE:1:40219032:G	250	118	primary_SU_T1.R4	primary	0.32	3.4
88	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	22	H1FOO:3:129266305:C	573	188	LN_SU_FLN1	metastasis	0.31	1.8
89	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	22	H1FOO:3:129266305:C	281	159	primary_SU_T1.R2	primary	0.36	3.25
90	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	22	H1FOO:3:129266305:C	330	118	primary_SU_T1.R3	primary	0.19	3.25
91	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	22	H1FOO:3:129266305:C	239	196	primary_SU_T1.R4	primary	0.32	3.4
92	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	23	COLEC11:2:3673735:G	118	40	LN_SU_FLN1	metastasis	0.31	1.8
93	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	23	COLEC11:2:3673735:G	163	131	primary_SU_T1.R2	primary	0.36	3.25
94	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	23	COLEC11:2:3673735:G	263	90	primary_SU_T1.R3	primary	0.19	3.25
95	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	23	COLEC11:2:3673735:G	233	114	primary_SU_T1.R4	primary	0.32	3.4
96	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	24	NBAS:2:15614109:C	88	18	LN_SU_FLN1	metastasis	0.31	1.8
97	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	24	NBAS:2:15614109:C	109	87	primary_SU_T1.R2	primary	0.36	3.25
98	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	24	NBAS:2:15614109:C	192	54	primary_SU_T1.R3	primary	0.19	3.25
99	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	24	NBAS:2:15614109:C	112	81	primary_SU_T1.R4	primary	0.32	3.4
100	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	25	MCM2:3:127337982:C	604	222	LN_SU_FLN1	metastasis	0.31	1.8
101	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	25	MCM2:3:127337982:C	288	201	primary_SU_T1.R2	primary	0.36	3.25
102	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	25	MCM2:3:127337982:C	389	133	primary_SU_T1.R3	primary	0.19	3.25
103	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	25	MCM2:3:127337982:C	328	260	primary_SU_T1.R4	primary	0.32	3.4
104	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	26	LOC150935:2:240684513:C	44	17	LN_SU_FLN1	metastasis	0.31	1.8
105	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	26	LOC150935:2:240684513:C	112	88	primary_SU_T1.R2	primary	0.36	3.25
106	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	26	LOC150935:2:240684513:C	158	53	primary_SU_T1.R3	primary	0.19	3.25
107	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	26	LOC150935:2:240684513:C	111	73	primary_SU_T1.R4	primary	0.32	3.4
108	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	27	KRTAP13-3:21:31798334:G	127	23	LN_SU_FLN1	metastasis	0.31	1.8
109	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	27	KRTAP13-3:21:31798334:G	140	110	primary_SU_T1.R2	primary	0.36	3.25
110	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	27	KRTAP13-3:21:31798334:G	282	59	primary_SU_T1.R3	primary	0.19	3.25
111	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	27	KRTAP13-3:21:31798334:G	191	94	primary_SU_T1.R4	primary	0.32	3.4
112	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	28	COL4A4:2:227963380:A	261	72	LN_SU_FLN1	metastasis	0.31	1.8
113	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	28	COL4A4:2:227963380:A	134	105	primary_SU_T1.R2	primary	0.36	3.25
114	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	28	COL4A4:2:227963380:A	229	68	primary_SU_T1.R3	primary	0.19	3.25
115	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	28	COL4A4:2:227963380:A	189	123	primary_SU_T1.R4	primary	0.32	3.4
116	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	29	ATG2A:11:64673703:A	468	120	LN_SU_FLN1	metastasis	0.31	1.8
117	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	29	ATG2A:11:64673703:A	191	149	primary_SU_T1.R2	primary	0.36	3.25
118	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	29	ATG2A:11:64673703:A	321	92	primary_SU_T1.R3	primary	0.19	3.25
119	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	29	ATG2A:11:64673703:A	247	131	primary_SU_T1.R4	primary	0.32	3.4
120	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	30	DCHS1:11:6653104:C	192	44	LN_SU_FLN1	metastasis	0.31	1.8
121	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	30	DCHS1:11:6653104:C	113	71	primary_SU_T1.R2	primary	0.36	3.25
122	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	30	DCHS1:11:6653104:C	175	66	primary_SU_T1.R3	primary	0.19	3.25
123	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	30	DCHS1:11:6653104:C	123	95	primary_SU_T1.R4	primary	0.32	3.4
124	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	31	FAM184B:4:17660097:C	194	31	LN_SU_FLN1	metastasis	0.31	1.8
125	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	31	FAM184B:4:17660097:C	131	100	primary_SU_T1.R2	primary	0.36	3.25
126	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	31	FAM184B:4:17660097:C	195	41	primary_SU_T1.R3	primary	0.19	3.25
127	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	31	FAM184B:4:17660097:C	164	60	primary_SU_T1.R4	primary	0.32	3.4
128	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	32	ZFAT-AS1:8:135612078:T	182	73	LN_SU_FLN1	metastasis	0.31	1.8
129	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	32	ZFAT-AS1:8:135612078:T	153	116	primary_SU_T1.R2	primary	0.36	3.25
130	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	32	ZFAT-AS1:8:135612078:T	185	72	primary_SU_T1.R3	primary	0.19	3.25
131	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	32	ZFAT-AS1:8:135612078:T	208	105	primary_SU_T1.R4	primary	0.32	3.4
132	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	33	DRC1:2:26676401:G	165	40	LN_SU_FLN1	metastasis	0.31	1.8
133	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	33	DRC1:2:26676401:G	118	87	primary_SU_T1.R2	primary	0.36	3.25
134	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	33	DRC1:2:26676401:G	176	50	primary_SU_T1.R3	primary	0.19	3.25
135	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	33	DRC1:2:26676401:G	136	103	primary_SU_T1.R4	primary	0.32	3.4
136	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	34	CAMKV:3:49898585:C	337	70	LN_SU_FLN1	metastasis	0.31	1.8
137	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	34	CAMKV:3:49898585:C	142	107	primary_SU_T1.R2	primary	0.36	3.25
138	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	34	CAMKV:3:49898585:C	185	63	primary_SU_T1.R3	primary	0.19	3.25
139	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	34	CAMKV:3:49898585:C	169	113	primary_SU_T1.R4	primary	0.32	3.4
140	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	35	GLRX2:1:193074529:T	486	152	LN_SU_FLN1	metastasis	0.31	1.8
141	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	35	GLRX2:1:193074529:T	108	81	primary_SU_T1.R2	primary	0.36	3.25
142	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	35	GLRX2:1:193074529:T	198	60	primary_SU_T1.R3	primary	0.19	3.25
143	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	35	GLRX2:1:193074529:T	163	65	primary_SU_T1.R4	primary	0.32	3.4
144	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	36	IFT122:3:129238084:G	94	37	LN_SU_FLN1	metastasis	0.31	1.8
145	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	36	IFT122:3:129238084:G	160	100	primary_SU_T1.R2	primary	0.36	3.25
146	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	36	IFT122:3:129238084:G	221	70	primary_SU_T1.R3	primary	0.19	3.25
147	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	36	IFT122:3:129238084:G	160	120	primary_SU_T1.R4	primary	0.32	3.4
148	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	37	CCDC166:8:144789302:G	236	92	LN_SU_FLN1	metastasis	0.31	1.8
149	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	37	CCDC166:8:144789302:G	124	93	primary_SU_T1.R2	primary	0.36	3.25
150	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	37	CCDC166:8:144789302:G	169	63	primary_SU_T1.R3	primary	0.19	3.25
151	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	37	CCDC166:8:144789302:G	170	98	primary_SU_T1.R4	primary	0.32	3.4
152	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	38	KY:3:134339493:A	105	52	LN_SU_FLN1	metastasis	0.31	1.8
153	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	38	KY:3:134339493:A	107	80	primary_SU_T1.R2	primary	0.36	3.25
154	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	38	KY:3:134339493:A	141	49	primary_SU_T1.R3	primary	0.19	3.25
155	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	38	KY:3:134339493:A	115	80	primary_SU_T1.R4	primary	0.32	3.4
156	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	39	MAD2L2:1:11735077:A	141	27	LN_SU_FLN1	metastasis	0.31	1.8
157	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	39	MAD2L2:1:11735077:A	133	99	primary_SU_T1.R2	primary	0.36	3.25
158	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	39	MAD2L2:1:11735077:A	234	54	primary_SU_T1.R3	primary	0.19	3.25
159	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	39	MAD2L2:1:11735077:A	159	78	primary_SU_T1.R4	primary	0.32	3.4
160	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	40	CPB2-AS1:13:46661853:T	160	37	LN_SU_FLN1	metastasis	0.31	1.8
161	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	40	CPB2-AS1:13:46661853:T	86	64	primary_SU_T1.R2	primary	0.36	3.25
162	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	40	CPB2-AS1:13:46661853:T	151	34	primary_SU_T1.R3	primary	0.19	3.25
163	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	40	CPB2-AS1:13:46661853:T	112	41	primary_SU_T1.R4	primary	0.32	3.4
164	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	41	BRWD1:21:40584588:T	193	23	LN_SU_FLN1	metastasis	0.31	1.8
165	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	41	BRWD1:21:40584588:T	74	55	primary_SU_T1.R2	primary	0.36	3.25
166	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	41	BRWD1:21:40584588:T	144	24	primary_SU_T1.R3	primary	0.19	3.25
167	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	41	BRWD1:21:40584588:T	93	38	primary_SU_T1.R4	primary	0.32	3.4
168	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	42	VWC2L:2:215440326:G	51	12	LN_SU_FLN1	metastasis	0.31	1.8
169	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	42	VWC2L:2:215440326:G	102	75	primary_SU_T1.R2	primary	0.36	3.25
170	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	42	VWC2L:2:215440326:G	163	57	primary_SU_T1.R3	primary	0.19	3.25
171	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	42	VWC2L:2:215440326:G	130	74	primary_SU_T1.R4	primary	0.32	3.4
172	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	43	TIMP4:3:12195892:C	281	65	LN_SU_FLN1	metastasis	0.31	1.8
173	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	43	TIMP4:3:12195892:C	204	150	primary_SU_T1.R2	primary	0.36	3.25
174	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	43	TIMP4:3:12195892:C	405	113	primary_SU_T1.R3	primary	0.19	3.25
175	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	43	TIMP4:3:12195892:C	274	164	primary_SU_T1.R4	primary	0.32	3.4
176	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	44	CHORDC1:11:89943647:C	104	20	LN_SU_FLN1	metastasis	0.31	1.8
177	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	44	CHORDC1:11:89943647:C	64	47	primary_SU_T1.R2	primary	0.36	3.25
178	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	44	CHORDC1:11:89943647:C	122	27	primary_SU_T1.R3	primary	0.19	3.25
179	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	44	CHORDC1:11:89943647:C	67	31	primary_SU_T1.R4	primary	0.32	3.4
180	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	45	LINC01118:2:47044092:G	166	37	LN_SU_FLN1	metastasis	0.31	1.8
181	1	CRUK0485_SU_T1.R2	1	primary_SU_T1	45	LINC01118:2:47044092:G	180	132	primary_SU_T1.R2	primary	0.36	3.25
182	2	CRUK0485_SU_T1.R3	1	primary_SU_T1	45	LINC01118:2:47044092:G	299	84	primary_SU_T1.R3	primary	0.19	3.25
183	3	CRUK0485_SU_T1.R4	1	primary_SU_T1	45	LINC01118:2:47044092:G	215	110	primary_SU_T1.R4	primary	0.32	3.4
184	0	CRUK0485_SU_FLN1	0	LN_SU_FLN1	46	EMILIN1:2:27303605:G	1052	194	LN_SU_FLN1	metastasis	0.31	1.8
