	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
49	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	7	TMEM108:3:133114625:G	66	179	LN_SU_FLN1	metastasis	0.58	3.25
50	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	7	TMEM108:3:133114625:G	64	152	primary_SU_T1.R1	primary	0.54	3.3
51	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	7	TMEM108:3:133114625:G	61	156	primary_SU_T1.R2	primary	0.77	3.0
52	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	7	TMEM108:3:133114625:G	48	216	primary_SU_T1.R3	primary	0.63	3.2
53	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	7	TMEM108:3:133114625:G	33	219	primary_SU_T1.R6	primary	0.73	3.3
54	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	7	TMEM108:3:133114625:G	32	267	primary_SU_T1.R7	primary	0.76	3.15
55	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	7	TMEM108:3:133114625:G	48	211	primary_SU_T1.R8	primary	0.66	3.25
56	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	8	IL20RB:3:136710868:C	95	258	LN_SU_FLN1	metastasis	0.58	3.25
57	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	8	IL20RB:3:136710868:C	107	281	primary_SU_T1.R1	primary	0.54	3.3
58	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	8	IL20RB:3:136710868:C	113	282	primary_SU_T1.R2	primary	0.77	3.0
59	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	8	IL20RB:3:136710868:C	93	275	primary_SU_T1.R3	primary	0.63	3.2
60	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	8	IL20RB:3:136710868:C	58	312	primary_SU_T1.R6	primary	0.73	3.3
61	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	8	IL20RB:3:136710868:C	47	392	primary_SU_T1.R7	primary	0.76	3.15
62	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	8	IL20RB:3:136710868:C	77	377	primary_SU_T1.R8	primary	0.66	3.25
63	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	9	ISPD:7:16415690:G	45	78	LN_SU_FLN1	metastasis	0.58	3.25
64	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	9	ISPD:7:16415690:G	64	172	primary_SU_T1.R1	primary	0.54	3.3
65	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	9	ISPD:7:16415690:G	39	139	primary_SU_T1.R2	primary	0.77	3.0
66	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	9	ISPD:7:16415690:G	53	120	primary_SU_T1.R3	primary	0.63	3.2
67	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	9	ISPD:7:16415690:G	36	165	primary_SU_T1.R6	primary	0.73	3.3
68	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	9	ISPD:7:16415690:G	25	206	primary_SU_T1.R7	primary	0.76	3.15
69	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	9	ISPD:7:16415690:G	50	161	primary_SU_T1.R8	primary	0.66	3.25
70	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	10	TOX4:14:21950641:G	26	118	LN_SU_FLN1	metastasis	0.58	3.25
71	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	10	TOX4:14:21950641:G	73	175	primary_SU_T1.R1	primary	0.54	3.3
72	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	10	TOX4:14:21950641:G	25	190	primary_SU_T1.R2	primary	0.77	3.0
73	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	10	TOX4:14:21950641:G	36	203	primary_SU_T1.R3	primary	0.63	3.2
74	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	10	TOX4:14:21950641:G	40	256	primary_SU_T1.R6	primary	0.73	3.3
75	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	10	TOX4:14:21950641:G	37	303	primary_SU_T1.R7	primary	0.76	3.15
76	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	10	TOX4:14:21950641:G	51	205	primary_SU_T1.R8	primary	0.66	3.25
77	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	11	LRRC16B:14:24530098:G	90	340	LN_SU_FLN1	metastasis	0.58	3.25
78	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	11	LRRC16B:14:24530098:G	153	464	primary_SU_T1.R1	primary	0.54	3.3
79	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	11	LRRC16B:14:24530098:G	80	483	primary_SU_T1.R2	primary	0.77	3.0
80	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	11	LRRC16B:14:24530098:G	124	549	primary_SU_T1.R3	primary	0.63	3.2
81	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	11	LRRC16B:14:24530098:G	70	572	primary_SU_T1.R6	primary	0.73	3.3
82	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	11	LRRC16B:14:24530098:G	91	689	primary_SU_T1.R7	primary	0.76	3.15
83	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	11	LRRC16B:14:24530098:G	104	531	primary_SU_T1.R8	primary	0.66	3.25
84	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	12	INO80E:16:30007685:G	141	505	LN_SU_FLN1	metastasis	0.58	3.25
85	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	12	INO80E:16:30007685:G	127	441	primary_SU_T1.R1	primary	0.54	3.3
86	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	12	INO80E:16:30007685:G	73	449	primary_SU_T1.R2	primary	0.77	3.0
87	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	12	INO80E:16:30007685:G	139	445	primary_SU_T1.R3	primary	0.63	3.2
88	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	12	INO80E:16:30007685:G	84	530	primary_SU_T1.R6	primary	0.73	3.3
89	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	12	INO80E:16:30007685:G	76	614	primary_SU_T1.R7	primary	0.76	3.15
90	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	12	INO80E:16:30007685:G	117	464	primary_SU_T1.R8	primary	0.66	3.25
91	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	13	NCBP2:3:196668615:G	79	212	LN_SU_FLN1	metastasis	0.58	3.25
92	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	13	NCBP2:3:196668615:G	132	306	primary_SU_T1.R1	primary	0.54	3.3
93	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	13	NCBP2:3:196668615:G	123	293	primary_SU_T1.R2	primary	0.77	3.0
94	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	13	NCBP2:3:196668615:G	93	357	primary_SU_T1.R3	primary	0.63	3.2
95	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	13	NCBP2:3:196668615:G	67	393	primary_SU_T1.R6	primary	0.73	3.3
96	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	13	NCBP2:3:196668615:G	64	507	primary_SU_T1.R7	primary	0.76	3.15
97	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	13	NCBP2:3:196668615:G	94	383	primary_SU_T1.R8	primary	0.66	3.25
98	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	14	ZC3H8:2:112989398:T	26	36	LN_SU_FLN1	metastasis	0.58	3.25
99	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	14	ZC3H8:2:112989398:T	29	52	primary_SU_T1.R1	primary	0.54	3.3
100	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	14	ZC3H8:2:112989398:T	14	46	primary_SU_T1.R2	primary	0.77	3.0
101	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	14	ZC3H8:2:112989398:T	21	40	primary_SU_T1.R3	primary	0.63	3.2
102	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	14	ZC3H8:2:112989398:T	18	65	primary_SU_T1.R6	primary	0.73	3.3
103	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	14	ZC3H8:2:112989398:T	8	63	primary_SU_T1.R7	primary	0.76	3.15
104	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	14	ZC3H8:2:112989398:T	26	55	primary_SU_T1.R8	primary	0.66	3.25
105	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	15	C16orf82:16:27078436:C	234	602	LN_SU_FLN1	metastasis	0.58	3.25
106	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	15	C16orf82:16:27078436:C	403	939	primary_SU_T1.R1	primary	0.54	3.3
107	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	15	C16orf82:16:27078436:C	202	872	primary_SU_T1.R2	primary	0.77	3.0
108	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	15	C16orf82:16:27078436:C	316	1031	primary_SU_T1.R3	primary	0.63	3.2
109	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	15	C16orf82:16:27078436:C	172	1143	primary_SU_T1.R6	primary	0.73	3.3
110	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	15	C16orf82:16:27078436:C	193	1415	primary_SU_T1.R7	primary	0.76	3.15
111	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	15	C16orf82:16:27078436:C	263	1033	primary_SU_T1.R8	primary	0.66	3.25
112	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	16	SEPT7:7:36118942:C	37	69	LN_SU_FLN1	metastasis	0.58	3.25
113	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	16	SEPT7:7:36118942:C	54	142	primary_SU_T1.R1	primary	0.54	3.3
114	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	16	SEPT7:7:36118942:C	22	153	primary_SU_T1.R2	primary	0.77	3.0
115	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	16	SEPT7:7:36118942:C	36	121	primary_SU_T1.R3	primary	0.63	3.2
116	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	16	SEPT7:7:36118942:C	25	166	primary_SU_T1.R6	primary	0.73	3.3
117	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	16	SEPT7:7:36118942:C	29	177	primary_SU_T1.R7	primary	0.76	3.15
118	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	16	SEPT7:7:36118942:C	43	131	primary_SU_T1.R8	primary	0.66	3.25
119	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	17	ACSM1:16:20683056:A	50	173	LN_SU_FLN1	metastasis	0.58	3.25
120	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	17	ACSM1:16:20683056:A	88	197	primary_SU_T1.R1	primary	0.54	3.3
121	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	17	ACSM1:16:20683056:A	36	220	primary_SU_T1.R2	primary	0.77	3.0
122	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	17	ACSM1:16:20683056:A	69	212	primary_SU_T1.R3	primary	0.63	3.2
123	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	17	ACSM1:16:20683056:A	34	232	primary_SU_T1.R6	primary	0.73	3.3
124	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	17	ACSM1:16:20683056:A	49	296	primary_SU_T1.R7	primary	0.76	3.15
125	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	17	ACSM1:16:20683056:A	67	206	primary_SU_T1.R8	primary	0.66	3.25
126	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	18	KIAA1456:8:12870355:T	19	30	LN_SU_FLN1	metastasis	0.58	3.25
127	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	18	KIAA1456:8:12870355:T	27	40	primary_SU_T1.R1	primary	0.54	3.3
128	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	18	KIAA1456:8:12870355:T	22	49	primary_SU_T1.R2	primary	0.77	3.0
129	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	18	KIAA1456:8:12870355:T	25	43	primary_SU_T1.R3	primary	0.63	3.2
130	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	18	KIAA1456:8:12870355:T	12	65	primary_SU_T1.R6	primary	0.73	3.3
131	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	18	KIAA1456:8:12870355:T	15	101	primary_SU_T1.R7	primary	0.76	3.15
132	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	18	KIAA1456:8:12870355:T	34	66	primary_SU_T1.R8	primary	0.66	3.25
133	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	19	FGF12:3:192078376:C	33	91	LN_SU_FLN1	metastasis	0.58	3.25
134	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	19	FGF12:3:192078376:C	51	139	primary_SU_T1.R1	primary	0.54	3.3
135	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	19	FGF12:3:192078376:C	57	179	primary_SU_T1.R2	primary	0.77	3.0
136	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	19	FGF12:3:192078376:C	30	170	primary_SU_T1.R3	primary	0.63	3.2
137	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	19	FGF12:3:192078376:C	29	195	primary_SU_T1.R6	primary	0.73	3.3
138	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	19	FGF12:3:192078376:C	44	259	primary_SU_T1.R7	primary	0.76	3.15
139	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	19	FGF12:3:192078376:C	42	198	primary_SU_T1.R8	primary	0.66	3.25
140	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	20	AKAP6:14:33299217:G	182	640	LN_SU_FLN1	metastasis	0.58	3.25
141	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	20	AKAP6:14:33299217:G	177	476	primary_SU_T1.R1	primary	0.54	3.3
142	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	20	AKAP6:14:33299217:G	84	447	primary_SU_T1.R2	primary	0.77	3.0
143	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	20	AKAP6:14:33299217:G	115	498	primary_SU_T1.R3	primary	0.63	3.2
144	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	20	AKAP6:14:33299217:G	90	593	primary_SU_T1.R6	primary	0.73	3.3
145	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	20	AKAP6:14:33299217:G	104	691	primary_SU_T1.R7	primary	0.76	3.15
146	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	20	AKAP6:14:33299217:G	141	594	primary_SU_T1.R8	primary	0.66	3.25
147	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	21	HTR3C:3:183773135:G	147	480	LN_SU_FLN1	metastasis	0.58	3.25
148	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	21	HTR3C:3:183773135:G	232	513	primary_SU_T1.R1	primary	0.54	3.3
149	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	21	HTR3C:3:183773135:G	215	543	primary_SU_T1.R2	primary	0.77	3.0
150	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	21	HTR3C:3:183773135:G	173	600	primary_SU_T1.R3	primary	0.63	3.2
151	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	21	HTR3C:3:183773135:G	115	680	primary_SU_T1.R6	primary	0.73	3.3
152	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	21	HTR3C:3:183773135:G	133	866	primary_SU_T1.R7	primary	0.76	3.15
153	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	21	HTR3C:3:183773135:G	172	677	primary_SU_T1.R8	primary	0.66	3.25
154	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	22	DGKB:7:14652951:A	45	86	LN_SU_FLN1	metastasis	0.58	3.25
155	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	22	DGKB:7:14652951:A	58	125	primary_SU_T1.R1	primary	0.54	3.3
156	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	22	DGKB:7:14652951:A	21	107	primary_SU_T1.R2	primary	0.77	3.0
157	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	22	DGKB:7:14652951:A	43	80	primary_SU_T1.R3	primary	0.63	3.2
158	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	22	DGKB:7:14652951:A	21	133	primary_SU_T1.R6	primary	0.73	3.3
159	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	22	DGKB:7:14652951:A	44	149	primary_SU_T1.R7	primary	0.76	3.15
160	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	22	DGKB:7:14652951:A	39	95	primary_SU_T1.R8	primary	0.66	3.25
161	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	23	SETD3:14:99880430:T	55	123	LN_SU_FLN1	metastasis	0.58	3.25
162	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	23	SETD3:14:99880430:T	83	148	primary_SU_T1.R1	primary	0.54	3.3
163	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	23	SETD3:14:99880430:T	39	181	primary_SU_T1.R2	primary	0.77	3.0
164	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	23	SETD3:14:99880430:T	59	179	primary_SU_T1.R3	primary	0.63	3.2
165	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	23	SETD3:14:99880430:T	54	176	primary_SU_T1.R6	primary	0.73	3.3
166	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	23	SETD3:14:99880430:T	39	236	primary_SU_T1.R7	primary	0.76	3.15
167	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	23	SETD3:14:99880430:T	44	155	primary_SU_T1.R8	primary	0.66	3.25
168	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	24	ARHGEF26:3:153935727:C	237	471	LN_SU_FLN1	metastasis	0.58	3.25
169	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	212	461	primary_SU_T1.R1	primary	0.54	3.3
170	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	231	493	primary_SU_T1.R2	primary	0.77	3.0
171	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	161	513	primary_SU_T1.R3	primary	0.63	3.2
172	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	114	631	primary_SU_T1.R6	primary	0.73	3.3
173	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	131	773	primary_SU_T1.R7	primary	0.76	3.15
174	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	24	ARHGEF26:3:153935727:C	165	673	primary_SU_T1.R8	primary	0.66	3.25
175	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	25	AMPH:7:38461980:A	188	379	LN_SU_FLN1	metastasis	0.58	3.25
176	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	25	AMPH:7:38461980:A	265	582	primary_SU_T1.R1	primary	0.54	3.3
177	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	25	AMPH:7:38461980:A	126	493	primary_SU_T1.R2	primary	0.77	3.0
178	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	25	AMPH:7:38461980:A	199	422	primary_SU_T1.R3	primary	0.63	3.2
179	4	CRUK0589_SU_T1.R6	1	primary_SU_T1	25	AMPH:7:38461980:A	110	644	primary_SU_T1.R6	primary	0.73	3.3
180	5	CRUK0589_SU_T1.R7	1	primary_SU_T1	25	AMPH:7:38461980:A	142	766	primary_SU_T1.R7	primary	0.76	3.15
181	6	CRUK0589_SU_T1.R8	1	primary_SU_T1	25	AMPH:7:38461980:A	185	538	primary_SU_T1.R8	primary	0.66	3.25
182	0	CRUK0589_SU_FLN1	0	LN_SU_FLN1	26	NLRP5:19:56538916:C	113	231	LN_SU_FLN1	metastasis	0.58	3.25
183	1	CRUK0589_SU_T1.R1	1	primary_SU_T1	26	NLRP5:19:56538916:C	211	362	primary_SU_T1.R1	primary	0.54	3.3
184	2	CRUK0589_SU_T1.R2	1	primary_SU_T1	26	NLRP5:19:56538916:C	111	433	primary_SU_T1.R2	primary	0.77	3.0
185	3	CRUK0589_SU_T1.R3	1	primary_SU_T1	26	NLRP5:19:56538916:C	165	428	primary_SU_T1.R3	primary	0.63	3.2
