	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
32	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	2	PEX5L:3:179597847:G	127	222	primary_SU_T1.R7	primary	0.58	3.2
33	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	3	DNAH12:3:57388003:T	94	46	LN_SU_FLN1	metastasis	0.25	3.3
34	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	3	DNAH12:3:57388003:T	93	70	LN_SU_FLN2	metastasis	0.36	3.2
35	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	3	DNAH12:3:57388003:T	125	49	LN_SU_FLN3	metastasis	0.34	3.4
36	3	CRUK0487_SU_LN1	3	LN_SU_LN1	3	DNAH12:3:57388003:T	144	246	LN_SU_LN1	metastasis	0.49	3.25
37	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	3	DNAH12:3:57388003:T	130	211	primary_SU_T1.R1	primary	0.54	3.4
38	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	3	DNAH12:3:57388003:T	86	314	primary_SU_T1.R2	primary	0.7	3.3
39	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	3	DNAH12:3:57388003:T	82	276	primary_SU_T1.R3	primary	0.67	3.3
40	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	3	DNAH12:3:57388003:T	169	202	primary_SU_T1.R4	primary	0.43	3.2
41	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	3	DNAH12:3:57388003:T	209	242	primary_SU_T1.R5	primary	0.44	3.1
42	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	3	DNAH12:3:57388003:T	225	201	primary_SU_T1.R6	primary	0.4	3.3
43	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	3	DNAH12:3:57388003:T	116	237	primary_SU_T1.R7	primary	0.58	3.2
44	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	4	SRPRB:3:133525340:C	205	83	LN_SU_FLN1	metastasis	0.25	3.3
45	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	4	SRPRB:3:133525340:C	131	100	LN_SU_FLN2	metastasis	0.36	3.2
46	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	4	SRPRB:3:133525340:C	92	100	LN_SU_FLN3	metastasis	0.34	3.4
47	3	CRUK0487_SU_LN1	3	LN_SU_LN1	4	SRPRB:3:133525340:C	247	460	LN_SU_LN1	metastasis	0.49	3.25
48	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	4	SRPRB:3:133525340:C	226	410	primary_SU_T1.R1	primary	0.54	3.4
49	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	4	SRPRB:3:133525340:C	151	532	primary_SU_T1.R2	primary	0.7	3.3
50	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	4	SRPRB:3:133525340:C	140	494	primary_SU_T1.R3	primary	0.67	3.3
51	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	4	SRPRB:3:133525340:C	324	363	primary_SU_T1.R4	primary	0.43	3.2
52	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	4	SRPRB:3:133525340:C	344	376	primary_SU_T1.R5	primary	0.44	3.1
53	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	4	SRPRB:3:133525340:C	377	340	primary_SU_T1.R6	primary	0.4	3.3
54	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	4	SRPRB:3:133525340:C	173	434	primary_SU_T1.R7	primary	0.58	3.2
55	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	5	PTPRG:3:62189649:G	103	34	LN_SU_FLN1	metastasis	0.25	3.3
56	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	5	PTPRG:3:62189649:G	78	40	LN_SU_FLN2	metastasis	0.36	3.2
57	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	5	PTPRG:3:62189649:G	72	58	LN_SU_FLN3	metastasis	0.34	3.4
58	3	CRUK0487_SU_LN1	3	LN_SU_LN1	5	PTPRG:3:62189649:G	206	191	LN_SU_LN1	metastasis	0.49	3.25
59	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	5	PTPRG:3:62189649:G	122	199	primary_SU_T1.R1	primary	0.54	3.4
60	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	5	PTPRG:3:62189649:G	76	255	primary_SU_T1.R2	primary	0.7	3.3
61	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	5	PTPRG:3:62189649:G	91	242	primary_SU_T1.R3	primary	0.67	3.3
62	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	5	PTPRG:3:62189649:G	180	171	primary_SU_T1.R4	primary	0.43	3.2
63	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	5	PTPRG:3:62189649:G	204	184	primary_SU_T1.R5	primary	0.44	3.1
64	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	5	PTPRG:3:62189649:G	190	166	primary_SU_T1.R6	primary	0.4	3.3
65	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	5	PTPRG:3:62189649:G	101	211	primary_SU_T1.R7	primary	0.58	3.2
66	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	6	CCDC37:3:126154367:C	220	82	LN_SU_FLN1	metastasis	0.25	3.3
67	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	6	CCDC37:3:126154367:C	186	137	LN_SU_FLN2	metastasis	0.36	3.2
68	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	6	CCDC37:3:126154367:C	225	178	LN_SU_FLN3	metastasis	0.34	3.4
69	3	CRUK0487_SU_LN1	3	LN_SU_LN1	6	CCDC37:3:126154367:C	428	601	LN_SU_LN1	metastasis	0.49	3.25
70	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	6	CCDC37:3:126154367:C	370	690	primary_SU_T1.R1	primary	0.54	3.4
71	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	6	CCDC37:3:126154367:C	257	861	primary_SU_T1.R2	primary	0.7	3.3
72	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	6	CCDC37:3:126154367:C	313	861	primary_SU_T1.R3	primary	0.67	3.3
73	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	6	CCDC37:3:126154367:C	480	584	primary_SU_T1.R4	primary	0.43	3.2
74	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	6	CCDC37:3:126154367:C	557	592	primary_SU_T1.R5	primary	0.44	3.1
75	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	6	CCDC37:3:126154367:C	610	588	primary_SU_T1.R6	primary	0.4	3.3
76	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	6	CCDC37:3:126154367:C	356	697	primary_SU_T1.R7	primary	0.58	3.2
77	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	7	COL6A6:3:130289714:C	375	115	LN_SU_FLN1	metastasis	0.25	3.3
78	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	7	COL6A6:3:130289714:C	313	183	LN_SU_FLN2	metastasis	0.36	3.2
79	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	7	COL6A6:3:130289714:C	201	95	LN_SU_FLN3	metastasis	0.34	3.4
80	3	CRUK0487_SU_LN1	3	LN_SU_LN1	7	COL6A6:3:130289714:C	753	1069	LN_SU_LN1	metastasis	0.49	3.25
81	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	7	COL6A6:3:130289714:C	608	916	primary_SU_T1.R1	primary	0.54	3.4
82	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	7	COL6A6:3:130289714:C	402	1297	primary_SU_T1.R2	primary	0.7	3.3
83	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	7	COL6A6:3:130289714:C	427	1299	primary_SU_T1.R3	primary	0.67	3.3
84	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	7	COL6A6:3:130289714:C	811	826	primary_SU_T1.R4	primary	0.43	3.2
85	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	7	COL6A6:3:130289714:C	854	867	primary_SU_T1.R5	primary	0.44	3.1
86	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	7	COL6A6:3:130289714:C	944	786	primary_SU_T1.R6	primary	0.4	3.3
87	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	7	COL6A6:3:130289714:C	511	970	primary_SU_T1.R7	primary	0.58	3.2
88	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	8	FANCD2:3:10107624:G	238	90	LN_SU_FLN1	metastasis	0.25	3.3
89	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	8	FANCD2:3:10107624:G	159	178	LN_SU_FLN2	metastasis	0.36	3.2
90	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	8	FANCD2:3:10107624:G	169	85	LN_SU_FLN3	metastasis	0.34	3.4
91	3	CRUK0487_SU_LN1	3	LN_SU_LN1	8	FANCD2:3:10107624:G	340	467	LN_SU_LN1	metastasis	0.49	3.25
92	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	8	FANCD2:3:10107624:G	217	427	primary_SU_T1.R1	primary	0.54	3.4
93	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	8	FANCD2:3:10107624:G	165	532	primary_SU_T1.R2	primary	0.7	3.3
94	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	8	FANCD2:3:10107624:G	220	543	primary_SU_T1.R3	primary	0.67	3.3
95	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	8	FANCD2:3:10107624:G	340	394	primary_SU_T1.R4	primary	0.43	3.2
96	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	8	FANCD2:3:10107624:G	315	380	primary_SU_T1.R5	primary	0.44	3.1
97	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	8	FANCD2:3:10107624:G	384	395	primary_SU_T1.R6	primary	0.4	3.3
98	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	8	FANCD2:3:10107624:G	225	397	primary_SU_T1.R7	primary	0.58	3.2
99	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	9	KCNH8:3:19575103:C	140	26	LN_SU_FLN1	metastasis	0.25	3.3
100	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	9	KCNH8:3:19575103:C	97	62	LN_SU_FLN2	metastasis	0.36	3.2
101	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	9	KCNH8:3:19575103:C	86	48	LN_SU_FLN3	metastasis	0.34	3.4
102	3	CRUK0487_SU_LN1	3	LN_SU_LN1	9	KCNH8:3:19575103:C	308	403	LN_SU_LN1	metastasis	0.49	3.25
103	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	9	KCNH8:3:19575103:C	240	429	primary_SU_T1.R1	primary	0.54	3.4
104	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	9	KCNH8:3:19575103:C	176	560	primary_SU_T1.R2	primary	0.7	3.3
105	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	9	KCNH8:3:19575103:C	202	508	primary_SU_T1.R3	primary	0.67	3.3
106	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	9	KCNH8:3:19575103:C	332	375	primary_SU_T1.R4	primary	0.43	3.2
107	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	9	KCNH8:3:19575103:C	384	432	primary_SU_T1.R5	primary	0.44	3.1
108	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	9	KCNH8:3:19575103:C	387	352	primary_SU_T1.R6	primary	0.4	3.3
109	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	9	KCNH8:3:19575103:C	207	468	primary_SU_T1.R7	primary	0.58	3.2
110	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	10	TMEM259:19:1011872:C	477	191	LN_SU_FLN1	metastasis	0.25	3.3
111	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	10	TMEM259:19:1011872:C	424	282	LN_SU_FLN2	metastasis	0.36	3.2
112	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	10	TMEM259:19:1011872:C	631	375	LN_SU_FLN3	metastasis	0.34	3.4
113	3	CRUK0487_SU_LN1	3	LN_SU_LN1	10	TMEM259:19:1011872:C	496	532	LN_SU_LN1	metastasis	0.49	3.25
114	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	10	TMEM259:19:1011872:C	445	597	primary_SU_T1.R1	primary	0.54	3.4
115	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	10	TMEM259:19:1011872:C	270	843	primary_SU_T1.R2	primary	0.7	3.3
116	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	10	TMEM259:19:1011872:C	351	732	primary_SU_T1.R3	primary	0.67	3.3
117	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	10	TMEM259:19:1011872:C	561	452	primary_SU_T1.R4	primary	0.43	3.2
118	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	10	TMEM259:19:1011872:C	558	500	primary_SU_T1.R5	primary	0.44	3.1
119	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	10	TMEM259:19:1011872:C	629	459	primary_SU_T1.R6	primary	0.4	3.3
120	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	10	TMEM259:19:1011872:C	385	576	primary_SU_T1.R7	primary	0.58	3.2
121	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	11	HES7:17:8025662:C	246	65	LN_SU_FLN1	metastasis	0.25	3.3
122	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	11	HES7:17:8025662:C	162	86	LN_SU_FLN2	metastasis	0.36	3.2
123	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	11	HES7:17:8025662:C	124	64	LN_SU_FLN3	metastasis	0.34	3.4
124	3	CRUK0487_SU_LN1	3	LN_SU_LN1	11	HES7:17:8025662:C	179	147	LN_SU_LN1	metastasis	0.49	3.25
125	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	11	HES7:17:8025662:C	176	156	primary_SU_T1.R1	primary	0.54	3.4
126	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	11	HES7:17:8025662:C	75	222	primary_SU_T1.R2	primary	0.7	3.3
127	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	11	HES7:17:8025662:C	109	202	primary_SU_T1.R3	primary	0.67	3.3
128	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	11	HES7:17:8025662:C	178	137	primary_SU_T1.R4	primary	0.43	3.2
129	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	11	HES7:17:8025662:C	199	173	primary_SU_T1.R5	primary	0.44	3.1
130	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	11	HES7:17:8025662:C	193	130	primary_SU_T1.R6	primary	0.4	3.3
131	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	11	HES7:17:8025662:C	135	200	primary_SU_T1.R7	primary	0.58	3.2
132	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	12	AMPD2:1:110168320:C	334	78	LN_SU_FLN1	metastasis	0.25	3.3
133	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	12	AMPD2:1:110168320:C	194	113	LN_SU_FLN2	metastasis	0.36	3.2
134	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	12	AMPD2:1:110168320:C	232	171	LN_SU_FLN3	metastasis	0.34	3.4
135	3	CRUK0487_SU_LN1	3	LN_SU_LN1	12	AMPD2:1:110168320:C	292	263	LN_SU_LN1	metastasis	0.49	3.25
136	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	12	AMPD2:1:110168320:C	268	337	primary_SU_T1.R1	primary	0.54	3.4
137	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	12	AMPD2:1:110168320:C	130	358	primary_SU_T1.R2	primary	0.7	3.3
138	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	12	AMPD2:1:110168320:C	155	378	primary_SU_T1.R3	primary	0.67	3.3
139	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	12	AMPD2:1:110168320:C	340	248	primary_SU_T1.R4	primary	0.43	3.2
140	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	12	AMPD2:1:110168320:C	313	276	primary_SU_T1.R5	primary	0.44	3.1
141	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	12	AMPD2:1:110168320:C	360	247	primary_SU_T1.R6	primary	0.4	3.3
142	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	12	AMPD2:1:110168320:C	213	299	primary_SU_T1.R7	primary	0.58	3.2
143	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	13	ROBO2:3:77671605:G	104	48	LN_SU_FLN1	metastasis	0.25	3.3
144	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	13	ROBO2:3:77671605:G	81	83	LN_SU_FLN2	metastasis	0.36	3.2
145	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	13	ROBO2:3:77671605:G	64	53	LN_SU_FLN3	metastasis	0.34	3.4
146	3	CRUK0487_SU_LN1	3	LN_SU_LN1	13	ROBO2:3:77671605:G	166	201	LN_SU_LN1	metastasis	0.49	3.25
147	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	13	ROBO2:3:77671605:G	145	190	primary_SU_T1.R1	primary	0.54	3.4
148	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	13	ROBO2:3:77671605:G	94	225	primary_SU_T1.R2	primary	0.7	3.3
149	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	13	ROBO2:3:77671605:G	108	296	primary_SU_T1.R3	primary	0.67	3.3
150	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	13	ROBO2:3:77671605:G	165	199	primary_SU_T1.R4	primary	0.43	3.2
151	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	13	ROBO2:3:77671605:G	172	198	primary_SU_T1.R5	primary	0.44	3.1
152	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	13	ROBO2:3:77671605:G	206	199	primary_SU_T1.R6	primary	0.4	3.3
153	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	13	ROBO2:3:77671605:G	123	192	primary_SU_T1.R7	primary	0.58	3.2
154	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	14	IGF2R:6:160485574:A	76	21	LN_SU_FLN1	metastasis	0.25	3.3
155	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	14	IGF2R:6:160485574:A	54	27	LN_SU_FLN2	metastasis	0.36	3.2
156	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	14	IGF2R:6:160485574:A	52	23	LN_SU_FLN3	metastasis	0.34	3.4
157	3	CRUK0487_SU_LN1	3	LN_SU_LN1	14	IGF2R:6:160485574:A	194	149	LN_SU_LN1	metastasis	0.49	3.25
158	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	14	IGF2R:6:160485574:A	166	201	primary_SU_T1.R1	primary	0.54	3.4
159	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	14	IGF2R:6:160485574:A	102	273	primary_SU_T1.R2	primary	0.7	3.3
160	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	14	IGF2R:6:160485574:A	134	254	primary_SU_T1.R3	primary	0.67	3.3
161	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	14	IGF2R:6:160485574:A	223	149	primary_SU_T1.R4	primary	0.43	3.2
162	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	14	IGF2R:6:160485574:A	238	189	primary_SU_T1.R5	primary	0.44	3.1
163	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	14	IGF2R:6:160485574:A	236	157	primary_SU_T1.R6	primary	0.4	3.3
164	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	14	IGF2R:6:160485574:A	144	195	primary_SU_T1.R7	primary	0.58	3.2
165	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	15	LRFN5:14:42368078:A	165	26	LN_SU_FLN1	metastasis	0.25	3.3
166	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	15	LRFN5:14:42368078:A	86	63	LN_SU_FLN2	metastasis	0.36	3.2
167	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	15	LRFN5:14:42368078:A	63	48	LN_SU_FLN3	metastasis	0.34	3.4
168	3	CRUK0487_SU_LN1	3	LN_SU_LN1	15	LRFN5:14:42368078:A	156	137	LN_SU_LN1	metastasis	0.49	3.25
169	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	15	LRFN5:14:42368078:A	100	189	primary_SU_T1.R1	primary	0.54	3.4
170	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	15	LRFN5:14:42368078:A	76	202	primary_SU_T1.R2	primary	0.7	3.3
171	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	15	LRFN5:14:42368078:A	76	181	primary_SU_T1.R3	primary	0.67	3.3
172	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	15	LRFN5:14:42368078:A	164	110	primary_SU_T1.R4	primary	0.43	3.2
173	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	15	LRFN5:14:42368078:A	163	120	primary_SU_T1.R5	primary	0.44	3.1
174	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	15	LRFN5:14:42368078:A	201	125	primary_SU_T1.R6	primary	0.4	3.3
175	10	CRUK0487_SU_T1.R7	4	primary_SU_T1	15	LRFN5:14:42368078:A	97	145	primary_SU_T1.R7	primary	0.58	3.2
176	0	CRUK0487_SU_FLN1	0	LN_SU_FLN1	16	RET:10:43611866:G	156	45	LN_SU_FLN1	metastasis	0.25	3.3
177	1	CRUK0487_SU_FLN2	1	LN_SU_FLN2	16	RET:10:43611866:G	125	61	LN_SU_FLN2	metastasis	0.36	3.2
178	2	CRUK0487_SU_FLN3	2	LN_SU_FLN3	16	RET:10:43611866:G	165	94	LN_SU_FLN3	metastasis	0.34	3.4
179	3	CRUK0487_SU_LN1	3	LN_SU_LN1	16	RET:10:43611866:G	292	286	LN_SU_LN1	metastasis	0.49	3.25
180	4	CRUK0487_SU_T1.R1	4	primary_SU_T1	16	RET:10:43611866:G	297	355	primary_SU_T1.R1	primary	0.54	3.4
181	5	CRUK0487_SU_T1.R2	4	primary_SU_T1	16	RET:10:43611866:G	181	477	primary_SU_T1.R2	primary	0.7	3.3
182	6	CRUK0487_SU_T1.R3	4	primary_SU_T1	16	RET:10:43611866:G	235	403	primary_SU_T1.R3	primary	0.67	3.3
183	7	CRUK0487_SU_T1.R4	4	primary_SU_T1	16	RET:10:43611866:G	358	214	primary_SU_T1.R4	primary	0.43	3.2
184	8	CRUK0487_SU_T1.R5	4	primary_SU_T1	16	RET:10:43611866:G	430	245	primary_SU_T1.R5	primary	0.44	3.1
185	9	CRUK0487_SU_T1.R6	4	primary_SU_T1	16	RET:10:43611866:G	454	246	primary_SU_T1.R6	primary	0.4	3.3
